,evaluation,eval Type,dataset,pipeline,subject,session,frr_1_far,frr_0.1_far,frr_0.01_far,eer,n_samples,AR_PSD_order
199,Single Session,Open Set,won 2022,AR+PSD+NB,35,session_1,0.9411173444621528,0.9941117344462153,0.9994111734446215,0.16376011346231595,11000,3
200,Single Session,Open Set,won 2022,AR+PSD+NB,36,session_1,0.8739705246398536,0.9873970524639855,0.9987397052463985,0.10079116695268009,11000,3
201,Single Session,Open Set,won 2022,AR+PSD+NB,37,session_1,0.6367522288298223,0.9636752228829821,0.9963675222882983,0.053769397396854414,11000,3
202,Single Session,Open Set,won 2022,AR+PSD+NB,38,session_1,0.5946703043750015,0.9540667364345601,0.995406673643456,0.056359758635045915,11000,3
203,Single Session,Open Set,won 2022,AR+PSD+NB,39,session_1,0.8894030376150877,0.9889403037615088,0.9988940303761509,0.10001172378326385,11000,3
204,Single Session,Open Set,won 2022,AR+PSD+NB,40,session_1,0.9200052765893545,0.9920005276589354,0.9992000527658935,0.1338599819600073,11000,3
205,Single Session,Open Set,won 2022,AR+PSD+NB,41,session_1,0.9300597345825066,0.9930059734582506,0.9993005973458251,0.16839710016371762,11000,3
206,Single Session,Open Set,won 2022,AR+PSD+NB,42,session_1,0.9292794155831259,0.9929279415583125,0.9992927941558313,0.168143858180507,11000,3
207,Single Session,Open Set,won 2022,AR+PSD+NB,43,session_1,0.9433578019263449,0.9943357801926346,0.9994335780192635,0.1752672789647783,11000,3
208,Single Session,Open Set,won 2022,AR+PSD+NB,44,session_1,0.8294283778780118,0.9829428377878012,0.9982942837787802,0.06148268876454012,11000,3
209,Single Session,Open Set,won 2022,AR+PSD+NB,45,session_1,0.8362959120412656,0.9836295912041266,0.9983629591204127,0.07443430743722329,11000,3
210,Single Session,Open Set,won 2022,AR+PSD+NB,46,session_1,0.9456087442017709,0.9945608744201772,0.9994560874420177,0.19192158229019018,11000,3
211,Single Session,Open Set,won 2022,AR+PSD+NB,47,session_1,0.9552412888119659,0.9955241288811967,0.9995524128881197,0.19141317973703456,11000,3
212,Single Session,Open Set,won 2022,AR+PSD+NB,48,session_1,0.9191335592533159,0.9919133559253317,0.9991913355925331,0.132043858477972,11000,3
213,Single Session,Open Set,won 2022,AR+PSD+NB,49,session_1,0.7339946537438512,0.9733994653743852,0.9973399465374385,0.04186188767503929,11000,3
214,Single Session,Open Set,won 2022,AR+PSD+NB,50,session_1,0.6766756538891593,0.9631673653869158,0.9963167365386916,0.12319148617177586,11000,3
215,Single Session,Open Set,won 2022,AR+PSD+NB,51,session_1,0.46137248562028105,0.8211105182947255,0.9821110518294726,0.05760654559967371,11000,3
216,Single Session,Open Set,won 2022,AR+PSD+NB,52,session_1,0.8626248257697975,0.9862624825769797,0.998626248257698,0.07412495069258826,11000,3
217,Single Session,Open Set,won 2022,AR+PSD+NB,53,session_1,0.8664045503801885,0.9866404550380188,0.998664045503802,0.13575951301998077,11000,3
218,Single Session,Open Set,won 2022,AR+PSD+NB,54,session_1,0.5724980431249765,0.7422498043124977,0.7632249804312498,0.0357236686365466,11000,3
219,Single Session,Open Set,won 2022,AR+PSD+NB,55,session_1,0.9606078506032415,0.9960607850603241,0.9996060785060323,0.2231104047451303,11000,3
220,Single Session,Open Set,won 2022,AR+PSD+KNN,1,session_1,0.5608533341096578,0.837652876954101,0.9808794698116472,0.16358905137559096,11000,3
221,Single Session,Open Set,won 2022,AR+PSD+KNN,2,session_1,0.0,0.04899783497834981,0.24717977179771802,0.0020040500754418596,11000,3
222,Single Session,Open Set,won 2022,AR+PSD+KNN,3,session_1,0.6201275846151353,0.8612337912069596,0.973579885798858,0.2784849242324208,11000,3
223,Single Session,Open Set,won 2022,AR+PSD+KNN,4,session_1,0.786271172832379,0.92614585115007,0.9691713702851315,0.33136071271330747,11000,3
224,Single Session,Open Set,won 2022,AR+PSD+KNN,5,session_1,0.45385334833482205,0.6998740987409874,0.8067873678736787,0.21424052526028015,11000,3
225,Single Session,Open Set,won 2022,AR+PSD+KNN,6,session_1,0.6174469139545888,0.9618911208445692,0.9981625698609928,0.1591300341889329,11000,3
226,Single Session,Open Set,won 2022,AR+PSD+KNN,7,session_1,0.8779282611204513,0.9780639146936342,0.99723330566639,0.273088345846995,11000,3
227,Single Session,Open Set,won 2022,AR+PSD+KNN,8,session_1,0.0,0.0,0.0,1e-05,11000,3
228,Single Session,Open Set,won 2022,AR+PSD+KNN,9,session_1,0.8827014431949372,0.9788513936654517,0.9926651281664332,0.36673594120201025,11000,3
229,Single Session,Open Set,won 2022,AR+PSD+KNN,10,session_1,0.7065854461602381,0.8848565378510929,0.95329983299833,0.27446620120973975,11000,3
230,Single Session,Open Set,won 2022,AR+PSD+KNN,11,session_1,0.5155461779649939,0.7436938716609388,0.93589965899659,0.2404939402911688,11000,3
231,Single Session,Open Set,won 2022,AR+PSD+KNN,12,session_1,0.5751166859248773,0.7216184447558762,0.79556657233239,0.270973534875923,11000,3
232,Single Session,Open Set,won 2022,AR+PSD+KNN,13,session_1,0.8240235212290011,0.9589711968548257,0.981939969399694,0.2910374475151634,11000,3
233,Single Session,Open Set,won 2022,AR+PSD+KNN,14,session_1,0.7479326677568122,0.9243682919152424,0.9684777125549033,0.2845054487418721,11000,3
234,Single Session,Open Set,won 2022,AR+PSD+KNN,15,session_1,0.6396313413446642,0.8739102235466799,0.9601710128212393,0.19274783312549928,11000,3
235,Single Session,Open Set,won 2022,AR+PSD+KNN,16,session_1,0.37296407818675886,0.56604917299173,0.707279672796728,0.1493886133674815,11000,3
236,Single Session,Open Set,won 2022,AR+PSD+KNN,17,session_1,0.31994570006414347,0.6312323089897566,0.789583129164625,0.12420348544344673,11000,3
237,Single Session,Open Set,won 2022,AR+PSD+KNN,18,session_1,0.8270886212235138,0.9391034992601008,0.9671785432140035,0.25626886157704765,11000,3
238,Single Session,Open Set,won 2022,AR+PSD+KNN,19,session_1,0.657257066646007,0.8399608228619863,0.9219756818257837,0.2542937839750742,11000,3
239,Single Session,Open Set,won 2022,AR+PSD+KNN,20,session_1,0.20936950394163803,0.48937033656050843,0.631879718797188,0.04181827063646026,11000,3
240,Single Session,Open Set,won 2022,AR+PSD+KNN,21,session_1,0.2844273054833723,0.5663995460787942,0.73519955199552,0.1015305268667044,11000,3
241,Single Session,Open Set,won 2022,AR+PSD+KNN,22,session_1,0.4654699871021689,0.7486239404060706,0.94769972699727,0.16212192389956115,11000,3
242,Single Session,Open Set,won 2022,AR+PSD+KNN,23,session_1,0.5345850513093013,0.6563658663402323,0.7332553881094366,0.27429992592432295,11000,3
243,Single Session,Open Set,won 2022,AR+PSD+KNN,24,session_1,0.360962275571802,0.67943239765731,0.8606329396627299,0.1141346423123621,11000,3
244,Single Session,Open Set,won 2022,AR+PSD+KNN,25,session_1,0.6730216008427649,0.8212668030720711,0.8989221614438367,0.28491949631419666,11000,3
245,Single Session,Open Set,won 2022,AR+PSD+KNN,26,session_1,0.6745921012893358,0.8276985969859698,0.915549905499055,0.3158063217084649,11000,3
246,Single Session,Open Set,won 2022,AR+PSD+KNN,27,session_1,0.39591284644568514,0.6891988003213365,0.8337697376973771,0.12587622852253788,11000,3
247,Single Session,Open Set,won 2022,AR+PSD+KNN,28,session_1,0.7520548508504921,0.939999162491625,0.9959999599996,0.2949525087629936,11000,3
248,Single Session,Open Set,won 2022,AR+PSD+KNN,29,session_1,0.7580092712115932,0.9096567108528228,0.954679946799468,0.2779579674118079,11000,3
249,Single Session,Open Set,won 2022,AR+PSD+KNN,30,session_1,0.22058460688620565,0.4616317296506299,0.6969329526628599,0.08341653943486815,11000,3
250,Single Session,Open Set,won 2022,AR+PSD+KNN,31,session_1,0.7130742369188168,0.9131829059957266,0.9764998649986499,0.2864008163626737,11000,3
251,Single Session,Open Set,won 2022,AR+PSD+KNN,32,session_1,0.8229747426786815,0.9562775155529333,0.9780277580553582,0.3002808465842776,11000,3
252,Single Session,Open Set,won 2022,AR+PSD+KNN,33,session_1,0.004949999499995,0.013394938949389507,0.027999479994799986,0.006018495872036502,11000,3
253,Single Session,Open Set,won 2022,AR+PSD+KNN,34,session_1,0.6952963913414765,0.8824329609962767,0.98819993199932,0.24667827483574312,11000,3
254,Single Session,Open Set,won 2022,AR+PSD+KNN,35,session_1,0.39908589629344876,0.6273397294359417,0.8004641490859353,0.08759933406507145,11000,3
255,Single Session,Open Set,won 2022,AR+PSD+KNN,36,session_1,0.4005812111183833,0.5534471897099924,0.7417831011643449,0.168227053980358,11000,3
256,Single Session,Open Set,won 2022,AR+PSD+KNN,37,session_1,0.5403938737643191,0.8276657745744125,0.92506651733184,0.13503655552502997,11000,3
257,Single Session,Open Set,won 2022,AR+PSD+KNN,38,session_1,0.2801932884903003,0.5761643126847935,0.93656603232699,0.10542073579845249,11000,3
258,Single Session,Open Set,won 2022,AR+PSD+KNN,39,session_1,0.21329166602824504,0.479556891326489,0.5643756513322709,0.05783800530662633,11000,3
259,Single Session,Open Set,won 2022,AR+PSD+KNN,40,session_1,0.5426504238631046,0.7663113471485592,0.8838776835136772,0.150123446889955,11000,3
260,Single Session,Open Set,won 2022,AR+PSD+KNN,41,session_1,0.8926731533575283,0.9863951829994491,0.998396650633173,0.406380373184294,11000,3
261,Single Session,Open Set,won 2022,AR+PSD+KNN,42,session_1,0.8641533281366742,0.9524756256821827,0.9776975695682883,0.38989508500579806,11000,3
262,Single Session,Open Set,won 2022,AR+PSD+KNN,43,session_1,0.7086029264968681,0.8578067121796566,0.9293118149491355,0.25659570999662906,11000,3
263,Single Session,Open Set,won 2022,AR+PSD+KNN,44,session_1,0.11028266358244981,0.5070063438729626,0.9454504068850211,0.027059085758083017,11000,3
264,Single Session,Open Set,won 2022,AR+PSD+KNN,45,session_1,0.6673094679771583,0.8564538190836453,0.9668997689976899,0.20684588106633212,11000,3
265,Single Session,Open Set,won 2022,AR+PSD+KNN,46,session_1,0.2653567322986663,0.5105207275699131,0.82829958299583,0.1355187583170311,11000,3
266,Single Session,Open Set,won 2022,AR+PSD+KNN,47,session_1,0.28100530800374046,0.44933264124307914,0.58819973199732,0.14961615575433695,11000,3
267,Single Session,Open Set,won 2022,AR+PSD+KNN,48,session_1,0.567649064496762,0.8397488141548082,0.9526248262482625,0.2347499769930829,11000,3
268,Single Session,Open Set,won 2022,AR+PSD+KNN,49,session_1,0.12554047524647632,0.3555310848941823,0.78463247965813,0.03569576662566631,11000,3
269,Single Session,Open Set,won 2022,AR+PSD+KNN,50,session_1,0.3639503474852418,0.4601178371095451,0.4895814842763812,0.16991960968569997,11000,3
270,Single Session,Open Set,won 2022,AR+PSD+KNN,51,session_1,0.5137468558767116,0.7343415905587627,0.8728140638549243,0.2101441177326067,11000,3
271,Single Session,Open Set,won 2022,AR+PSD+KNN,52,session_1,0.11596827506972862,0.3559983683170165,0.624749497494975,0.06541215709520036,11000,3
272,Single Session,Open Set,won 2022,AR+PSD+KNN,53,session_1,0.34017001116154044,0.4446552835569244,0.5239363247291009,0.13770467271821868,11000,3
273,Single Session,Open Set,won 2022,AR+PSD+KNN,54,session_1,0.613176970903419,0.8584994912449124,0.9191373913739137,0.19019022672758634,11000,3
274,Single Session,Open Set,won 2022,AR+PSD+KNN,55,session_1,0.8800829864892774,0.9460664606646066,0.971773301066344,0.3684735935538932,11000,3
275,Single Session,Open Set,won 2022,AR+PSD+RF,1,session_1,0.269999763634,0.32391665583322504,0.40489166558332246,0.03735849056595839,11000,3
276,Single Session,Open Set,won 2022,AR+PSD+RF,2,session_1,0.0,0.0,0.0,1e-05,11000,3
277,Single Session,Open Set,won 2022,AR+PSD+RF,3,session_1,0.0349998599986,0.08849975166418333,0.12579995799958002,0.018151814777193076,11000,3
278,Single Session,Open Set,won 2022,AR+PSD+RF,4,session_1,0.07500000000000001,0.19999979999799997,0.31869998699987,0.021548161774507517,11000,3
279,Single Session,Open Set,won 2022,AR+PSD+RF,5,session_1,0.0,0.007666576665766672,0.010000000000000009,0.0008832742681047767,11000,3
280,Single Session,Open Set,won 2022,AR+PSD+RF,6,session_1,0.296110955554,0.44,0.51,0.03964010563336134,11000,3
281,Single Session,Open Set,won 2022,AR+PSD+RF,7,session_1,0.053749649996499976,0.1609998599986,0.23099995999960002,0.04121643095502991,11000,3
282,Single Session,Open Set,won 2022,AR+PSD+RF,8,session_1,0.0,0.0,0.0,1e-05,11000,3
283,Single Session,Open Set,won 2022,AR+PSD+RF,9,session_1,0.07874964999649997,0.19499979999799996,0.27949994499944997,0.04096189839572142,11000,3
284,Single Session,Open Set,won 2022,AR+PSD+RF,10,session_1,0.022499824998250012,0.04199986999869998,0.07,0.013278454892151447,11000,3
285,Single Session,Open Set,won 2022,AR+PSD+RF,11,session_1,0.0050000000000000044,0.035,0.047949979499795015,0.0031629801233841745,11000,3
286,Single Session,Open Set,won 2022,AR+PSD+RF,12,session_1,0.12,0.4034996599966,0.65,0.03761367748733086,11000,3
287,Single Session,Open Set,won 2022,AR+PSD+RF,13,session_1,0.020000000000000018,0.10499999999999998,0.17359998599986,0.014979114452798677,11000,3
288,Single Session,Open Set,won 2022,AR+PSD+RF,14,session_1,0.05937482499825,0.0969998699987,0.16869998699987002,0.03868852459016818,11000,3
289,Single Session,Open Set,won 2022,AR+PSD+RF,15,session_1,0.0050000000000000044,0.09,0.22359998599985997,0.00804442194032857,11000,3
290,Single Session,Open Set,won 2022,AR+PSD+RF,16,session_1,0.0,0.0050000000000000044,0.053699986999870025,0.0017152651159182979,11000,3
291,Single Session,Open Set,won 2022,AR+PSD+RF,17,session_1,0.07249983749837499,0.205,0.31079995799958,0.029565886699509623,11000,3
292,Single Session,Open Set,won 2022,AR+PSD+RF,18,session_1,0.03749967499675,0.07699986999870001,0.16369998699987,0.02415529798126245,11000,3
293,Single Session,Open Set,won 2022,AR+PSD+RF,19,session_1,0.037499349993499964,0.08500000000000002,0.10000000000000003,0.03073076923082098,11000,3
294,Single Session,Open Set,won 2022,AR+PSD+RF,20,session_1,0.0,0.0,0.03,0.00018741184319683358,11000,3
295,Single Session,Open Set,won 2022,AR+PSD+RF,21,session_1,0.020000000000000018,0.025000000000000022,0.03500000000000003,0.015424660536664365,11000,3
296,Single Session,Open Set,won 2022,AR+PSD+RF,22,session_1,0.009999649996499965,0.03,0.05000000000000002,0.007861572387865782,11000,3
297,Single Session,Open Set,won 2022,AR+PSD+RF,23,session_1,0.04500000000000004,0.08933315999826663,0.15499999999999997,0.026511904761934872,11000,3
298,Single Session,Open Set,won 2022,AR+PSD+RF,24,session_1,0.0,0.0050000000000000044,0.020000000000000018,0.00200808998817852,11000,3
299,Single Session,Open Set,won 2022,AR+PSD+RF,25,session_1,0.020000000000000018,0.13199979499795,0.27239997399974003,0.01519577904712252,11000,3
300,Single Session,Open Set,won 2022,AR+PSD+RF,26,session_1,0.017499918749187493,0.02549992999930001,0.03500000000000003,0.01275862068965769,11000,3
301,Single Session,Open Set,won 2022,AR+PSD+RF,27,session_1,0.0,0.024999999999999994,0.048599985999859985,0.0018623387096774204,11000,3
302,Single Session,Open Set,won 2022,AR+PSD+RF,28,session_1,0.010000000000000009,0.010000000000000009,0.06729997299973,0.010005000000002515,11000,3
303,Single Session,Open Set,won 2022,AR+PSD+RF,29,session_1,0.020000000000000018,0.0669997199972,0.08729997299973002,0.014220681818181832,11000,3
304,Single Session,Open Set,won 2022,AR+PSD+RF,30,session_1,0.0,0.0,0.0,1e-05,11000,3
305,Single Session,Open Set,won 2022,AR+PSD+RF,31,session_1,0.05000000000000002,0.16699986999869998,0.29459994599946004,0.025111593916655447,11000,3
306,Single Session,Open Set,won 2022,AR+PSD+RF,32,session_1,0.020000000000000018,0.11199986999869999,0.16000000000000003,0.014822492552135337,11000,3
307,Single Session,Open Set,won 2022,AR+PSD+RF,33,session_1,0.0,0.0,0.0050000000000000044,9.745592159841678e-05,11000,3
308,Single Session,Open Set,won 2022,AR+PSD+RF,34,session_1,0.015000000000000013,0.030000000000000027,0.06229997299973003,0.01509433962265788,11000,3
309,Single Session,Open Set,won 2022,AR+PSD+RF,35,session_1,0.015000000000000013,0.05799972999729999,0.12,0.012716864406779672,11000,3
310,Single Session,Open Set,won 2022,AR+PSD+RF,36,session_1,0.034374662496624964,0.14399986499865,0.22599995999960001,0.015248178650617695,11000,3
311,Single Session,Open Set,won 2022,AR+PSD+RF,37,session_1,0.0,0.015000000000000013,0.020000000000000018,0.0009721489040545573,11000,3
312,Single Session,Open Set,won 2022,AR+PSD+RF,38,session_1,0.001666199995333295,0.05099985999859999,0.095,0.003122370111815806,11000,3
313,Single Session,Open Set,won 2022,AR+PSD+RF,39,session_1,0.0,0.0,0.0,1e-05,11000,3
314,Single Session,Open Set,won 2022,AR+PSD+RF,40,session_1,0.01999999999999999,0.14999964999649998,0.2919999199992,0.007117761873780098,11000,3
315,Single Session,Open Set,won 2022,AR+PSD+RF,41,session_1,0.07166652222077777,0.26099958499584996,0.44500000000000006,0.03565482148815483,11000,3
316,Single Session,Open Set,won 2022,AR+PSD+RF,42,session_1,0.020000000000000018,0.07499999999999998,0.28500000000000003,0.014729845791710078,11000,3
317,Single Session,Open Set,won 2022,AR+PSD+RF,43,session_1,0.0441659666596666,0.13949979499795,0.21809993099931,0.017580490795383874,11000,3
318,Single Session,Open Set,won 2022,AR+PSD+RF,44,session_1,0.0,0.0,0.0,1e-05,11000,3
319,Single Session,Open Set,won 2022,AR+PSD+RF,45,session_1,0.03500000000000003,0.1,0.13159996599965998,0.02790697674422843,11000,3
320,Single Session,Open Set,won 2022,AR+PSD+RF,46,session_1,0.0,0.0050000000000000044,0.008599985999860005,0.00027736776479525034,11000,3
321,Single Session,Open Set,won 2022,AR+PSD+RF,47,session_1,0.0050000000000000044,0.07500000000000001,0.16949994499944998,0.0053091627730728775,11000,3
322,Single Session,Open Set,won 2022,AR+PSD+RF,48,session_1,0.0,0.0,0.0,1e-05,11000,3
323,Single Session,Open Set,won 2022,AR+PSD+RF,49,session_1,0.0,0.0,0.03609996099961002,0.00028238994365984007,11000,3
324,Single Session,Open Set,won 2022,AR+PSD+RF,50,session_1,0.08624926249262493,0.21000000000000002,0.22229997299973,0.023911019536025924,11000,3
325,Single Session,Open Set,won 2022,AR+PSD+RF,51,session_1,0.065,0.184999799998,0.27729997299973,0.025769886363639506,11000,3
326,Single Session,Open Set,won 2022,AR+PSD+RF,52,session_1,0.0,0.0050000000000000044,0.024999999999999994,0.00027736776479525034,11000,3
327,Single Session,Open Set,won 2022,AR+PSD+RF,53,session_1,0.0,0.0069998699987000035,0.028599985999860023,0.001517405397835217,11000,3
328,Single Session,Open Set,won 2022,AR+PSD+RF,54,session_1,0.034999299992999944,0.14,0.19859998599986,0.01891916282642089,11000,3
329,Single Session,Open Set,won 2022,AR+PSD+RF,55,session_1,0.065,0.30399943999439993,0.52959994599946,0.029276494804663846,11000,3
0,Single Session,Open Set,won 2022,AR+PSD+SVM,1,session_1,0.37,0.5449999999999999,0.655,0.05232076188328099,11000,4
1,Single Session,Open Set,won 2022,AR+PSD+SVM,2,session_1,0.0050000000000000044,0.010000000000000009,0.07,0.005539736753990558,11000,4
2,Single Session,Open Set,won 2022,AR+PSD+SVM,3,session_1,0.07499999999999998,0.22999999999999998,0.31500000000000006,0.021242041399714154,11000,4
3,Single Session,Open Set,won 2022,AR+PSD+SVM,4,session_1,0.45,0.7949999999999999,0.875,0.08626508011074624,11000,4
4,Single Session,Open Set,won 2022,AR+PSD+SVM,5,session_1,0.0,0.010000000000000009,0.17500000000000002,0.0006698473354646726,11000,4
5,Single Session,Open Set,won 2022,AR+PSD+SVM,6,session_1,0.3399985999859999,0.5571999719997199,0.654719997199972,0.06254385964912353,11000,4
6,Single Session,Open Set,won 2022,AR+PSD+SVM,7,session_1,0.305,0.5700000000000001,0.645,0.07830378114723749,11000,4
7,Single Session,Open Set,won 2022,AR+PSD+SVM,8,session_1,0.0,0.0,0.015000000000000013,0.00019243252721306927,11000,4
8,Single Session,Open Set,won 2022,AR+PSD+SVM,9,session_1,0.375,0.66,0.7649999999999999,0.10183240212295973,11000,4
9,Single Session,Open Set,won 2022,AR+PSD+SVM,10,session_1,0.21,0.47500000000000003,0.61,0.052334156263421666,11000,4
10,Single Session,Open Set,won 2022,AR+PSD+SVM,11,session_1,0.155,0.31000000000000005,0.515,0.036274451847275964,11000,4
11,Single Session,Open Set,won 2022,AR+PSD+SVM,12,session_1,0.23,0.545,0.625,0.058094033923377544,11000,4
12,Single Session,Open Set,won 2022,AR+PSD+SVM,13,session_1,0.17500000000000002,0.4700000000000001,0.615,0.05278062400089854,11000,4
13,Single Session,Open Set,won 2022,AR+PSD+SVM,14,session_1,0.30999999999999994,0.625,0.715,0.0668272614572484,11000,4
14,Single Session,Open Set,won 2022,AR+PSD+SVM,15,session_1,0.235,0.40499999999999997,0.5449999999999999,0.061812012113984745,11000,4
15,Single Session,Open Set,won 2022,AR+PSD+SVM,16,session_1,0.04000000000000001,0.18,0.245,0.020982018810789635,11000,4
16,Single Session,Open Set,won 2022,AR+PSD+SVM,17,session_1,0.065,0.13,0.215,0.029005587262241596,11000,4
17,Single Session,Open Set,won 2022,AR+PSD+SVM,18,session_1,0.18,0.46499999999999997,0.6399999999999999,0.06990279762916637,11000,4
18,Single Session,Open Set,won 2022,AR+PSD+SVM,19,session_1,0.21000000000000002,0.515,0.6799999999999999,0.05417830263171345,11000,4
19,Single Session,Open Set,won 2022,AR+PSD+SVM,20,session_1,0.07499999999999998,0.19999999999999998,0.275,0.012483834146268344,11000,4
20,Single Session,Open Set,won 2022,AR+PSD+SVM,21,session_1,0.015000000000000013,0.1,0.18000000000000002,0.01189657068036665,11000,4
21,Single Session,Open Set,won 2022,AR+PSD+SVM,22,session_1,0.21499999999999997,0.455,0.565,0.05000000000000074,11000,4
22,Single Session,Open Set,won 2022,AR+PSD+SVM,23,session_1,0.22000000000000003,0.44499999999999995,0.495,0.05971044188347607,11000,4
23,Single Session,Open Set,won 2022,AR+PSD+SVM,24,session_1,0.1,0.25,0.35,0.020537236753990624,11000,4
24,Single Session,Open Set,won 2022,AR+PSD+SVM,25,session_1,0.15500000000000003,0.385,0.7,0.06189447170886264,11000,4
25,Single Session,Open Set,won 2022,AR+PSD+SVM,26,session_1,0.08500000000000002,0.19500000000000003,0.385,0.03311117552399825,11000,4
26,Single Session,Open Set,won 2022,AR+PSD+SVM,27,session_1,0.05000000000000002,0.2,0.28,0.01705649354316386,11000,4
27,Single Session,Open Set,won 2022,AR+PSD+SVM,28,session_1,0.08500000000000002,0.21500000000000002,0.32000000000000006,0.03682665493911094,11000,4
28,Single Session,Open Set,won 2022,AR+PSD+SVM,29,session_1,0.25,0.49,0.635,0.051786724504947944,11000,4
29,Single Session,Open Set,won 2022,AR+PSD+SVM,30,session_1,0.04999999999999999,0.22999999999999998,0.29500000000000004,0.020482263690791543,11000,4
30,Single Session,Open Set,won 2022,AR+PSD+SVM,31,session_1,0.18,0.49,0.6499999999999999,0.04500000000000936,11000,4
31,Single Session,Open Set,won 2022,AR+PSD+SVM,32,session_1,0.33999999999999997,0.645,0.8049999999999999,0.06999999999995957,11000,4
32,Single Session,Open Set,won 2022,AR+PSD+SVM,33,session_1,0.0,0.010000000000000009,0.030000000000000027,0.0005547787218790506,11000,4
33,Single Session,Open Set,won 2022,AR+PSD+SVM,34,session_1,0.16999999999999998,0.425,0.45999999999999996,0.02937570710523016,11000,4
34,Single Session,Open Set,won 2022,AR+PSD+SVM,35,session_1,0.23500000000000001,0.45499999999999996,0.53,0.034428080240682085,11000,4
35,Single Session,Open Set,won 2022,AR+PSD+SVM,36,session_1,0.16000000000000003,0.35500000000000004,0.48999999999999994,0.05192175833832557,11000,4
36,Single Session,Open Set,won 2022,AR+PSD+SVM,37,session_1,0.07500000000000004,0.275,0.29500000000000004,0.02595468220571919,11000,4
37,Single Session,Open Set,won 2022,AR+PSD+SVM,38,session_1,0.13,0.38,0.545,0.04142695079411088,11000,4
38,Single Session,Open Set,won 2022,AR+PSD+SVM,39,session_1,0.035,0.135,0.17,0.010092478405182792,11000,4
39,Single Session,Open Set,won 2022,AR+PSD+SVM,40,session_1,0.065,0.255,0.3949999999999999,0.02961528850863101,11000,4
40,Single Session,Open Set,won 2022,AR+PSD+SVM,41,session_1,0.29,0.5800000000000001,0.7150000000000001,0.05699947025957286,11000,4
41,Single Session,Open Set,won 2022,AR+PSD+SVM,42,session_1,0.16499999999999998,0.53,0.78,0.044462863197039126,11000,4
42,Single Session,Open Set,won 2022,AR+PSD+SVM,43,session_1,0.14,0.375,0.505,0.05221186618556908,11000,4
43,Single Session,Open Set,won 2022,AR+PSD+SVM,44,session_1,0.015000000000000013,0.065,0.22,0.012986039290668175,11000,4
44,Single Session,Open Set,won 2022,AR+PSD+SVM,45,session_1,0.16499999999999998,0.45500000000000007,0.56,0.04830348129416902,11000,4
45,Single Session,Open Set,won 2022,AR+PSD+SVM,46,session_1,0.0,0.010000000000000009,0.065,0.0013843229067756798,11000,4
46,Single Session,Open Set,won 2022,AR+PSD+SVM,47,session_1,0.03,0.07500000000000001,0.125,0.0223415751107999,11000,4
47,Single Session,Open Set,won 2022,AR+PSD+SVM,48,session_1,0.135,0.33,0.47,0.05687418165086704,11000,4
48,Single Session,Open Set,won 2022,AR+PSD+SVM,49,session_1,0.010000000000000009,0.07000000000000003,0.09500000000000003,0.011174474507491343,11000,4
49,Single Session,Open Set,won 2022,AR+PSD+SVM,50,session_1,0.21000000000000002,0.47,0.635,0.03650461273975752,11000,4
50,Single Session,Open Set,won 2022,AR+PSD+SVM,51,session_1,0.10500000000000001,0.41000000000000003,0.48,0.03296609661257855,11000,4
51,Single Session,Open Set,won 2022,AR+PSD+SVM,52,session_1,0.025000000000000022,0.09,0.15500000000000003,0.01678417575388699,11000,4
52,Single Session,Open Set,won 2022,AR+PSD+SVM,53,session_1,0.020000000000000018,0.16,0.25,0.011319403492288792,11000,4
53,Single Session,Open Set,won 2022,AR+PSD+SVM,54,session_1,0.17,0.425,0.535,0.028691494172634262,11000,4
54,Single Session,Open Set,won 2022,AR+PSD+SVM,55,session_1,0.51,0.75,0.8599999999999999,0.11080480564523615,11000,4
55,Single Session,Open Set,won 2022,AR+PSD+LR,1,session_1,0.49,0.885,0.98,0.05650703513769119,11000,4
56,Single Session,Open Set,won 2022,AR+PSD+LR,2,session_1,0.0,0.10999999999999999,0.25649996499965,0.000542259237574884,11000,4
57,Single Session,Open Set,won 2022,AR+PSD+LR,3,session_1,0.020000000000000018,0.725,0.9450000000000001,0.012164095805564303,11000,4
58,Single Session,Open Set,won 2022,AR+PSD+LR,4,session_1,0.73,0.915,0.9299999999999999,0.06361860443860567,11000,4
59,Single Session,Open Set,won 2022,AR+PSD+LR,5,session_1,0.0,0.0050000000000000044,0.315,0.0005822812887839595,11000,4
60,Single Session,Open Set,won 2022,AR+PSD+LR,6,session_1,0.605,0.96,0.97,0.061951192161448926,11000,4
61,Single Session,Open Set,won 2022,AR+PSD+LR,7,session_1,0.495,1.0,1.0,0.07705949084952989,11000,4
62,Single Session,Open Set,won 2022,AR+PSD+LR,8,session_1,0.0,0.0,0.47789997899979,0.0002749998075775226,11000,4
63,Single Session,Open Set,won 2022,AR+PSD+LR,9,session_1,0.595,0.9,0.995,0.06672445501695948,11000,4
64,Single Session,Open Set,won 2022,AR+PSD+LR,10,session_1,0.26,0.825,0.985,0.03484782456596289,11000,4
65,Single Session,Open Set,won 2022,AR+PSD+LR,11,session_1,0.375,0.52,0.59,0.03585652580999417,11000,4
66,Single Session,Open Set,won 2022,AR+PSD+LR,12,session_1,0.8717573749811572,0.9896757374981158,0.9986675607496815,0.05764165558873957,11000,4
67,Single Session,Open Set,won 2022,AR+PSD+LR,13,session_1,0.04500000000000001,0.58,0.975,0.027561394916490945,11000,4
