,evaluation,eval Type,dataset,pipeline,subject,session,frr_1_far,frr_0.1_far,frr_0.01_far,eer,n_samples,AR_PSD_order
121,Single Session,Open Set,erpcore n400,AR+PSD+NB,2,session_1,0.886025357338894,0.9886025357338895,0.9988602535733889,0.11359994788945585,2400,3
122,Single Session,Open Set,erpcore n400,AR+PSD+NB,3,session_1,0.6992094463069173,0.9699209446306918,0.9969920944630692,0.12999930009798621,2400,3
123,Single Session,Open Set,erpcore n400,AR+PSD+NB,4,session_1,0.9146084857976825,0.9914608485797682,0.9991460848579767,0.13939157566312366,2400,3
124,Single Session,Open Set,erpcore n400,AR+PSD+NB,5,session_1,0.8718343511791445,0.9871834351179145,0.9987183435117915,0.1504140786750248,2400,3
125,Single Session,Open Set,erpcore n400,AR+PSD+NB,6,session_1,0.3946701485155441,0.5894655148365543,0.7339465514836554,0.031632964817315444,2400,3
126,Single Session,Open Set,erpcore n400,AR+PSD+NB,7,session_1,0.9518232517406832,0.9951823251740683,0.9995182325174069,0.17613729703269462,2400,3
127,Single Session,Open Set,erpcore n400,AR+PSD+NB,8,session_1,0.955431854713355,0.9955431854713356,0.9995543185471335,0.19229257919233117,2400,3
128,Single Session,Open Set,erpcore n400,AR+PSD+NB,9,session_1,0.9249156130607467,0.9924915613060746,0.9992491561306074,0.16144507700979271,2400,3
129,Single Session,Open Set,erpcore n400,AR+PSD+NB,10,session_1,0.9460111127358944,0.9946011112735894,0.999460111127359,0.19067945996196672,2400,3
130,Single Session,Open Set,erpcore n400,AR+PSD+NB,11,session_1,0.9369000456967164,0.9936900045696717,0.9993690004569671,0.1507673609720389,2400,3
131,Single Session,Open Set,erpcore n400,AR+PSD+NB,12,session_1,0.8974406291371028,0.9897440629137102,0.998974406291371,0.09561395705467418,2400,3
132,Single Session,Open Set,erpcore n400,AR+PSD+NB,13,session_1,0.6014166205491842,0.916807678715085,0.9916807678715085,0.058209337900642005,2400,3
133,Single Session,Open Set,erpcore n400,AR+PSD+NB,14,session_1,0.9135359961574383,0.9913535996157439,0.9991353599615743,0.1194072516334872,2400,3
134,Single Session,Open Set,erpcore n400,AR+PSD+NB,15,session_1,0.9038734514247164,0.9903873451424716,0.9990387345142472,0.11431681561640275,2400,3
135,Single Session,Open Set,erpcore n400,AR+PSD+NB,16,session_1,0.656916065208083,0.8406901065058081,0.9840690106505808,0.07314669964708022,2400,3
136,Single Session,Open Set,erpcore n400,AR+PSD+NB,17,session_1,0.8086168076292636,0.9808616807629265,0.9980861680762926,0.061928700146802323,2400,3
137,Single Session,Open Set,erpcore n400,AR+PSD+NB,18,session_1,0.7628706445794616,0.9762870644579462,0.9976287064457947,0.15002693171350878,2400,3
138,Single Session,Open Set,erpcore n400,AR+PSD+NB,19,session_1,0.8360087398009703,0.9836008739800971,0.9983600873980096,0.06345198256020883,2400,3
139,Single Session,Open Set,erpcore n400,AR+PSD+NB,20,session_1,0.9179498982308948,0.9917949898230896,0.9991794989823088,0.15020662847937874,2400,3
140,Single Session,Open Set,erpcore n400,AR+PSD+NB,21,session_1,0.6226729027824279,0.8522659402647427,0.9852265940264744,0.07132803786074161,2400,3
141,Single Session,Open Set,erpcore n400,AR+PSD+NB,22,session_1,0.9027704903214605,0.990277049032146,0.9990277049032146,0.11519390609772831,2400,3
142,Single Session,Open Set,erpcore n400,AR+PSD+NB,23,session_1,0.8817580643480915,0.9881758064348092,0.9988175806434809,0.0899066949564091,2400,3
143,Single Session,Open Set,erpcore n400,AR+PSD+NB,24,session_1,0.7270818366298899,0.972708183662989,0.9972708183662988,0.10918059851322696,2400,3
144,Single Session,Open Set,erpcore n400,AR+PSD+NB,25,session_1,0.6113294466277996,0.96113294466278,0.996113294466278,0.08791528550644677,2400,3
145,Single Session,Open Set,erpcore n400,AR+PSD+NB,26,session_1,0.8291847997845059,0.9829184799784505,0.9982918479978451,0.06934688317947411,2400,3
146,Single Session,Open Set,erpcore n400,AR+PSD+NB,27,session_1,0.9155669873896763,0.9915566987389677,0.9991556698738968,0.14752242191862364,2400,3
147,Single Session,Open Set,erpcore n400,AR+PSD+NB,28,session_1,0.9578902713377517,0.9957890271337752,0.9995789027133775,0.20318255909704475,2400,3
148,Single Session,Open Set,erpcore n400,AR+PSD+NB,29,session_1,0.9443353865031638,0.9944335386503163,0.9994433538650316,0.28191850594231227,2400,3
149,Single Session,Open Set,erpcore n400,AR+PSD+NB,30,session_1,0.4706406885040717,0.9003967021767405,0.990039670217674,0.10939423926194913,2400,3
150,Single Session,Open Set,erpcore n400,AR+PSD+NB,31,session_1,0.8623073927356382,0.9862307392735638,0.9986230739273563,0.07401561854196241,2400,3
151,Single Session,Open Set,erpcore n400,AR+PSD+NB,32,session_1,0.5694525733136119,0.9102778906576945,0.9910277890657695,0.06015560013526257,2400,3
152,Single Session,Open Set,erpcore n400,AR+PSD+NB,33,session_1,0.5141047839049819,0.9014097283829982,0.9901409728382998,0.035102319088385424,2400,3
153,Single Session,Open Set,erpcore n400,AR+PSD+NB,34,session_1,0.6752778739908611,0.9208604207254194,0.9920860420725419,0.09513870376028155,2400,3
154,Single Session,Open Set,erpcore n400,AR+PSD+NB,35,session_1,0.8341666494986417,0.9834166649498641,0.9983416664949865,0.08932073196354223,2400,3
155,Single Session,Open Set,erpcore n400,AR+PSD+NB,36,session_1,0.812975029012019,0.9812975029012019,0.9981297502901202,0.07102781928415222,2400,3
156,Single Session,Open Set,erpcore n400,AR+PSD+NB,37,session_1,0.8199409969280895,0.9819940996928089,0.9981994099692809,0.144002599636051,2400,3
157,Single Session,Open Set,erpcore n400,AR+PSD+NB,38,session_1,0.6101317679843465,0.8443451101177679,0.9844345110117768,0.10749995000699908,2400,3
158,Single Session,Open Set,erpcore n400,AR+PSD+NB,39,session_1,0.45618703948233513,0.9121179022735502,0.991211790227355,0.0826887814023446,2400,3
159,Single Session,Open Set,erpcore n400,AR+PSD+NB,40,session_1,0.8518848878543122,0.9851884887854312,0.9985188488785431,0.13115155034501516,2400,3
160,Single Session,Open Set,erpcore n400,AR+PSD+KNN,1,session_1,0.4887554732690184,0.6716662166621666,0.7121666216662167,0.12457666158641051,2400,3
161,Single Session,Open Set,erpcore n400,AR+PSD+KNN,2,session_1,0.5469219944528638,0.754475401896876,0.8254475401896877,0.17980898906334783,2400,3
162,Single Session,Open Set,erpcore n400,AR+PSD+KNN,3,session_1,0.7145227880850238,0.850618720472919,0.8800618720472919,0.14415293451005437,2400,3
163,Single Session,Open Set,erpcore n400,AR+PSD+KNN,4,session_1,0.596983529359103,0.7188328549952167,0.7618832854995217,0.24968617457930314,2400,3
164,Single Session,Open Set,erpcore n400,AR+PSD+KNN,5,session_1,0.4579436599921555,0.6529990299902999,0.7402999029990299,0.1929677506759938,2400,3
165,Single Session,Open Set,erpcore n400,AR+PSD+KNN,6,session_1,0.168887799989111,0.3746664133308,0.3974666413330801,0.06634311176093555,2400,3
166,Single Session,Open Set,erpcore n400,AR+PSD+KNN,7,session_1,0.8941441914419145,0.9659999933332667,0.9665999993333266,0.25863210870058717,2400,3
167,Single Session,Open Set,erpcore n400,AR+PSD+KNN,8,session_1,0.704204923001611,0.8793327933279333,0.9279332793327933,0.22132075832151998,2400,3
168,Single Session,Open Set,erpcore n400,AR+PSD+KNN,9,session_1,0.15987223681760626,0.30020935923644954,0.315020935923645,0.08290551983909324,2400,3
169,Single Session,Open Set,erpcore n400,AR+PSD+KNN,10,session_1,0.7461684250504913,0.9281426385692428,0.9478142638569242,0.3462378940971708,2400,3
170,Single Session,Open Set,erpcore n400,AR+PSD+KNN,11,session_1,0.35710455429717697,0.4767056494094353,0.4976705649409435,0.1468404271523063,2400,3
171,Single Session,Open Set,erpcore n400,AR+PSD+KNN,12,session_1,0.6507133822209302,0.8461423185660427,0.8946142318566042,0.29078431519094755,2400,3
172,Single Session,Open Set,erpcore n400,AR+PSD+KNN,13,session_1,0.6743029900537101,0.9119994533278666,0.9611999453327866,0.2143188759705459,2400,3
173,Single Session,Open Set,erpcore n400,AR+PSD+KNN,14,session_1,0.6898393983939839,0.8560830608306083,0.880608306083061,0.17305181049547116,2400,3
174,Single Session,Open Set,erpcore n400,AR+PSD+KNN,15,session_1,0.9006814708903391,0.9736664033307,0.9973666403330701,0.2595062085552083,2400,3
175,Single Session,Open Set,erpcore n400,AR+PSD+KNN,16,session_1,0.28773106342174537,0.4483323166565,0.53983323166565,0.13254692566430953,2400,3
176,Single Session,Open Set,erpcore n400,AR+PSD+KNN,17,session_1,0.42058325407815483,0.6926659266592665,0.7592665926659268,0.13447902528779188,2400,3
177,Single Session,Open Set,erpcore n400,AR+PSD+KNN,18,session_1,0.7035593441540475,0.9211057716637773,0.9471105771663777,0.25723977266644193,2400,3
178,Single Session,Open Set,erpcore n400,AR+PSD+KNN,19,session_1,0.9298803305493372,0.997749977499775,0.9997749977499775,0.2597824624422417,2400,3
179,Single Session,Open Set,erpcore n400,AR+PSD+KNN,20,session_1,0.8939029050378222,0.9599999333326666,0.9659999933332667,0.2958962548499259,2400,3
180,Single Session,Open Set,erpcore n400,AR+PSD+KNN,21,session_1,0.6818467821377722,0.7513330133301334,0.7801333013330134,0.3262000472519857,2400,3
181,Single Session,Open Set,erpcore n400,AR+PSD+KNN,22,session_1,0.49888382605186,0.7846658466584666,0.8584665846658466,0.21197789835394393,2400,3
182,Single Session,Open Set,erpcore n400,AR+PSD+KNN,23,session_1,0.2750466455758509,0.5404995716623833,0.5790499571662383,0.09809834079574126,2400,3
183,Single Session,Open Set,erpcore n400,AR+PSD+KNN,24,session_1,0.8674078492664625,0.9795712242836714,0.9979571224283671,0.2802691939855627,2400,3
184,Single Session,Open Set,erpcore n400,AR+PSD+KNN,25,session_1,0.16843399494601008,0.4586660866608666,0.5108666086660867,0.103639949688029,2400,3
185,Single Session,Open Set,erpcore n400,AR+PSD+KNN,26,session_1,0.8865341006105526,0.9579801386249156,0.9807980138624917,0.33507580329382697,2400,3
186,Single Session,Open Set,erpcore n400,AR+PSD+KNN,27,session_1,0.7236921769128125,0.7991341277049134,0.8299134127704915,0.26008357047515546,2400,3
187,Single Session,Open Set,erpcore n400,AR+PSD+KNN,28,session_1,0.5488348494596057,0.7499964920284123,0.7799996492028413,0.22609885170580077,2400,3
188,Single Session,Open Set,erpcore n400,AR+PSD+KNN,29,session_1,0.7015063960163411,0.8859993599935999,0.9435999359993599,0.2416811383710895,2400,3
189,Single Session,Open Set,erpcore n400,AR+PSD+KNN,30,session_1,0.06935720974125165,0.2960824608246083,0.3746082460824608,0.05412232626469293,2400,3
190,Single Session,Open Set,erpcore n400,AR+PSD+KNN,31,session_1,0.4454090686696561,0.6044281157097285,0.6454428115709729,0.23469016636345486,2400,3
191,Single Session,Open Set,erpcore n400,AR+PSD+KNN,32,session_1,0.8666665098023529,0.989999899999,0.9989999899999,0.20545481045103667,2400,3
192,Single Session,Open Set,erpcore n400,AR+PSD+KNN,33,session_1,0.07148127036825921,0.21866618666186663,0.26186661866618666,0.05077112066479417,2400,3
193,Single Session,Open Set,erpcore n400,AR+PSD+KNN,34,session_1,0.43994794728649034,0.5369997033303666,0.5636999703330366,0.14506819532186058,2400,3
194,Single Session,Open Set,erpcore n400,AR+PSD+KNN,35,session_1,0.7370981154255987,0.9074160741607415,0.9607416074160742,0.2654157597732262,2400,3
195,Single Session,Open Set,erpcore n400,AR+PSD+KNN,36,session_1,0.1372374010453391,0.2773327733277333,0.32773327733277335,0.04719925815933504,2400,3
196,Single Session,Open Set,erpcore n400,AR+PSD+KNN,37,session_1,0.9493645412644602,0.9955713842852714,0.9995571384285271,0.2914465573958349,2400,3
197,Single Session,Open Set,erpcore n400,AR+PSD+KNN,38,session_1,0.5285794027300325,0.7400829008290083,0.7790082900829007,0.17002702257347566,2400,3
198,Single Session,Open Set,erpcore n400,AR+PSD+KNN,39,session_1,0.1659709636252532,0.4496658299916332,0.5249665829991633,0.10020626438598511,2400,3
199,Single Session,Open Set,erpcore n400,AR+PSD+KNN,40,session_1,0.1577764110974443,0.4379993799938,0.49379993799938,0.08038270269347436,2400,3
200,Single Session,Open Set,erpcore n400,AR+PSD+RF,1,session_1,0.19999999999999998,0.33999989999900004,0.3489999899999,0.05526635478357167,2400,3
201,Single Session,Open Set,erpcore n400,AR+PSD+RF,2,session_1,0.016666666666666663,0.04999999999999999,0.04999999999999999,0.018473468468468437,2400,3
202,Single Session,Open Set,erpcore n400,AR+PSD+RF,3,session_1,0.016666666666666663,0.04999999999999999,0.04999999999999999,0.004438223745218465,2400,3
203,Single Session,Open Set,erpcore n400,AR+PSD+RF,4,session_1,0.0,0.0,0.0,1e-05,2400,3
204,Single Session,Open Set,erpcore n400,AR+PSD+RF,5,session_1,0.016666666666666663,0.04999999999999999,0.04999999999999999,0.017089139530930476,2400,3
205,Single Session,Open Set,erpcore n400,AR+PSD+RF,6,session_1,0.0,0.0,0.0,1e-05,2400,3
206,Single Session,Open Set,erpcore n400,AR+PSD+RF,7,session_1,0.016666666666666663,0.033333333333333326,0.033333333333333326,0.011782920410783056,2400,3
207,Single Session,Open Set,erpcore n400,AR+PSD+RF,8,session_1,0.033333333333333326,0.04999999999999999,0.04999999999999999,0.013735803974706418,2400,3
208,Single Session,Open Set,erpcore n400,AR+PSD+RF,9,session_1,0.0,0.0,0.0,1e-05,2400,3
209,Single Session,Open Set,erpcore n400,AR+PSD+RF,10,session_1,0.0966662166621666,0.26666666666666666,0.26666666666666666,0.057037037037037816,2400,3
210,Single Session,Open Set,erpcore n400,AR+PSD+RF,11,session_1,0.016666666666666663,0.016666666666666663,0.016666666666666663,0.01667416666666665,2400,3
211,Single Session,Open Set,erpcore n400,AR+PSD+RF,12,session_1,0.016666666666666663,0.016666666666666663,0.016666666666666663,0.016674166666667472,2400,3
212,Single Session,Open Set,erpcore n400,AR+PSD+RF,13,session_1,0.0,0.0,0.0,1e-05,2400,3
213,Single Session,Open Set,erpcore n400,AR+PSD+RF,14,session_1,0.0,0.0,0.0,1e-05,2400,3
214,Single Session,Open Set,erpcore n400,AR+PSD+RF,15,session_1,0.033333333333333326,0.11666666666666667,0.11666666666666667,0.031929882629107946,2400,3
215,Single Session,Open Set,erpcore n400,AR+PSD+RF,16,session_1,0.008332833328333289,0.016666666666666663,0.016666666666666663,0.0027852777777777776,2400,3
216,Single Session,Open Set,erpcore n400,AR+PSD+RF,17,session_1,0.0,0.0,0.0,1e-05,2400,3
217,Single Session,Open Set,erpcore n400,AR+PSD+RF,18,session_1,0.016666666666666663,0.04999999999999999,0.04999999999999999,0.0037569747235387044,2400,3
218,Single Session,Open Set,erpcore n400,AR+PSD+RF,19,session_1,0.0,0.013333133331333291,0.03133331333313333,0.0008180081300813004,2400,3
219,Single Session,Open Set,erpcore n400,AR+PSD+RF,20,session_1,0.033333333333333326,0.04999999999999999,0.04999999999999999,0.03333833333333495,2400,3
220,Single Session,Open Set,erpcore n400,AR+PSD+RF,21,session_1,0.01666566665666655,0.03999989999899997,0.04899998999989999,0.003267970013466408,2400,3
221,Single Session,Open Set,erpcore n400,AR+PSD+RF,22,session_1,0.0,0.0,0.0,1e-05,2400,3
222,Single Session,Open Set,erpcore n400,AR+PSD+RF,23,session_1,0.0,0.0,0.0,1e-05,2400,3
223,Single Session,Open Set,erpcore n400,AR+PSD+RF,24,session_1,0.0,0.10666656666566662,0.11566665666656664,0.0030004501499926992,2400,3
224,Single Session,Open Set,erpcore n400,AR+PSD+RF,25,session_1,0.041666166661666615,0.11666666666666664,0.11666666666666664,0.02232530337895552,2400,3
225,Single Session,Open Set,erpcore n400,AR+PSD+RF,26,session_1,0.01666566665666655,0.016666666666666663,0.016666666666666663,0.002853028455284553,2400,3
226,Single Session,Open Set,erpcore n400,AR+PSD+RF,27,session_1,0.0,0.0,0.0,1e-05,2400,3
227,Single Session,Open Set,erpcore n400,AR+PSD+RF,28,session_1,0.06666666666666665,0.09999999999999998,0.09999999999999998,0.02025424678854653,2400,3
228,Single Session,Open Set,erpcore n400,AR+PSD+RF,29,session_1,0.016666666666666663,0.09999999999999998,0.09999999999999998,0.018431419951206802,2400,3
229,Single Session,Open Set,erpcore n400,AR+PSD+RF,30,session_1,0.0,0.0,0.0,1e-05,2400,3
230,Single Session,Open Set,erpcore n400,AR+PSD+RF,31,session_1,0.0,0.0,0.0,1e-05,2400,3
231,Single Session,Open Set,erpcore n400,AR+PSD+RF,32,session_1,0.04999999999999999,0.04999999999999999,0.04999999999999999,0.01982481981981981,2400,3
232,Single Session,Open Set,erpcore n400,AR+PSD+RF,33,session_1,0.0,0.033333333333333326,0.033333333333333326,0.0012354496882631557,2400,3
233,Single Session,Open Set,erpcore n400,AR+PSD+RF,34,session_1,0.0,0.0,0.0,1e-05,2400,3
234,Single Session,Open Set,erpcore n400,AR+PSD+RF,35,session_1,0.016666666666666663,0.10766657666576665,0.11576665766657668,0.017660192519320585,2400,3
235,Single Session,Open Set,erpcore n400,AR+PSD+RF,36,session_1,0.0,0.033333333333333326,0.033333333333333326,0.002507149699042134,2400,3
236,Single Session,Open Set,erpcore n400,AR+PSD+RF,37,session_1,0.04999999999999999,0.04999999999999999,0.04999999999999999,0.018387663629189376,2400,3
237,Single Session,Open Set,erpcore n400,AR+PSD+RF,38,session_1,0.0,0.0733332333323333,0.08233332333323332,0.0032848453496998227,2400,3
238,Single Session,Open Set,erpcore n400,AR+PSD+RF,39,session_1,0.033333333333333326,0.13333333333333333,0.13333333333333333,0.005166230158730158,2400,3
239,Single Session,Open Set,erpcore n400,AR+PSD+RF,40,session_1,0.0,0.0,0.0,1e-05,2400,3
0,Single Session,Open Set,erpcore n400,AR+PSD+SVM,1,session_1,0.16666666666666666,0.39999999999999997,0.39999999999999997,0.05541524186614338,2400,4
1,Single Session,Open Set,erpcore n400,AR+PSD+SVM,2,session_1,0.21666666666666667,0.4666666666666667,0.4666666666666667,0.052084708140864924,2400,4
2,Single Session,Open Set,erpcore n400,AR+PSD+SVM,3,session_1,0.16666666666666666,0.4666666666666667,0.4666666666666667,0.050835882976383265,2400,4
3,Single Session,Open Set,erpcore n400,AR+PSD+SVM,4,session_1,0.16666666666666666,0.3666666666666667,0.3666666666666667,0.07143549903013573,2400,4
4,Single Session,Open Set,erpcore n400,AR+PSD+SVM,5,session_1,0.08333333333333331,0.3,0.3,0.041019757233987195,2400,4
5,Single Session,Open Set,erpcore n400,AR+PSD+SVM,6,session_1,0.0,0.0,0.0,1e-05,2400,4
6,Single Session,Open Set,erpcore n400,AR+PSD+SVM,7,session_1,0.5666666666666667,0.7333333333333334,0.7333333333333334,0.11416951626772251,2400,4
7,Single Session,Open Set,erpcore n400,AR+PSD+SVM,8,session_1,0.2,0.55,0.55,0.06083298338232644,2400,4
8,Single Session,Open Set,erpcore n400,AR+PSD+SVM,9,session_1,0.033333333333333326,0.04999999999999999,0.04999999999999999,0.005424241656168136,2400,4
9,Single Session,Open Set,erpcore n400,AR+PSD+SVM,10,session_1,0.41666666666666674,0.6,0.6,0.16375007498950142,2400,4
10,Single Session,Open Set,erpcore n400,AR+PSD+SVM,11,session_1,0.08333333333333331,0.09999999999999998,0.09999999999999998,0.06517720497853698,2400,4
11,Single Session,Open Set,erpcore n400,AR+PSD+SVM,12,session_1,0.21666666666666665,0.31666666666666665,0.31666666666666665,0.07055555970570473,2400,4
12,Single Session,Open Set,erpcore n400,AR+PSD+SVM,13,session_1,0.23333333333333334,0.55,0.55,0.05124991875528083,2400,4
13,Single Session,Open Set,erpcore n400,AR+PSD+SVM,14,session_1,0.08333333333333334,0.18333333333333332,0.18333333333333332,0.020605990456338312,2400,4
14,Single Session,Open Set,erpcore n400,AR+PSD+SVM,15,session_1,0.4666666666666667,0.6166666666666667,0.6166666666666667,0.06911832343472378,2400,4
15,Single Session,Open Set,erpcore n400,AR+PSD+SVM,16,session_1,0.033333333333333326,0.08333333333333331,0.08333333333333331,0.009678644989701442,2400,4
16,Single Session,Open Set,erpcore n400,AR+PSD+SVM,17,session_1,0.08333333333333331,0.15,0.15,0.04875217504549362,2400,4
17,Single Session,Open Set,erpcore n400,AR+PSD+SVM,18,session_1,0.31666666666666665,0.6833333333333333,0.6833333333333333,0.08231597576339313,2400,4
18,Single Session,Open Set,erpcore n400,AR+PSD+SVM,19,session_1,0.3833333333333333,0.7333333333333334,0.7333333333333334,0.1591657167996201,2400,4
19,Single Session,Open Set,erpcore n400,AR+PSD+SVM,20,session_1,0.2833333333333333,0.6333333333333333,0.6333333333333333,0.08083218349432018,2400,4
20,Single Session,Open Set,erpcore n400,AR+PSD+SVM,21,session_1,0.43333333333333335,0.6333333333333333,0.6333333333333333,0.0873157757913892,2400,4
21,Single Session,Open Set,erpcore n400,AR+PSD+SVM,22,session_1,0.06666666666666665,0.13333333333333333,0.13333333333333333,0.035046593476913204,2400,4
22,Single Session,Open Set,erpcore n400,AR+PSD+SVM,23,session_1,0.2,0.3,0.3,0.06208330833684686,2400,4
23,Single Session,Open Set,erpcore n400,AR+PSD+SVM,24,session_1,0.43333333333333335,0.7166666666666667,0.7166666666666667,0.151524286599876,2400,4
24,Single Session,Open Set,erpcore n400,AR+PSD+SVM,25,session_1,0.09999999999999998,0.16666666666666666,0.16666666666666666,0.023844856524946945,2400,4
25,Single Session,Open Set,erpcore n400,AR+PSD+SVM,26,session_1,0.5166666666666667,0.7333333333333334,0.7333333333333334,0.13402423660687507,2400,4
26,Single Session,Open Set,erpcore n400,AR+PSD+SVM,27,session_1,0.21666666666666665,0.33333333333333337,0.33333333333333337,0.06416551682764879,2400,4
27,Single Session,Open Set,erpcore n400,AR+PSD+SVM,28,session_1,0.15,0.49999999999999994,0.49999999999999994,0.039723751217014346,2400,4
28,Single Session,Open Set,erpcore n400,AR+PSD+SVM,29,session_1,0.2833333333333333,0.4833333333333334,0.4833333333333334,0.05171326014358067,2400,4
29,Single Session,Open Set,erpcore n400,AR+PSD+SVM,30,session_1,0.06666666666666668,0.16666666666666666,0.16666666666666666,0.014218044696475765,2400,4
30,Single Session,Open Set,erpcore n400,AR+PSD+SVM,31,session_1,0.0,0.016666666666666663,0.016666666666666663,0.0004724349091127242,2400,4
31,Single Session,Open Set,erpcore n400,AR+PSD+SVM,32,session_1,0.48333333333333334,0.6833333333333333,0.6833333333333333,0.1150003999440078,2400,4
32,Single Session,Open Set,erpcore n400,AR+PSD+SVM,33,session_1,0.016666666666666663,0.04999999999999999,0.04999999999999999,0.004174416631671566,2400,4
33,Single Session,Open Set,erpcore n400,AR+PSD+SVM,34,session_1,0.04999999999999999,0.16666666666666666,0.16666666666666666,0.024030635711000434,2400,4
34,Single Session,Open Set,erpcore n400,AR+PSD+SVM,35,session_1,0.7166666666666667,0.9,0.9,0.1624527566141534,2400,4
35,Single Session,Open Set,erpcore n400,AR+PSD+SVM,36,session_1,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.05462935189073523,2400,4
36,Single Session,Open Set,erpcore n400,AR+PSD+SVM,37,session_1,0.31666666666666665,0.7166666666666667,0.7166666666666667,0.1065730797688323,2400,4
37,Single Session,Open Set,erpcore n400,AR+PSD+SVM,38,session_1,0.2833333333333333,0.5833333333333334,0.5833333333333334,0.05152578638990536,2400,4
38,Single Session,Open Set,erpcore n400,AR+PSD+SVM,39,session_1,0.0,0.11666666666666667,0.11666666666666667,0.0029246538693879246,2400,4
39,Single Session,Open Set,erpcore n400,AR+PSD+SVM,40,session_1,0.06666666666666665,0.16666666666666666,0.16666666666666666,0.016255224968504407,2400,4
40,Single Session,Open Set,erpcore n400,AR+PSD+LR,1,session_1,0.21666666666666665,0.5866663666636667,0.6136666366663666,0.0449103376820919,2400,4
41,Single Session,Open Set,erpcore n400,AR+PSD+LR,2,session_1,0.16666666666666666,0.4666666666666667,0.4666666666666667,0.020006199832023487,2400,4
42,Single Session,Open Set,erpcore n400,AR+PSD+LR,3,session_1,0.44999999999999996,0.8833333333333333,0.8833333333333333,0.03375261851605535,2400,4
43,Single Session,Open Set,erpcore n400,AR+PSD+LR,4,session_1,0.06666666666666665,0.75,0.75,0.03708542494051297,2400,4
44,Single Session,Open Set,erpcore n400,AR+PSD+LR,5,session_1,0.08333333333333331,0.4833333333333333,0.4833333333333333,0.016390236677329993,2400,4
45,Single Session,Open Set,erpcore n400,AR+PSD+LR,6,session_1,0.0,0.26666666666666666,0.26666666666666666,0.0012574415581818542,2400,4
46,Single Session,Open Set,erpcore n400,AR+PSD+LR,7,session_1,0.5833333333333334,0.8,0.8,0.04324144619753235,2400,4
47,Single Session,Open Set,erpcore n400,AR+PSD+LR,8,session_1,0.30000000000000004,0.8,0.8,0.03935214706424729,2400,4
48,Single Session,Open Set,erpcore n400,AR+PSD+LR,9,session_1,0.0,0.5,0.5,0.004404384086227928,2400,4
49,Single Session,Open Set,erpcore n400,AR+PSD+LR,10,session_1,0.8,1.0,1.0,0.09291649169116326,2400,4
50,Single Session,Open Set,erpcore n400,AR+PSD+LR,11,session_1,0.033333333333333326,0.35,0.35,0.02333834988101746,2400,4
51,Single Session,Open Set,erpcore n400,AR+PSD+LR,12,session_1,0.4833333333333334,0.9833333333333334,0.9833333333333334,0.08782438508435575,2400,4
52,Single Session,Open Set,erpcore n400,AR+PSD+LR,13,session_1,0.15,0.9166666666666667,0.9166666666666667,0.04426012309199898,2400,4
53,Single Session,Open Set,erpcore n400,AR+PSD+LR,14,session_1,0.15,0.8666666666666667,0.8666666666666667,0.023148317685524,2400,4
54,Single Session,Open Set,erpcore n400,AR+PSD+LR,15,session_1,0.55,1.0,1.0,0.047963285140080386,2400,4
55,Single Session,Open Set,erpcore n400,AR+PSD+LR,16,session_1,0.016666666666666663,0.3333333333333333,0.3333333333333333,0.0046345122307366975,2400,4
56,Single Session,Open Set,erpcore n400,AR+PSD+LR,17,session_1,0.21666666666666667,0.8,0.8,0.015141174823524945,2400,4
57,Single Session,Open Set,erpcore n400,AR+PSD+LR,18,session_1,0.3833333333333333,0.7999999999999999,0.7999999999999999,0.05175825384446173,2400,4
58,Single Session,Open Set,erpcore n400,AR+PSD+LR,19,session_1,0.7,0.9666666666666667,0.9666666666666667,0.08050598595277521,2400,4
59,Single Session,Open Set,erpcore n400,AR+PSD+LR,20,session_1,0.25,0.8166666666666667,0.8166666666666667,0.035834275101486596,2400,4
60,Single Session,Open Set,erpcore n400,AR+PSD+LR,21,session_1,0.45000000000000007,0.85,0.85,0.06485957589671904,2400,4
61,Single Session,Open Set,erpcore n400,AR+PSD+LR,22,session_1,0.06666666666666665,0.95,0.95,0.009401515310571009,2400,4
62,Single Session,Open Set,erpcore n400,AR+PSD+LR,23,session_1,0.31666666666666665,0.5833333333333334,0.5833333333333334,0.02379833508308562,2400,4
63,Single Session,Open Set,erpcore n400,AR+PSD+LR,24,session_1,0.06666666666666665,0.55,0.55,0.027130201771751943,2400,4
64,Single Session,Open Set,erpcore n400,AR+PSD+LR,25,session_1,0.06666666666666665,0.5333333333333334,0.5333333333333334,0.01759508365574659,2400,4
65,Single Session,Open Set,erpcore n400,AR+PSD+LR,26,session_1,0.3333333333333333,0.6000000000000001,0.6000000000000001,0.07374917511548375,2400,4
66,Single Session,Open Set,erpcore n400,AR+PSD+LR,27,session_1,0.13333333333333333,0.7666666666666666,0.7666666666666666,0.02116046822395383,2400,4
67,Single Session,Open Set,erpcore n400,AR+PSD+LR,28,session_1,0.13333333333333333,0.8166666666666667,0.8166666666666667,0.03421583303512392,2400,4
68,Single Session,Open Set,erpcore n400,AR+PSD+LR,29,session_1,0.5833333333333334,0.8,0.8,0.07291379206911029,2400,4
69,Single Session,Open Set,erpcore n400,AR+PSD+LR,30,session_1,0.21666666666666667,0.6666666666666667,0.6666666666666667,0.029678470068561866,2400,4
