,evaluation,eval Type,dataset,pipeline,subject,session,frr_1_far,frr_0.1_far,frr_0.01_far,eer,n_samples,AR_order
106,Single Session,Open Set,Brain Invaders 2015a,AR+LDA,21,session_1,0.09905660377358488,0.25,0.3584905660377359,0.04176988343420349,11913,3
107,Single Session,Open Set,Brain Invaders 2015a,AR+LDA,22,session_1,0.04166666666666666,0.23741430596124144,0.2907868851415787,0.027312250287313246,11913,3
108,Single Session,Open Set,Brain Invaders 2015a,AR+LDA,23,session_1,0.4078947368421053,0.5964912280701754,0.7631578947368421,0.040569386406776375,11913,3
109,Single Session,Open Set,Brain Invaders 2015a,AR+LDA,24,session_1,0.27314814814814814,0.5740740740740742,0.7083333333333333,0.06680792513301281,11913,3
110,Single Session,Open Set,Brain Invaders 2015a,AR+LDA,25,session_1,0.0,0.0,0.0,1e-05,11913,3
111,Single Session,Open Set,Brain Invaders 2015a,AR+LDA,26,session_1,0.0,0.0,0.0,1e-05,11913,3
112,Single Session,Open Set,Brain Invaders 2015a,AR+LDA,27,session_1,0.0021008403361344463,0.006302521008403367,0.008403361344537813,0.0032295144007213916,11913,3
113,Single Session,Open Set,Brain Invaders 2015a,AR+LDA,28,session_1,0.5433333333333333,0.7599999999999999,0.81,0.14878130183664628,11913,3
114,Single Session,Open Set,Brain Invaders 2015a,AR+LDA,29,session_1,0.1168831168831169,0.1787466575964461,0.20396619550611092,0.017506698708981173,11913,3
115,Single Session,Open Set,Brain Invaders 2015a,AR+LDA,30,session_1,0.15403359318146026,0.24650092029375578,0.2673330188586439,0.018732507996755167,11913,3
116,Single Session,Open Set,Brain Invaders 2015a,AR+LDA,31,session_1,0.002212389380530977,0.015486725663716838,0.042035398230088505,0.0031638293676810123,11913,3
117,Single Session,Open Set,Brain Invaders 2015a,AR+LDA,32,session_1,0.0053191489361702204,0.0053191489361702204,0.0053191489361702204,0.005326648936170223,11913,3
118,Single Session,Open Set,Brain Invaders 2015a,AR+LDA,33,session_1,0.003968253968253982,0.011904761904761946,0.035714285714285754,0.004367292278787152,11913,3
119,Single Session,Open Set,Brain Invaders 2015a,AR+LDA,34,session_1,0.1426694637047967,0.23926694637047968,0.24892669463704797,0.01293827599648183,11913,3
120,Single Session,Open Set,Brain Invaders 2015a,AR+LDA,35,session_1,0.012019230769230782,0.028846153846153855,0.055288461538461536,0.011436009371805552,11913,3
121,Single Session,Open Set,Brain Invaders 2015a,AR+LDA,36,session_1,0.01666666666666669,0.020833333333333343,0.020833333333333343,0.01667166666667814,11913,3
122,Single Session,Open Set,Brain Invaders 2015a,AR+LDA,37,session_1,0.0,0.004761904761904745,0.004761904761904745,0.002322589706705027,11913,3
123,Single Session,Open Set,Brain Invaders 2015a,AR+LDA,38,session_1,0.16071428571428573,0.3080357142857143,0.625,0.03573123558028925,11913,3
124,Single Session,Open Set,Brain Invaders 2015a,AR+LDA,39,session_1,0.0,0.0,0.0033783783783783716,9.493617159473584e-05,11913,3
125,Single Session,Open Set,Brain Invaders 2015a,AR+LDA,40,session_1,0.009259259259259273,0.05246913580246915,0.09876543209876543,0.010288439914709097,11913,3
126,Single Session,Open Set,Brain Invaders 2015a,AR+LDA,41,session_1,0.02205882352941177,0.02941176470588233,0.03308823529411764,0.015444653756982821,11913,3
127,Single Session,Open Set,Brain Invaders 2015a,AR+LDA,42,session_1,0.0,0.011627906976744207,0.014534883720930258,0.002730181470749862,11913,3
128,Single Session,Open Set,Brain Invaders 2015a,AR+LDA,43,session_1,0.06818181818181818,0.20454545454545453,0.4318181818181818,0.012561361053382049,11913,3
129,Single Session,Open Set,Brain Invaders 2015a,AR+NB,1,session_1,0.016908212560386465,0.03623188405797101,0.06280193236714973,0.014217017292204169,11913,3
130,Single Session,Open Set,Brain Invaders 2015a,AR+NB,2,session_1,0.626984126984127,0.7698412698412699,0.861111111111111,0.2041013143279723,11913,3
131,Single Session,Open Set,Brain Invaders 2015a,AR+NB,3,session_1,0.01704545454545453,0.13636363636363638,0.25,0.018775449284080543,11913,3
132,Single Session,Open Set,Brain Invaders 2015a,AR+NB,4,session_1,0.25416666666666665,0.3833333333333333,0.6303675536755368,0.09331082161513253,11913,3
133,Single Session,Open Set,Brain Invaders 2015a,AR+NB,5,session_1,0.08500000000000002,0.2009448594485945,0.36267317673176735,0.026819158612282984,11913,3
134,Single Session,Open Set,Brain Invaders 2015a,AR+NB,6,session_1,0.20454545454545456,0.39059640596405965,0.5473929739297393,0.04121044901989449,11913,3
135,Single Session,Open Set,Brain Invaders 2015a,AR+NB,7,session_1,0.0,0.02941176470588236,0.261052316405517,0.003288399139811945,11913,3
136,Single Session,Open Set,Brain Invaders 2015a,AR+NB,8,session_1,0.8547435979539898,0.9824663059053362,0.9982466305905335,0.2744634041180183,11913,3
137,Single Session,Open Set,Brain Invaders 2015a,AR+NB,9,session_1,0.24107142857142858,0.3258928571428571,0.3303571428571428,0.10714285714293853,11913,3
138,Single Session,Open Set,Brain Invaders 2015a,AR+NB,10,session_1,0.4249997743138525,0.7119561558569278,0.8473431589760203,0.1891792009719015,11913,3
139,Single Session,Open Set,Brain Invaders 2015a,AR+NB,11,session_1,0.11666666666666667,0.3497847478474785,0.5657254072540725,0.03679816408320238,11913,3
140,Single Session,Open Set,Brain Invaders 2015a,AR+NB,12,session_1,0.07526881720430106,0.16129032258064516,0.2645548229675845,0.0364728965480801,11913,3
141,Single Session,Open Set,Brain Invaders 2015a,AR+NB,13,session_1,0.6840059024004604,0.9356009779536519,0.9935600977953652,0.17386763412489006,11913,3
142,Single Session,Open Set,Brain Invaders 2015a,AR+NB,14,session_1,0.029661016949152547,0.06355932203389827,0.08898305084745761,0.02548894522533898,11913,3
143,Single Session,Open Set,Brain Invaders 2015a,AR+NB,15,session_1,0.8832617868277444,0.9883261786827744,0.9988326178682775,0.2726507216247551,11913,3
144,Single Session,Open Set,Brain Invaders 2015a,AR+NB,16,session_1,0.9811320754716981,0.9952830188679245,1.0,0.38352683962836764,11913,3
145,Single Session,Open Set,Brain Invaders 2015a,AR+NB,17,session_1,0.8713235294117647,0.9889705882352942,0.9926470588235294,0.312606729961514,11913,3
146,Single Session,Open Set,Brain Invaders 2015a,AR+NB,18,session_1,0.6323529411764706,0.8272058823529411,0.8897058823529412,0.18582719030896094,11913,3
147,Single Session,Open Set,Brain Invaders 2015a,AR+NB,19,session_1,0.2,0.24666666666666667,0.29333333333333333,0.11355377020993877,11913,3
148,Single Session,Open Set,Brain Invaders 2015a,AR+NB,20,session_1,0.1764705882352941,0.24632352941176472,0.2867647058823529,0.09566851239081615,11913,3
149,Single Session,Open Set,Brain Invaders 2015a,AR+NB,21,session_1,0.8983556938081823,0.9866279288138465,0.9986627928813846,0.27497955779975763,11913,3
150,Single Session,Open Set,Brain Invaders 2015a,AR+NB,22,session_1,0.31818181818181823,0.5,0.5973655191097366,0.09074715071570871,11913,3
151,Single Session,Open Set,Brain Invaders 2015a,AR+NB,23,session_1,0.9517543859649122,0.9956140350877193,1.0,0.30731158972028727,11913,3
152,Single Session,Open Set,Brain Invaders 2015a,AR+NB,24,session_1,0.7962962962962963,0.8842592592592592,0.9259259259259259,0.29277441289448597,11913,3
153,Single Session,Open Set,Brain Invaders 2015a,AR+NB,25,session_1,0.005747126436781602,0.008620689655172403,0.014367816091954005,0.005921978214277253,11913,3
154,Single Session,Open Set,Brain Invaders 2015a,AR+NB,26,session_1,0.14893617021276598,0.30319148936170215,0.39893617021276595,0.04787234042551995,11913,3
155,Single Session,Open Set,Brain Invaders 2015a,AR+NB,27,session_1,0.48739495798319327,0.6601455405310356,0.6912246380867171,0.16880993316388934,11913,3
156,Single Session,Open Set,Brain Invaders 2015a,AR+NB,28,session_1,0.9133333333333333,0.9900000000000001,0.9933333333333334,0.28144752882866675,11913,3
157,Single Session,Open Set,Brain Invaders 2015a,AR+NB,29,session_1,0.8949510713804407,0.9817771208672723,0.9985023874114026,0.28246753246753126,11913,3
158,Single Session,Open Set,Brain Invaders 2015a,AR+NB,30,session_1,0.17073170731707316,0.24999999999999997,0.32744998181689133,0.08704768092765744,11913,3
159,Single Session,Open Set,Brain Invaders 2015a,AR+NB,31,session_1,0.18141592920353983,0.30530973451327437,0.37168141592920356,0.07642111189450107,11913,3
160,Single Session,Open Set,Brain Invaders 2015a,AR+NB,32,session_1,0.11702127659574468,0.19148936170212763,0.2872340425531915,0.06382978723404098,11913,3
161,Single Session,Open Set,Brain Invaders 2015a,AR+NB,33,session_1,0.7698412698412698,0.9007936507936507,0.9488630600591721,0.22405430061932402,11913,3
162,Single Session,Open Set,Brain Invaders 2015a,AR+NB,34,session_1,0.13679245283018865,0.2783018867924528,0.34625468896198397,0.05890064524948132,11913,3
163,Single Session,Open Set,Brain Invaders 2015a,AR+NB,35,session_1,0.5480769230769231,0.7836538461538461,0.8692860245910151,0.1322115384615383,11913,3
164,Single Session,Open Set,Brain Invaders 2015a,AR+NB,36,session_1,0.6916666666666667,0.8949647678294965,0.9625268070862527,0.1757207130691851,11913,3
165,Single Session,Open Set,Brain Invaders 2015a,AR+NB,37,session_1,0.0023809523809523725,0.011904761904761918,0.011904761904761918,0.0035872030802251327,11913,3
166,Single Session,Open Set,Brain Invaders 2015a,AR+NB,38,session_1,0.8303571428571428,0.9241071428571428,0.9553571428571429,0.3252920268851106,11913,3
167,Single Session,Open Set,Brain Invaders 2015a,AR+NB,39,session_1,0.08108108108108106,0.16216216216216214,0.19256756756756757,0.02827192905935423,11913,3
168,Single Session,Open Set,Brain Invaders 2015a,AR+NB,40,session_1,0.6870645538465967,0.9371350263402287,0.9937135026340229,0.20402203276238662,11913,3
169,Single Session,Open Set,Brain Invaders 2015a,AR+NB,41,session_1,0.6507352941176471,0.7610294117647058,0.7856816068160681,0.2512336220026655,11913,3
170,Single Session,Open Set,Brain Invaders 2015a,AR+NB,42,session_1,0.25290697674418605,0.56210607787141,0.8089661876685212,0.10185929169508243,11913,3
171,Single Session,Open Set,Brain Invaders 2015a,AR+NB,43,session_1,0.9318181818181818,0.9772727272727273,1.0,0.29650869444320804,11913,3
172,Single Session,Open Set,Brain Invaders 2015a,AR+KNN,1,session_1,0.007360540423565015,0.018384930226113844,0.03061999822896777,0.00858667744162808,11913,3
173,Single Session,Open Set,Brain Invaders 2015a,AR+KNN,2,session_1,0.5629877796793841,0.7415503032581346,0.8556583780123516,0.244893185641166,11913,3
174,Single Session,Open Set,Brain Invaders 2015a,AR+KNN,3,session_1,0.13213076366181395,0.26472520407022254,0.45009819416375985,0.06614028324495975,11913,3
175,Single Session,Open Set,Brain Invaders 2015a,AR+KNN,4,session_1,0.0979536364589019,0.41117123854388726,0.7332064630170111,0.03581816692773477,11913,3
176,Single Session,Open Set,Brain Invaders 2015a,AR+KNN,5,session_1,0.03172237554324084,0.2569585824429673,0.3875724400101144,0.011515602239863202,11913,3
177,Single Session,Open Set,Brain Invaders 2015a,AR+KNN,6,session_1,0.24470519565648877,0.49781810688186995,0.687758915206707,0.07755309293089492,11913,3
178,Single Session,Open Set,Brain Invaders 2015a,AR+KNN,7,session_1,0.0,0.008703322327340918,0.21894057175865878,0.0006573935865737168,11913,3
179,Single Session,Open Set,Brain Invaders 2015a,AR+KNN,8,session_1,0.6753725274641944,0.8162459867229057,0.8880448271602897,0.31270280105035897,11913,3
180,Single Session,Open Set,Brain Invaders 2015a,AR+KNN,9,session_1,0.11976743276834129,0.1772102765670514,0.35926551229798015,0.04685626461572096,11913,3
181,Single Session,Open Set,Brain Invaders 2015a,AR+KNN,10,session_1,0.33825940872878635,0.5578666491452149,0.7462356804419108,0.15983827385045907,11913,3
182,Single Session,Open Set,Brain Invaders 2015a,AR+KNN,11,session_1,0.05181527203520539,0.07839066712501544,0.10830997595690245,0.044011395271592875,11913,3
183,Single Session,Open Set,Brain Invaders 2015a,AR+KNN,12,session_1,0.02532865479137858,0.0884830295028268,0.28886576500173605,0.017819681225406444,11913,3
184,Single Session,Open Set,Brain Invaders 2015a,AR+KNN,13,session_1,0.3868101839110208,0.6718650475809099,0.8021618983716763,0.08362643423847847,11913,3
185,Single Session,Open Set,Brain Invaders 2015a,AR+KNN,14,session_1,0.017554762811467006,0.04523162059707764,0.07973350011950481,0.01858569096769589,11913,3
186,Single Session,Open Set,Brain Invaders 2015a,AR+KNN,15,session_1,0.8376072149835005,0.953300978427574,0.9824643529454162,0.39145994237959264,11913,3
187,Single Session,Open Set,Brain Invaders 2015a,AR+KNN,16,session_1,0.9543191911829553,0.9963507203362656,0.9996692183902971,0.4319256048482714,11913,3
188,Single Session,Open Set,Brain Invaders 2015a,AR+KNN,17,session_1,0.9454434238248624,0.9838456448926598,0.9911788403598322,0.42800642678571826,11913,3
189,Single Session,Open Set,Brain Invaders 2015a,AR+KNN,18,session_1,0.585354979664868,0.7579382819229261,0.8809386656700793,0.21911409478330696,11913,3
190,Single Session,Open Set,Brain Invaders 2015a,AR+KNN,19,session_1,0.05612092590224152,0.4351520765207652,0.697176538432051,0.03876429746184587,11913,3
191,Single Session,Open Set,Brain Invaders 2015a,AR+KNN,20,session_1,0.02556684565495332,0.21526656443035017,0.4511352466465841,0.01372543500003113,11913,3
192,Single Session,Open Set,Brain Invaders 2015a,AR+KNN,21,session_1,0.8083651632389719,0.9506531273349978,0.9879001957135474,0.3319164740486896,11913,3
193,Single Session,Open Set,Brain Invaders 2015a,AR+KNN,22,session_1,0.2494022513404018,0.5002474388688766,0.7766482811886942,0.06111523441520148,11913,3
194,Single Session,Open Set,Brain Invaders 2015a,AR+KNN,23,session_1,0.9445796407817799,0.9923398362771507,0.9993513093025668,0.3819188750792225,11913,3
195,Single Session,Open Set,Brain Invaders 2015a,AR+KNN,24,session_1,0.8960812028908322,0.9792609046023915,0.9933134053562759,0.3555340061089892,11913,3
196,Single Session,Open Set,Brain Invaders 2015a,AR+KNN,25,session_1,0.008954803042304615,0.017019077087322587,0.029081583919287446,0.010469290189679934,11913,3
197,Single Session,Open Set,Brain Invaders 2015a,AR+KNN,26,session_1,0.0775438704200756,0.13800834661831896,0.33388409871940666,0.05075657338506247,11913,3
198,Single Session,Open Set,Brain Invaders 2015a,AR+KNN,27,session_1,0.298915022498792,0.6020520575717598,0.7125161301269238,0.10381776817345223,11913,3
199,Single Session,Open Set,Brain Invaders 2015a,AR+KNN,28,session_1,0.9378122502367006,0.9939234853887,0.9998660895699866,0.3606144731623783,11913,3
200,Single Session,Open Set,Brain Invaders 2015a,AR+KNN,29,session_1,0.8556823727173777,0.9411865408078942,0.9867388794481637,0.37418511005648764,11913,3
201,Single Session,Open Set,Brain Invaders 2015a,AR+KNN,30,session_1,0.21267515932882056,0.3957362430272767,0.4708215479968088,0.12545193401906418,11913,3
202,Single Session,Open Set,Brain Invaders 2015a,AR+KNN,31,session_1,0.13288342487476387,0.40239979833426653,0.7506517100569237,0.05477996439658101,11913,3
203,Single Session,Open Set,Brain Invaders 2015a,AR+KNN,32,session_1,0.020254204501731432,0.11001321449384704,0.3009409881332856,0.018550597620995736,11913,3
204,Single Session,Open Set,Brain Invaders 2015a,AR+KNN,33,session_1,0.694118032109627,0.8365778330402353,0.88231293027216,0.24402297058457378,11913,3
205,Single Session,Open Set,Brain Invaders 2015a,AR+KNN,34,session_1,0.02216466744008158,0.19272185983315357,0.48240127953840184,0.01586974585917274,11913,3
206,Single Session,Open Set,Brain Invaders 2015a,AR+KNN,35,session_1,0.5001975090578515,0.7463619382072942,0.8325559217130633,0.1767617163223698,11913,3
207,Single Session,Open Set,Brain Invaders 2015a,AR+KNN,36,session_1,0.3643864946555562,0.5629228042280423,0.6846624716247163,0.14117382492038028,11913,3
208,Single Session,Open Set,Brain Invaders 2015a,AR+KNN,37,session_1,0.0,0.0,0.0016866597237400749,9.025405494869235e-05,11913,3
209,Single Session,Open Set,Brain Invaders 2015a,AR+KNN,38,session_1,0.8977553062684482,0.947633047759049,0.9625015446583037,0.31605589142502155,11913,3
210,Single Session,Open Set,Brain Invaders 2015a,AR+KNN,39,session_1,0.052413423653073526,0.2381248146255796,0.466277230339871,0.03231744769078436,11913,3
211,Single Session,Open Set,Brain Invaders 2015a,AR+KNN,40,session_1,0.23278184314702227,0.5921015240541769,0.7092101524054176,0.0741182951981895,11913,3
212,Single Session,Open Set,Brain Invaders 2015a,AR+KNN,41,session_1,0.5098323729738761,0.7174888293000578,0.8195590044135735,0.22224504203783849,11913,3
213,Single Session,Open Set,Brain Invaders 2015a,AR+KNN,42,session_1,0.08871147404270754,0.33235357062872956,0.5832988853144345,0.05025027358013441,11913,3
214,Single Session,Open Set,Brain Invaders 2015a,AR+KNN,43,session_1,0.9033997724458966,0.9571068122871311,0.9783129442864678,0.33424523334985456,11913,3
215,Single Session,Open Set,Brain Invaders 2015a,AR+RF,1,session_1,0.0,0.0036231884057971175,0.006038647342995196,0.001238852539384546,11913,3
216,Single Session,Open Set,Brain Invaders 2015a,AR+RF,2,session_1,0.4442909270362545,0.5678291306722592,0.7012107025832164,0.1881899837510093,11913,3
217,Single Session,Open Set,Brain Invaders 2015a,AR+RF,3,session_1,0.03388204336588818,0.07971574033922157,0.10795454545454547,0.021033014583341135,11913,3
218,Single Session,Open Set,Brain Invaders 2015a,AR+RF,4,session_1,0.07487247666594316,0.17906416564165642,0.26296662966629664,0.034967130703789644,11913,3
219,Single Session,Open Set,Brain Invaders 2015a,AR+RF,5,session_1,0.020000000000000018,0.11547242972429725,0.20210947109471097,0.010400669818595344,11913,3
220,Single Session,Open Set,Brain Invaders 2015a,AR+RF,6,session_1,0.132670190338267,0.370670183974567,0.4750317957725032,0.04545454545452611,11913,3
221,Single Session,Open Set,Brain Invaders 2015a,AR+RF,7,session_1,0.004901960784313736,0.02941176470588236,0.037762730568482145,0.005313300926084462,11913,3
222,Single Session,Open Set,Brain Invaders 2015a,AR+RF,8,session_1,0.5546894595930086,0.7619047619047619,0.7965095127141748,0.17590629695567983,11913,3
223,Single Session,Open Set,Brain Invaders 2015a,AR+RF,9,session_1,0.1323372831942605,0.2144730822308223,0.2442124867677248,0.053823856488831194,11913,3
224,Single Session,Open Set,Brain Invaders 2015a,AR+RF,10,session_1,0.1916614644869853,0.4105796377112707,0.4611829628934587,0.07312081637208946,11913,3
225,Single Session,Open Set,Brain Invaders 2015a,AR+RF,11,session_1,0.029666359163591643,0.06250000000000003,0.09043290432904333,0.016581634040137745,11913,3
226,Single Session,Open Set,Brain Invaders 2015a,AR+RF,12,session_1,0.013440860215053752,0.03557519446162205,0.0936257749674271,0.015859369479554547,11913,3
227,Single Session,Open Set,Brain Invaders 2015a,AR+RF,13,session_1,0.21492059218837806,0.47910939635712146,0.7004543729647823,0.05798558160499059,11913,3
228,Single Session,Open Set,Brain Invaders 2015a,AR+RF,14,session_1,0.008474576271186446,0.033898305084745756,0.059322033898305065,0.006195564343332489,11913,3
229,Single Session,Open Set,Brain Invaders 2015a,AR+RF,15,session_1,0.6342870133553087,0.8712765429541088,0.9467122501413693,0.19280710160787723,11913,3
230,Single Session,Open Set,Brain Invaders 2015a,AR+RF,16,session_1,0.804167846260673,0.9530281623570953,0.9952830188679245,0.2262628314602217,11913,3
231,Single Session,Open Set,Brain Invaders 2015a,AR+RF,17,session_1,0.8106234849113197,0.9432682194469004,0.9705882352941176,0.253782349619288,11913,3
232,Single Session,Open Set,Brain Invaders 2015a,AR+RF,18,session_1,0.33651854366137246,0.5518932395206305,0.6235716768932396,0.09192431326124283,11913,3
233,Single Session,Open Set,Brain Invaders 2015a,AR+RF,19,session_1,0.01999999999999999,0.053333333333333316,0.08333333333333331,0.013603133681075585,11913,3
234,Single Session,Open Set,Brain Invaders 2015a,AR+RF,20,session_1,0.036764705882352894,0.0746651216512165,0.09926470588235295,0.02573529411769534,11913,3
235,Single Session,Open Set,Brain Invaders 2015a,AR+RF,21,session_1,0.5954173894838679,0.8405423205175448,0.9716981132075472,0.20448414380159463,11913,3
236,Single Session,Open Set,Brain Invaders 2015a,AR+RF,22,session_1,0.08408879543340886,0.22823841874782383,0.38791967465129196,0.027322436794809103,11913,3
237,Single Session,Open Set,Brain Invaders 2015a,AR+RF,23,session_1,0.8351741412150964,0.943140220875893,0.9798587459558806,0.23367134241775425,11913,3
238,Single Session,Open Set,Brain Invaders 2015a,AR+RF,24,session_1,0.6517873302630732,0.8566896085627523,0.8842592592592593,0.21166671555893818,11913,3
239,Single Session,Open Set,Brain Invaders 2015a,AR+RF,25,session_1,0.0,0.012157966407250254,0.025862068965517238,0.003980236694937082,11913,3
240,Single Session,Open Set,Brain Invaders 2015a,AR+RF,26,session_1,0.09201969679271263,0.19797309675224412,0.26811379815925823,0.032446708090904844,11913,3
241,Single Session,Open Set,Brain Invaders 2015a,AR+RF,27,session_1,0.17911757922965021,0.33263974446467154,0.39973798897652835,0.06463154532688409,11913,3
242,Single Session,Open Set,Brain Invaders 2015a,AR+RF,28,session_1,0.8220759807598076,0.9638730387303873,0.9823513235132352,0.21692571383685177,11913,3
243,Single Session,Open Set,Brain Invaders 2015a,AR+RF,29,session_1,0.6139631867097892,0.851038770127961,0.9146279125128913,0.1351543520781522,11913,3
244,Single Session,Open Set,Brain Invaders 2015a,AR+RF,30,session_1,0.0808067771444265,0.15864615963232803,0.19512195121951217,0.05149874948037061,11913,3
245,Single Session,Open Set,Brain Invaders 2015a,AR+RF,31,session_1,0.0422344488931615,0.14601769911504425,0.1734937924600485,0.024336283185794755,11913,3
246,Single Session,Open Set,Brain Invaders 2015a,AR+RF,32,session_1,0.017486504652280577,0.06382978723404256,0.09869093371784779,0.0130156434966219,11913,3
247,Single Session,Open Set,Brain Invaders 2015a,AR+RF,33,session_1,0.454559124956329,0.723162291146721,0.8599372898490891,0.11191611060697344,11913,3
248,Single Session,Open Set,Brain Invaders 2015a,AR+RF,34,session_1,0.027641229242481108,0.07566967179105752,0.10377358490566035,0.019306477334240253,11913,3
249,Single Session,Open Set,Brain Invaders 2015a,AR+RF,35,session_1,0.2061048735487355,0.4608411709117092,0.5387107717231018,0.05542409890353112,11913,3
250,Single Session,Open Set,Brain Invaders 2015a,AR+RF,36,session_1,0.15218857545718315,0.32230778557785583,0.3922732977329773,0.05272110888094392,11913,3
251,Single Session,Open Set,Brain Invaders 2015a,AR+RF,37,session_1,0.0023809523809523725,0.0023809523809523725,0.0023809523809523725,0.002388452380952377,11913,3
252,Single Session,Open Set,Brain Invaders 2015a,AR+RF,38,session_1,0.6986861997740856,0.875,0.8902870278702787,0.18990908063198955,11913,3
253,Single Session,Open Set,Brain Invaders 2015a,AR+RF,39,session_1,0.034576460629471145,0.05067567567567566,0.0912162162162162,0.02056900670567337,11913,3
254,Single Session,Open Set,Brain Invaders 2015a,AR+RF,40,session_1,0.15857884504770975,0.4119748604893457,0.5348372928173726,0.04245219949191178,11913,3
255,Single Session,Open Set,Brain Invaders 2015a,AR+RF,41,session_1,0.31017122671226716,0.5994300384180312,0.7641613548488426,0.12121581328725134,11913,3
256,Single Session,Open Set,Brain Invaders 2015a,AR+RF,42,session_1,0.046511627906976716,0.16569767441860464,0.23962033224983414,0.029177947866915806,11913,3
257,Single Session,Open Set,Brain Invaders 2015a,AR+RF,43,session_1,0.6235944502302166,0.8411814799966181,0.9130783921475578,0.16214924160096003,11913,3
0,Single Session,Open Set,Brain Invaders 2015a,AR+SVM,1,session_1,0.0012077294685990392,0.004830917874396129,0.009661835748792258,0.0015795926959520966,11913,4
1,Single Session,Open Set,Brain Invaders 2015a,AR+SVM,2,session_1,0.49603174603174605,0.6547619047619048,0.7738095238095237,0.16269841269837404,11913,4
2,Single Session,Open Set,Brain Invaders 2015a,AR+SVM,3,session_1,0.1306818181818182,0.3522727272727273,0.40909090909090906,0.026572835044567183,11913,4
3,Single Session,Open Set,Brain Invaders 2015a,AR+SVM,4,session_1,0.008333333333333331,0.09166666666666667,0.1416666666666667,0.013617715547826776,11913,4
4,Single Session,Open Set,Brain Invaders 2015a,AR+SVM,5,session_1,0.175,0.30500000000000005,0.375,0.03229151964517931,11913,4
5,Single Session,Open Set,Brain Invaders 2015a,AR+SVM,6,session_1,0.25757575757575757,0.553030303030303,0.6477272727272727,0.04999352693481365,11913,4
6,Single Session,Open Set,Brain Invaders 2015a,AR+SVM,7,session_1,0.0,0.04411764705882357,0.11764705882352944,0.002953524487756122,11913,4
7,Single Session,Open Set,Brain Invaders 2015a,AR+SVM,8,session_1,0.3928571428571429,0.5436507936507937,0.6507936507936508,0.15131297167187382,11913,4
8,Single Session,Open Set,Brain Invaders 2015a,AR+SVM,9,session_1,0.1205357142857143,0.23660714285714285,0.3169642857142857,0.045207100380512164,11913,4
9,Single Session,Open Set,Brain Invaders 2015a,AR+SVM,10,session_1,0.42021276595744683,0.6276595744680852,0.6755319148936171,0.09514288320989367,11913,4
10,Single Session,Open Set,Brain Invaders 2015a,AR+SVM,11,session_1,0.020833333333333343,0.05833333333333335,0.11249999999999999,0.010273065366445268,11913,4
11,Single Session,Open Set,Brain Invaders 2015a,AR+SVM,12,session_1,0.018817204301075252,0.08870967741935482,0.1639784946236559,0.010827731778775922,11913,4
12,Single Session,Open Set,Brain Invaders 2015a,AR+SVM,13,session_1,0.4736842105263158,0.6578947368421053,0.7719298245614036,0.08052077145366407,11913,4
13,Single Session,Open Set,Brain Invaders 2015a,AR+SVM,14,session_1,0.012711864406779655,0.02966101694915252,0.06779661016949154,0.008994274846012998,11913,4
14,Single Session,Open Set,Brain Invaders 2015a,AR+SVM,15,session_1,0.5566037735849056,0.7594339622641508,0.7830188679245284,0.15236195103065941,11913,4
15,Single Session,Open Set,Brain Invaders 2015a,AR+SVM,16,session_1,0.8915094339622642,0.9669811320754718,0.9811320754716981,0.3333676393935524,11913,4
16,Single Session,Open Set,Brain Invaders 2015a,AR+SVM,17,session_1,0.9044117647058824,0.9889705882352942,1.0,0.28224181710020946,11913,4
17,Single Session,Open Set,Brain Invaders 2015a,AR+SVM,18,session_1,0.44852941176470584,0.7536764705882353,0.838235294117647,0.10223694242504588,11913,4
18,Single Session,Open Set,Brain Invaders 2015a,AR+SVM,19,session_1,0.07999999999999999,0.17351323513235134,0.30666666666666664,0.036666666666666355,11913,4
19,Single Session,Open Set,Brain Invaders 2015a,AR+SVM,20,session_1,0.04779411764705882,0.11397058823529413,0.1985294117647059,0.023779802826218305,11913,4
20,Single Session,Open Set,Brain Invaders 2015a,AR+SVM,21,session_1,0.6839622641509434,0.839622641509434,0.9669811320754718,0.18298013334955127,11913,4
21,Single Session,Open Set,Brain Invaders 2015a,AR+SVM,22,session_1,0.28409090909090906,0.40909090909090906,0.49242424242424243,0.05231919610079855,11913,4
22,Single Session,Open Set,Brain Invaders 2015a,AR+SVM,23,session_1,0.8333333333333335,0.9649122807017543,0.9824561403508771,0.28728793454613016,11913,4
23,Single Session,Open Set,Brain Invaders 2015a,AR+SVM,24,session_1,0.6990740740740741,0.8194444444444444,0.8842592592592592,0.22911356980800174,11913,4
24,Single Session,Open Set,Brain Invaders 2015a,AR+SVM,25,session_1,0.0,0.011494252873563204,0.02298850574712641,0.0033820914013948005,11913,4
25,Single Session,Open Set,Brain Invaders 2015a,AR+SVM,26,session_1,0.10638297872340427,0.25,0.2978723404255319,0.037368501978451533,11913,4
26,Single Session,Open Set,Brain Invaders 2015a,AR+SVM,27,session_1,0.3298319327731093,0.49369747899159666,0.5483193277310925,0.06493355061426273,11913,4
27,Single Session,Open Set,Brain Invaders 2015a,AR+SVM,28,session_1,0.85,0.9433333333333334,0.9666666666666667,0.28333333333332317,11913,4
28,Single Session,Open Set,Brain Invaders 2015a,AR+SVM,29,session_1,0.5032467532467533,0.7077922077922078,0.7694805194805194,0.1250587585066345,11913,4
29,Single Session,Open Set,Brain Invaders 2015a,AR+SVM,30,session_1,0.2134146341463415,0.3414634146341463,0.49999999999999994,0.057896841263494606,11913,4
