,evaluation,eval Type,dataset,pipeline,subject,session,frr_1_far,frr_0.1_far,frr_0.01_far,eer,n_samples,epochs_duration
65,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LR,23,session_1,0.499492709150667,0.9824054112659438,0.9999949270915067,0.028976526943440654,11913,1.2
66,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LR,24,session_1,0.8240740740740741,1.0,1.0,0.20605372774089814,11913,1.2
67,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LR,25,session_1,0.25,0.25,0.25,0.0032599999999999994,11913,1.2
68,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LR,26,session_1,0.25,0.25,0.25,0.05253193200279937,11913,1.2
69,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LR,27,session_1,0.25,0.5,0.5,0.028070039983085455,11913,1.2
70,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LR,28,session_1,0.7233333333333333,0.9566666666666667,0.99,0.13380318564266147,11913,1.2
71,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LR,29,session_1,0.2597402597402597,0.75,0.75,0.01458303953182247,11913,1.2
72,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LR,30,session_1,0.25,0.31097560975609756,0.6829268292682926,0.07638201615102261,11913,1.2
73,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LR,31,session_1,0.8119469026548672,1.0,1.0,0.0693850326568142,11913,1.2
74,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LR,32,session_1,0.5,0.75,0.75,0.06762480405262425,11913,1.2
75,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LR,33,session_1,0.25,0.503968253968254,0.7658730158730158,0.03492868842544787,11913,1.2
76,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LR,34,session_1,0.25,0.5,0.5,0.00921732635661833,11913,1.2
77,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LR,35,session_1,0.25,0.25,0.75,0.01169458886686525,11913,1.2
78,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LR,36,session_1,0.5,0.75,0.9708333333333333,0.017066637242524017,11913,1.2
79,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LR,37,session_1,1.0,1.0,1.0,0.16480567540140764,11913,1.2
80,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LR,38,session_1,1.0,1.0,1.0,0.1261428961743586,11913,1.2
81,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LR,39,session_1,0.5,0.5,0.5,0.0752467954499738,11913,1.2
82,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LR,40,session_1,0.0,0.25,0.845679012345679,0.0008624672961990868,11913,1.2
83,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LR,41,session_1,0.5010266951665212,0.7387056106931227,0.9984062071610673,0.06540129696703047,11913,1.2
84,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LR,42,session_1,0.25,0.5145348837209303,1.0,0.032419690419939313,11913,1.2
85,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LR,43,session_1,0.75,1.0,1.0,0.11374125152513223,11913,1.2
86,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LDA,1,session_1,0.6233006887423775,0.7373300688742377,0.7487330068874237,0.05863885962812246,11913,1.2
87,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LDA,2,session_1,0.7406731256312193,0.999067312563122,0.9999067312563121,0.168944113722938,11913,1.2
88,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LDA,3,session_1,0.7023848621090973,0.9171543720364347,0.9917154372036434,0.11171634606329651,11913,1.2
89,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LDA,4,session_1,0.31749607412040504,0.5466852567685341,0.7296685256768534,0.0648289759711178,11913,1.2
90,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LDA,5,session_1,0.4816453293821429,0.4981645329382143,0.6755657107863964,0.12435724493534157,11913,1.2
91,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LDA,6,session_1,0.6843332243515131,0.9661552718768679,0.9966155271876869,0.09271670236966195,11913,1.2
92,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LDA,7,session_1,0.4580868291904395,0.6839330641628565,0.7433933064162856,0.07133046780684106,11913,1.2
93,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LDA,8,session_1,1.0,1.0,1.0,0.19368478699947778,11913,1.2
94,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LDA,9,session_1,0.9285512642966578,0.9928551264296657,0.9992855126429666,0.13115946456974828,11913,1.2
95,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LDA,10,session_1,0.6301824904560314,0.7380182490456031,0.7488018249045603,0.07575332552763848,11913,1.2
96,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LDA,11,session_1,0.4585005263654143,0.6841619357553727,0.7434161935755372,0.05599826418604971,11913,1.2
97,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LDA,12,session_1,0.226479356630301,0.2476479356630301,0.6035883318016855,0.024196798229795764,11913,1.2
98,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LDA,13,session_1,0.6961542760246171,0.9696154276024617,0.9969615427602462,0.06962576094200804,11913,1.2
99,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LDA,14,session_1,0.44749538998657956,0.4947495389986579,0.8885488446387733,0.04981046146795979,11913,1.2
100,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LDA,15,session_1,1.0,1.0,1.0,0.2729271544883562,11913,1.2
101,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LDA,16,session_1,1.0,1.0,1.0,0.33796049372783993,11913,1.2
102,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LDA,17,session_1,0.7517312205108153,0.7645113573451991,0.9988952425285291,0.12457987312973846,11913,1.2
103,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LDA,18,session_1,0.22489770816075508,0.4060909996855071,0.9406090999685508,0.023778200702652772,11913,1.2
104,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LDA,19,session_1,0.9550306163378881,0.9955030616337889,0.9995503061633789,0.2017852482410797,11913,1.2
105,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LDA,20,session_1,0.5732032333497697,0.732320323334977,0.9330475569593322,0.03220421229331636,11913,1.2
106,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LDA,21,session_1,1.0,1.0,1.0,0.27105030277702863,11913,1.2
107,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LDA,22,session_1,0.8549026143898173,0.9854902614389818,0.9985490261438982,0.10194089581062758,11913,1.2
108,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LDA,23,session_1,0.7439146268840184,0.9613124503193308,0.9946513749700746,0.1493017544637835,11913,1.2
109,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LDA,24,session_1,1.0,1.0,1.0,0.30672076072041005,11913,1.2
110,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LDA,25,session_1,0.6776665578341989,0.7427666557834199,0.749276665578342,0.07170365041563016,11913,1.2
111,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LDA,26,session_1,0.7063080311358647,0.7456308031135865,0.7495630803113587,0.13298072630237437,11913,1.2
112,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LDA,27,session_1,0.4144678980208306,0.7164467898020831,0.7466446789802083,0.034884386012777394,11913,1.2
113,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LDA,28,session_1,0.9133333333333333,1.0,1.0,0.3323234806243466,11913,1.2
114,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LDA,29,session_1,0.6082474007374549,0.7358247400737455,0.7485824740073745,0.08930747429654103,11913,1.2
115,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LDA,30,session_1,0.6900849621528771,0.7440084962152878,0.7494008496215288,0.10102747378978666,11913,1.2
116,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LDA,31,session_1,0.866705043166129,0.9866705043166129,0.9986670504316613,0.08763863403633193,11913,1.2
117,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LDA,32,session_1,0.28414855918894116,0.4784148559188941,0.6734407415844493,0.030473420869626747,11913,1.2
118,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LDA,33,session_1,0.9980516860338565,0.9998051686033858,0.9999805168603386,0.1152334150192624,11913,1.2
119,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LDA,34,session_1,0.8967103231309752,0.9896710323130975,0.9989671032313098,0.11703242304919997,11913,1.2
120,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LDA,35,session_1,0.947622590536112,0.9947622590536112,0.9994762259053611,0.1770539487522811,11913,1.2
121,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LDA,36,session_1,0.7886303702903635,0.9788630370290363,0.9978863037029037,0.11741541089051635,11913,1.2
122,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LDA,37,session_1,0.8944945350923322,0.9894494535092332,0.9989449453509234,0.12985996223502536,11913,1.2
123,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LDA,38,session_1,0.9876130998360104,0.998761309983601,0.9998761309983601,0.16854112120343762,11913,1.2
124,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LDA,39,session_1,0.35078798156402613,0.48507879815640265,0.8512814075509176,0.03269331504490358,11913,1.2
125,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LDA,40,session_1,0.6604154307271264,0.8685403180604625,0.9868540318060463,0.05953789003533305,11913,1.2
126,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LDA,41,session_1,0.689948066010209,0.7439948066010209,0.9317002742562734,0.09312324466342112,11913,1.2
127,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LDA,42,session_1,0.4397306794821049,0.8601919682324515,0.9860191968232452,0.041363554307999845,11913,1.2
128,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LDA,43,session_1,0.7737646852302271,0.9974045334427094,0.999740453344271,0.1481720459187673,11913,1.2
129,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+NB,1,session_1,0.23198373404645575,0.4019831255378812,0.7045729563002255,0.03129118030030994,11913,1.2
130,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+NB,2,session_1,0.9206422737708562,0.9920642273770857,0.9992064227377087,0.12118056770108596,11913,1.2
131,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+NB,3,session_1,0.0,0.0,0.38847388473884736,0.0002583093340886083,11913,1.2
132,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+NB,4,session_1,0.0,0.0,0.0,1e-05,11913,1.2
133,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+NB,5,session_1,0.22265536857703208,0.2472655368577032,0.24972655368577032,0.020949481747066487,11913,1.2
134,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+NB,6,session_1,0.0,0.0,0.0,1e-05,11913,1.2
135,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+NB,7,session_1,0.0,0.1262487624876249,0.2376248762487625,0.0005115322580645161,11913,1.2
136,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+NB,8,session_1,0.6858713727151006,0.9671761588760118,0.9967176158876012,0.09149873251349071,11913,1.2
137,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+NB,9,session_1,0.008839284821419657,0.008919642767856284,0.00892767856249993,0.008776929824579274,11913,1.2
138,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+NB,10,session_1,0.015797870744664877,0.01594148920212607,0.1917051085404471,0.01549987310200175,11913,1.2
139,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+NB,11,session_1,0.4439019966493999,0.49439019966494,0.499439019966494,0.04242758576198714,11913,1.2
140,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+NB,12,session_1,0.0,0.0,0.0,1e-05,11913,1.2
141,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+NB,13,session_1,0.0,0.0,0.004385964912280715,9.744962820820343e-05,11913,1.2
142,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+NB,14,session_1,0.0,0.0,0.21504965049650498,0.00018725920999102173,11913,1.2
143,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+NB,15,session_1,0.25416651965261794,0.479476508601564,0.6821874743904672,0.047068972518004716,11913,1.2
144,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+NB,16,session_1,0.9166920720264777,0.9916692072026478,0.9991669207202648,0.13080690872972708,11913,1.2
145,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+NB,17,session_1,0.9153343774407589,0.9915334377440759,0.9991533437744076,0.11454449374081825,11913,1.2
146,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+NB,18,session_1,0.0036409388950867094,0.003674038673928709,0.3534088282059291,0.0037143650336881147,11913,1.2
147,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+NB,19,session_1,0.7077465112674934,0.9052162455426935,0.9905216245542693,0.12510406553130907,11913,1.2
148,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+NB,20,session_1,0.007320093977549652,0.007352941176470562,0.40156140531993556,0.007558331442909575,11913,1.2
149,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+NB,21,session_1,0.221609027831169,0.3122840540146292,0.6941030341477503,0.020742772930115207,11913,1.2
150,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+NB,22,session_1,0.007499999242416677,0.007568181742423463,0.0075749999924241695,0.007467686567213933,11913,1.2
151,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+NB,23,session_1,0.9374988162869775,0.9937498816286978,0.9993749881628697,0.1594317716032071,11913,1.2
152,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+NB,24,session_1,0.7036490716409338,0.7453649071640934,0.7495364907164093,0.10792850571062043,11913,1.2
153,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+NB,25,session_1,0.0,0.0,0.0,1e-05,11913,1.2
154,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+NB,26,session_1,0.0,0.0,0.0,1e-05,11913,1.2
155,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+NB,27,session_1,0.010463617338188402,0.4056026777934316,0.5000143248731408,0.011237507659568106,11913,1.2
156,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+NB,28,session_1,0.947464055829771,0.9947464055829771,0.9994746405582977,0.17830840295831318,11913,1.2
157,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+NB,29,session_1,0.0,0.0,0.0,1e-05,11913,1.2
158,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+NB,30,session_1,0.3368240261349982,0.8227641267640746,0.9822764126764074,0.0640700009526422,11913,1.2
159,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+NB,31,session_1,0.22794840793523097,0.2557615045072825,0.4313767649816276,0.027423709796312663,11913,1.2
160,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+NB,32,session_1,0.0,0.0,0.0,1e-05,11913,1.2
161,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+NB,33,session_1,0.9048716861681916,0.9904871686168192,0.999048716861682,0.10078588736569646,11913,1.2
162,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+NB,34,session_1,0.16165001272654234,0.24541028429152217,0.2537863114480201,0.011177839506178663,11913,1.2
163,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+NB,35,session_1,0.004759614903841358,0.20333774079499037,0.24966069715642214,0.005925766149292355,11913,1.2
164,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+NB,36,session_1,0.23052750976058572,0.24805275097605858,0.46485492559411085,0.028629670647997624,11913,1.2
165,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+NB,37,session_1,0.6409291272875624,0.7390929127287562,0.9625339275192382,0.0887138372359072,11913,1.2
166,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+NB,38,session_1,0.9363151989823024,0.9936315198982302,0.999363151989823,0.1539320733363945,11913,1.2
167,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+NB,39,session_1,0.0,0.15793657936579367,0.24079365793657936,0.0006845480704129993,11913,1.2
168,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+NB,40,session_1,0.0030864197530864335,0.0030864197530864335,0.006172839506172867,0.0032637818633981883,11913,1.2
169,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+NB,41,session_1,0.5091474286454234,0.7259147428645423,0.7475914742864542,0.03119100370840586,11913,1.2
170,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+NB,42,session_1,0.0028788899134730705,0.1993883974890203,0.4249150519233278,0.004576842653478375,11913,1.2
171,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+NB,43,session_1,0.7755529638571992,0.9775552963857199,0.997755529638572,0.08740324743951514,11913,1.2
172,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+KNN,1,session_1,0.23572220960511783,0.4700757148603121,0.49918148452950944,0.034273450767978324,11913,1.2
173,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+KNN,2,session_1,0.3163870527594165,0.546761856507454,0.7296761856507454,0.02393589937106879,11913,1.2
174,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+KNN,3,session_1,0.1509990099900999,0.2415974159741598,0.474159741597416,0.0064147171554638375,11913,1.2
175,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+KNN,4,session_1,0.2303248894557911,0.6647819064397541,0.7414781906439755,0.011541932283836239,11913,1.2
176,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+KNN,5,session_1,0.28033193793476396,0.4780331937934764,0.49780331937934763,0.022910962545010002,11913,1.2
177,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+KNN,6,session_1,0.0,0.0,0.002671958537767194,9.05303350451841e-05,11913,1.2
178,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+KNN,7,session_1,0.0,0.0,0.0,1e-05,11913,1.2
179,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+KNN,8,session_1,0.05261102416246541,0.1401442982683795,0.6655127265558369,0.027674509165465985,11913,1.2
180,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+KNN,9,session_1,0.35776977470522836,0.48577697747052284,0.4985776977470523,0.034747471275359335,11913,1.2
181,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+KNN,10,session_1,0.052219389528063015,0.24458364108046587,0.2638200662357062,0.021000318596312132,11913,1.2
182,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+KNN,11,session_1,0.22983586393240982,0.4362954695120722,0.4936295469512072,0.028590935261841196,11913,1.2
183,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+KNN,12,session_1,0.2327586601518857,0.24827586601518856,0.24982758660151885,0.031667228436369294,11913,1.2
184,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+KNN,13,session_1,0.0,0.1827720549932772,0.24327720549932771,0.0009337377905018524,11913,1.2
185,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+KNN,14,session_1,0.0,0.0,0.17841114851826484,0.0001745285618840823,11913,1.2
186,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+KNN,15,session_1,0.18152558742262576,0.3023352269272444,0.4871570004180677,0.02006345495291973,11913,1.2
187,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+KNN,16,session_1,0.5902058308112919,0.818025880681275,0.956495979341663,0.09851730338292639,11913,1.2
188,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+KNN,17,session_1,0.44864468303330274,0.755555775795614,0.9755555775795614,0.05278177343487618,11913,1.2
189,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+KNN,18,session_1,0.004742429777238932,0.19768467763863157,0.45804310418669797,0.006033519146658114,11913,1.2
190,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+KNN,19,session_1,0.4860139999329979,0.5076013999932998,0.5097601399993299,0.11640384205316229,11913,1.2
191,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+KNN,20,session_1,0.029323390660377174,0.4004315640582876,0.6688357899203992,0.005479886563842333,11913,1.2
192,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+KNN,21,session_1,0.0,0.21088841784644263,0.459339422403658,0.0019940857268731437,11913,1.2
193,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+KNN,22,session_1,0.0,0.0,0.0,1e-05,11913,1.2
194,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+KNN,23,session_1,0.21949219609226736,0.33377122734915643,0.6832892227331087,0.026218073616172313,11913,1.2
195,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+KNN,24,session_1,0.27395354628898194,0.6054301528340231,0.753656863088547,0.05175039811746163,11913,1.2
196,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+KNN,25,session_1,0.0,0.0,0.21339963399633996,0.00017961667652390814,11913,1.2
197,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+KNN,26,session_1,0.17860505528132203,0.2428605055281322,0.24928605055281322,0.008465535133376707,11913,1.2
198,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+KNN,27,session_1,0.2153704671018002,0.48033438468355977,0.7230334384683559,0.017781076331615575,11913,1.2
199,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+KNN,28,session_1,0.714311745515126,0.9705754171021519,0.9970575417102151,0.11029671982166346,11913,1.2
200,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+KNN,29,session_1,0.0,0.0,0.3896738967389674,0.00026176504687876314,11913,1.2
201,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+KNN,30,session_1,0.23671577308107578,0.25964718706420514,0.2619403284625181,0.03434315934065994,11913,1.2
202,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+KNN,31,session_1,0.0,0.19787197871978726,0.46978719787197876,0.0012911787117343512,11913,1.2
203,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+KNN,32,session_1,0.121981478435474,0.2371981478435474,0.24871981478435473,0.0047961393659180975,11913,1.2
204,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+KNN,33,session_1,0.19568576515416605,0.4757644701070056,0.6753975585551493,0.029166074993149098,11913,1.2
205,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+KNN,34,session_1,0.353009971764394,0.48973200257139904,0.5113579166750588,0.021154272699275917,11913,1.2
206,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+KNN,35,session_1,0.0,0.20149951499514995,0.245149951499515,0.001289551282051282,11913,1.2
207,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+KNN,36,session_1,0.16517156550875856,0.24568382321754254,0.426285986997801,0.00851755313346586,11913,1.2
208,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+KNN,37,session_1,0.8347369283030244,0.9834736928303025,0.9983473692830303,0.10972703289110233,11913,1.2
209,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+KNN,38,session_1,0.21809646496190235,0.6036098068034657,0.7466838863201173,0.027631928322817412,11913,1.2
210,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+KNN,39,session_1,0.0,0.0,0.0,1e-05,11913,1.2
211,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+KNN,40,session_1,0.07553396962541051,0.23255339696254104,0.2504843434677733,0.003624229236616784,11913,1.2
212,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+KNN,41,session_1,0.003643623389314371,0.2229886637101665,0.25060768990042837,0.005652233938176886,11913,1.2
213,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+KNN,42,session_1,0.0,0.0,0.17664926649266494,9.464226486527157e-05,11913,1.2
214,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+KNN,43,session_1,0.1973398989309042,0.2526676487751338,0.4687270119799844,0.012161650492071109,11913,1.2
215,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+RF,1,session_1,0.0,0.0,0.0,1e-05,11913,1.2
216,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+RF,2,session_1,0.0,0.0013782677509314722,0.003968253968253982,0.00032526294884016555,11913,1.2
217,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+RF,3,session_1,0.0,0.0,0.0,1e-05,11913,1.2
218,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+RF,4,session_1,0.0,0.0,0.0,1e-05,11913,1.2
219,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+RF,5,session_1,0.0,0.0,0.0,1e-05,11913,1.2
220,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+RF,6,session_1,0.0,0.0,0.0,1e-05,11913,1.2
221,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+RF,7,session_1,0.0,0.0,0.0,1e-05,11913,1.2
222,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+RF,8,session_1,0.04472551868375829,0.0753968253968254,0.0980325279443271,0.030214211954506225,11913,1.2
223,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+RF,9,session_1,0.0,0.0,0.0,1e-05,11913,1.2
224,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+RF,10,session_1,0.0,0.0,0.0,1e-05,11913,1.2
225,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+RF,11,session_1,0.0,0.0,0.0,1e-05,11913,1.2
226,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+RF,12,session_1,0.0,0.0,0.0,1e-05,11913,1.2
227,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+RF,13,session_1,0.0,0.0,0.0,1e-05,11913,1.2
228,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+RF,14,session_1,0.0,0.0,0.0,1e-05,11913,1.2
229,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+RF,15,session_1,0.014150943396226412,0.014150943396226412,0.041129703749867685,0.01431634200688927,11913,1.2
230,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+RF,16,session_1,0.004716981132075471,0.028301886792452824,0.05999762827816957,0.007029866783620932,11913,1.2
231,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+RF,17,session_1,0.003676470588235281,0.007529303234208806,0.020975724463126955,0.004097757316585672,11913,1.2
232,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+RF,18,session_1,0.0,0.0,0.0,1e-05,11913,1.2
233,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+RF,19,session_1,0.003333333333333327,0.003333333333333327,0.003333333333333327,0.003340833333333338,11913,1.2
234,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+RF,20,session_1,0.00735294117647059,0.00735294117647059,0.00735294117647059,0.007360441176472181,11913,1.2
235,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+RF,21,session_1,0.018867924528301883,0.023584905660377353,0.023584905660377353,0.013574665101780344,11913,1.2
236,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+RF,22,session_1,0.0037878787878787845,0.0037878787878787845,0.0037878787878787845,0.0037953787878787786,11913,1.2
237,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+RF,23,session_1,0.008771929824561403,0.013157894736842118,0.013157894736842118,0.0057413804247460785,11913,1.2
238,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+RF,24,session_1,0.011689700230335637,0.018657269906032392,0.08195831958319583,0.011921770379726469,11913,1.2
239,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+RF,25,session_1,0.0,0.0,0.0,1e-05,11913,1.2
240,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+RF,26,session_1,0.0,0.0,0.0,1e-05,11913,1.2
241,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+RF,27,session_1,0.0,0.0,0.0,1e-05,11913,1.2
