,evaluation,eval Type,dataset,pipeline,subject,session,frr_1_far,frr_0.1_far,frr_0.01_far,eer,n_samples,AR_PSD_order
140,Single Session,Open Set,erpcore p300,AR+PSD+NB,21,session_1,0.402554303320811,0.689921343657881,0.7689921343657881,0.027357264570557534,1346,3
141,Single Session,Open Set,erpcore p300,AR+PSD+NB,22,session_1,0.694158697845313,0.9659989189483563,0.9965998918948358,0.08942031583270107,1346,3
142,Single Session,Open Set,erpcore p300,AR+PSD+NB,23,session_1,0.5464682146821469,0.7353212282122821,0.7935321228212282,0.17409358157765667,1346,3
143,Single Session,Open Set,erpcore p300,AR+PSD+NB,24,session_1,0.7497241386555279,0.9749724138655528,0.9974972413865553,0.06488710883524432,1346,3
144,Single Session,Open Set,erpcore p300,AR+PSD+NB,25,session_1,0.6834491849191997,0.96834491849192,0.996834491849192,0.11325655690995645,1346,3
145,Single Session,Open Set,erpcore p300,AR+PSD+NB,26,session_1,0.8474602554333077,0.9847460255433308,0.9984746025543331,0.09265116139547849,1346,3
146,Single Session,Open Set,erpcore p300,AR+PSD+NB,27,session_1,0.7281378033560555,0.9613849160469626,0.9961384916046963,0.12687774447816408,1346,3
147,Single Session,Open Set,erpcore p300,AR+PSD+NB,28,session_1,0.9593012272507944,0.9959301227250794,0.9995930122725079,0.2652078090258947,1346,3
148,Single Session,Open Set,erpcore p300,AR+PSD+NB,29,session_1,0.9004709598378035,0.9900470959837804,0.9990047095983781,0.204708326250754,1346,3
149,Single Session,Open Set,erpcore p300,AR+PSD+NB,30,session_1,0.3921679560710951,0.9056048761545817,0.9905604876154581,0.032175935069709824,1346,3
150,Single Session,Open Set,erpcore p300,AR+PSD+NB,31,session_1,0.5944230954167249,0.7569423095416725,0.7731942309541672,0.09329186384254895,1346,3
151,Single Session,Open Set,erpcore p300,AR+PSD+NB,32,session_1,0.8419722202272527,0.9841972220227254,0.9984197222022726,0.07433662496319024,1346,3
152,Single Session,Open Set,erpcore p300,AR+PSD+NB,33,session_1,0.7392455542202481,0.9739245554220248,0.9973924555422025,0.09712149517654654,1346,3
153,Single Session,Open Set,erpcore p300,AR+PSD+NB,34,session_1,0.6692720630910013,0.8224827618646557,0.8322482761864656,0.1389813814894811,1346,3
154,Single Session,Open Set,erpcore p300,AR+PSD+NB,35,session_1,0.8520469893933629,0.9852046989393363,0.9985204698939336,0.18820924783876639,1346,3
155,Single Session,Open Set,erpcore p300,AR+PSD+NB,36,session_1,0.18924939249392495,0.6616741167411675,0.7411674116741167,0.028026408058577944,1346,3
156,Single Session,Open Set,erpcore p300,AR+PSD+NB,37,session_1,0.7207783520522951,0.963152595952837,0.9963152595952837,0.15716332378226563,1346,3
157,Single Session,Open Set,erpcore p300,AR+PSD+NB,38,session_1,0.6166264749067244,0.7616626474906725,0.7761662647490672,0.1388888888887811,1346,3
158,Single Session,Open Set,erpcore p300,AR+PSD+NB,39,session_1,0.7407974079740797,0.974079740797408,0.9974079740797408,0.10000000000000134,1346,3
159,Single Session,Open Set,erpcore p300,AR+PSD+NB,40,session_1,0.8501585893051913,0.9850158589305191,0.9985015858930519,0.2249999999999346,1346,3
160,Single Session,Open Set,erpcore p300,AR+PSD+KNN,1,session_1,0.3017342918572931,0.46178118346840036,0.49617811834684,0.12483872803451287,1346,3
161,Single Session,Open Set,erpcore p300,AR+PSD+KNN,2,session_1,0.3945207942820168,0.7147116471164712,0.791471164711647,0.15215401558049463,1346,3
162,Single Session,Open Set,erpcore p300,AR+PSD+KNN,3,session_1,0.3902308236045323,0.5805228422654596,0.608052284226546,0.16504375773632185,1346,3
163,Single Session,Open Set,erpcore p300,AR+PSD+KNN,4,session_1,0.5875114159795445,0.7431525877758778,0.7493152587775878,0.211502777289397,1346,3
164,Single Session,Open Set,erpcore p300,AR+PSD+KNN,5,session_1,0.724117681653007,0.9150746507465075,0.9465074650746507,0.11037981815083625,1346,3
165,Single Session,Open Set,erpcore p300,AR+PSD+KNN,6,session_1,0.8670021920583947,0.8743749937499374,0.8749374993749938,0.45852301466868994,1346,3
166,Single Session,Open Set,erpcore p300,AR+PSD+KNN,7,session_1,0.4178427159174467,0.5599078854036403,0.580990788540364,0.12538652603078754,1346,3
167,Single Session,Open Set,erpcore p300,AR+PSD+KNN,8,session_1,0.6298513529797607,0.8404439599951555,0.8840443959995155,0.28140117394922676,1346,3
168,Single Session,Open Set,erpcore p300,AR+PSD+KNN,9,session_1,0.0,0.026249949999500005,0.030749994999949987,0.0014955952380952386,1346,3
169,Single Session,Open Set,erpcore p300,AR+PSD+KNN,10,session_1,0.875,0.875,0.875,0.47557338609440913,1346,3
170,Single Session,Open Set,erpcore p300,AR+PSD+KNN,11,session_1,0.24210138768054348,0.349116407830745,0.37241164078307454,0.08969001954703776,1346,3
171,Single Session,Open Set,erpcore p300,AR+PSD+KNN,12,session_1,0.8413998723320566,0.9535045350453504,0.967225453504535,0.28486118183071807,1346,3
172,Single Session,Open Set,erpcore p300,AR+PSD+KNN,13,session_1,0.782750422990341,0.8990277055548334,0.9055277705554834,0.273884451740171,1346,3
173,Single Session,Open Set,erpcore p300,AR+PSD+KNN,14,session_1,0.5122127739134534,0.7539369143691437,0.8066436914369144,0.1870034226835971,1346,3
174,Single Session,Open Set,erpcore p300,AR+PSD+KNN,15,session_1,0.8385328019946867,0.9657196571965719,0.9965719657196572,0.34528741870799806,1346,3
175,Single Session,Open Set,erpcore p300,AR+PSD+KNN,16,session_1,0.5747989140605692,0.8385243852438524,0.8938524385243852,0.1621439445738172,1346,3
176,Single Session,Open Set,erpcore p300,AR+PSD+KNN,17,session_1,0.36097317791359734,0.5667767511008444,0.5966776751100844,0.08334959422504834,1346,3
177,Single Session,Open Set,erpcore p300,AR+PSD+KNN,18,session_1,0.5728165350436574,0.7153746537465374,0.7465374653746538,0.2751056816702883,1346,3
178,Single Session,Open Set,erpcore p300,AR+PSD+KNN,19,session_1,0.87209884598846,0.9675349253492536,0.9742534925349253,0.35192508034554254,1346,3
179,Single Session,Open Set,erpcore p300,AR+PSD+KNN,20,session_1,0.8411870396176488,0.9162936629366294,0.9241293662936629,0.3534379282504868,1346,3
180,Single Session,Open Set,erpcore p300,AR+PSD+KNN,21,session_1,0.484997138019933,0.6044857670798931,0.6354485767079894,0.2535322192597796,1346,3
181,Single Session,Open Set,erpcore p300,AR+PSD+KNN,22,session_1,0.745180969651616,0.9464802141018609,0.962505164267329,0.3383917328919124,1346,3
182,Single Session,Open Set,erpcore p300,AR+PSD+KNN,23,session_1,0.28842276472215267,0.5075817186743297,0.545758171867433,0.12697348055101448,1346,3
183,Single Session,Open Set,erpcore p300,AR+PSD+KNN,24,session_1,0.9841201189789676,0.9989907306480472,0.9998990730648047,0.38004836953977705,1346,3
184,Single Session,Open Set,erpcore p300,AR+PSD+KNN,25,session_1,0.24398853521363495,0.37929701519237413,0.39792970151923746,0.08346238273138877,1346,3
185,Single Session,Open Set,erpcore p300,AR+PSD+KNN,26,session_1,0.8342576672790538,0.9789116938788436,0.9978911693878842,0.317916997808463,1346,3
186,Single Session,Open Set,erpcore p300,AR+PSD+KNN,27,session_1,0.921333724936761,0.9603809133329428,0.9638952341904372,0.3864735708402483,1346,3
187,Single Session,Open Set,erpcore p300,AR+PSD+KNN,28,session_1,0.8279123505520769,0.983069830698307,0.9983069830698308,0.2752416018804755,1346,3
188,Single Session,Open Set,erpcore p300,AR+PSD+KNN,29,session_1,0.9219563195631956,0.9931899318993189,0.9993189931899319,0.244480184801407,1346,3
189,Single Session,Open Set,erpcore p300,AR+PSD+KNN,30,session_1,0.014814499996851832,0.21222184444066663,0.24622218444406666,0.003413494550408719,1346,3
190,Single Session,Open Set,erpcore p300,AR+PSD+KNN,31,session_1,0.32592165802610407,0.4114087926593552,0.4236408792659355,0.12935829358503712,1346,3
191,Single Session,Open Set,erpcore p300,AR+PSD+KNN,32,session_1,0.7469249211010629,0.9414351550922917,0.9441435155092291,0.2415635450705734,1346,3
192,Single Session,Open Set,erpcore p300,AR+PSD+KNN,33,session_1,0.8643112681126812,0.9919061690616906,0.9991906169061691,0.24137218539706468,1346,3
193,Single Session,Open Set,erpcore p300,AR+PSD+KNN,34,session_1,0.6907331694399566,0.8260644643483472,0.8576064464348347,0.256918421824898,1346,3
194,Single Session,Open Set,erpcore p300,AR+PSD+KNN,35,session_1,0.8659996615991801,0.9414581645816458,0.9566458164581646,0.3885111078158584,1346,3
195,Single Session,Open Set,erpcore p300,AR+PSD+KNN,36,session_1,0.1239159891598916,0.3100162668293349,0.3460016266829335,0.01547025887580601,1346,3
196,Single Session,Open Set,erpcore p300,AR+PSD+KNN,37,session_1,0.7227716902169021,0.8506247562475624,0.8725624756247563,0.27073854336445635,1346,3
197,Single Session,Open Set,erpcore p300,AR+PSD+KNN,38,session_1,0.7477271697320147,0.8515733173204747,0.8601573317320474,0.2518068861685163,1346,3
198,Single Session,Open Set,erpcore p300,AR+PSD+KNN,39,session_1,0.3200988509885099,0.5555243052430525,0.6180524305243054,0.12232183696125912,1346,3
199,Single Session,Open Set,erpcore p300,AR+PSD+KNN,40,session_1,0.40110971109711097,0.6543891272246056,0.6954389127224606,0.08420567994795788,1346,3
200,Single Session,Open Set,erpcore p300,AR+PSD+RF,1,session_1,0.0,0.08333333333333334,0.08333333333333334,0.0015074142306567145,1346,3
201,Single Session,Open Set,erpcore p300,AR+PSD+RF,2,session_1,0.024999999999999994,0.04999999999999999,0.04999999999999999,0.025401328320088498,1346,3
202,Single Session,Open Set,erpcore p300,AR+PSD+RF,3,session_1,0.07777730555083329,0.11111111111111113,0.11111111111111113,0.011489492042671011,1346,3
203,Single Session,Open Set,erpcore p300,AR+PSD+RF,4,session_1,0.0,0.03125,0.03125,0.000742448553601248,1346,3
204,Single Session,Open Set,erpcore p300,AR+PSD+RF,5,session_1,0.0,0.0,0.0,1e-05,1346,3
205,Single Session,Open Set,erpcore p300,AR+PSD+RF,6,session_1,0.25,0.25,0.25,0.016474565868263475,1346,3
206,Single Session,Open Set,erpcore p300,AR+PSD+RF,7,session_1,0.02777777777777779,0.02777777777777779,0.02777777777777779,0.027785277777777808,1346,3
207,Single Session,Open Set,erpcore p300,AR+PSD+RF,8,session_1,0.11111111111111113,0.16666666666666666,0.16666666666666666,0.04137178094327197,1346,3
208,Single Session,Open Set,erpcore p300,AR+PSD+RF,9,session_1,0.0,0.0,0.0,1e-05,1346,3
209,Single Session,Open Set,erpcore p300,AR+PSD+RF,10,session_1,0.625,0.625,0.625,0.12935033095985804,1346,3
210,Single Session,Open Set,erpcore p300,AR+PSD+RF,11,session_1,0.0,0.0,0.0,1e-05,1346,3
211,Single Session,Open Set,erpcore p300,AR+PSD+RF,12,session_1,0.0,0.0,0.0,1e-05,1346,3
212,Single Session,Open Set,erpcore p300,AR+PSD+RF,13,session_1,0.04781214478811455,0.0625,0.0625,0.008089331357078977,1346,3
213,Single Session,Open Set,erpcore p300,AR+PSD+RF,14,session_1,0.0,0.0,0.0,1e-05,1346,3
214,Single Session,Open Set,erpcore p300,AR+PSD+RF,15,session_1,0.04999999999999999,0.04999999999999999,0.04999999999999999,0.004185772980501392,1346,3
215,Single Session,Open Set,erpcore p300,AR+PSD+RF,16,session_1,0.0,0.024999999999999994,0.024999999999999994,0.0007924293563579277,1346,3
216,Single Session,Open Set,erpcore p300,AR+PSD+RF,17,session_1,0.0,0.0,0.0,1e-05,1346,3
217,Single Session,Open Set,erpcore p300,AR+PSD+RF,18,session_1,0.0,0.0,0.0,1e-05,1346,3
218,Single Session,Open Set,erpcore p300,AR+PSD+RF,19,session_1,0.0,0.04999999999999999,0.04999999999999999,0.001542361862432381,1346,3
219,Single Session,Open Set,erpcore p300,AR+PSD+RF,20,session_1,0.04999999999999999,0.04999999999999999,0.04999999999999999,0.05000500000000041,1346,3
220,Single Session,Open Set,erpcore p300,AR+PSD+RF,21,session_1,0.02777777777777779,0.08333333333333337,0.08333333333333337,0.006164507039436845,1346,3
221,Single Session,Open Set,erpcore p300,AR+PSD+RF,22,session_1,0.035714285714285726,0.17857142857142858,0.17857142857142858,0.0380216747600842,1346,3
222,Single Session,Open Set,erpcore p300,AR+PSD+RF,23,session_1,0.0,0.07499999999999998,0.07499999999999998,0.0037753802503472014,1346,3
223,Single Session,Open Set,erpcore p300,AR+PSD+RF,24,session_1,0.0,0.02777777777777779,0.02777777777777779,0.0007899374050075994,1346,3
224,Single Session,Open Set,erpcore p300,AR+PSD+RF,25,session_1,0.07499999999999998,0.1,0.1,0.033189523809524946,1346,3
225,Single Session,Open Set,erpcore p300,AR+PSD+RF,26,session_1,0.024999999999999994,0.09601246012460124,0.09960124601246012,0.026479926253687974,1346,3
226,Single Session,Open Set,erpcore p300,AR+PSD+RF,27,session_1,0.0,0.07142857142857145,0.07142857142857145,0.003717920937318611,1346,3
227,Single Session,Open Set,erpcore p300,AR+PSD+RF,28,session_1,0.04999999999999999,0.2957624576245762,0.2995762457624576,0.04443056629449382,1346,3
228,Single Session,Open Set,erpcore p300,AR+PSD+RF,29,session_1,0.024999999999999994,0.024999999999999994,0.024999999999999994,0.008362255784061698,1346,3
229,Single Session,Open Set,erpcore p300,AR+PSD+RF,30,session_1,0.0,0.05555555555555555,0.05555555555555555,0.0007899726134585289,1346,3
230,Single Session,Open Set,erpcore p300,AR+PSD+RF,31,session_1,0.0,0.0,0.0,1e-05,1346,3
231,Single Session,Open Set,erpcore p300,AR+PSD+RF,32,session_1,0.02777777777777779,0.05555555555555558,0.05555555555555558,0.0067874374050076,1346,3
232,Single Session,Open Set,erpcore p300,AR+PSD+RF,33,session_1,0.08141639749730828,0.12499999999999997,0.12499999999999997,0.044798909508669285,1346,3
233,Single Session,Open Set,erpcore p300,AR+PSD+RF,34,session_1,0.0,0.0,0.0,1e-05,1346,3
234,Single Session,Open Set,erpcore p300,AR+PSD+RF,35,session_1,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0783903253836227,1346,3
235,Single Session,Open Set,erpcore p300,AR+PSD+RF,36,session_1,0.0,0.0,0.0,1e-05,1346,3
236,Single Session,Open Set,erpcore p300,AR+PSD+RF,37,session_1,0.07499999999999998,0.09189991899918998,0.09918999189991898,0.01813270209269991,1346,3
237,Single Session,Open Set,erpcore p300,AR+PSD+RF,38,session_1,0.08333333333333334,0.14819425972037498,0.1648194259720375,0.017788205958771834,1346,3
238,Single Session,Open Set,erpcore p300,AR+PSD+RF,39,session_1,0.04999999999999999,0.22499999999999998,0.22499999999999998,0.009186710294598546,1346,3
239,Single Session,Open Set,erpcore p300,AR+PSD+RF,40,session_1,0.0,0.04999999999999999,0.04999999999999999,0.0007749693012279509,1346,3
0,Single Session,Open Set,erpcore p300,AR+PSD+SVM,1,session_1,0.16666666666666669,0.33333333333333337,0.33333333333333337,0.04097672186225102,1346,4
1,Single Session,Open Set,erpcore p300,AR+PSD+SVM,2,session_1,0.15,0.35,0.35,0.022988007826225763,1346,4
2,Single Session,Open Set,erpcore p300,AR+PSD+SVM,3,session_1,0.22222222222222224,0.3888888888888889,0.3888888888888889,0.03754206593229997,1346,4
3,Single Session,Open Set,erpcore p300,AR+PSD+SVM,4,session_1,0.0625,0.09375,0.09375,0.022343436309458335,1346,4
4,Single Session,Open Set,erpcore p300,AR+PSD+SVM,5,session_1,0.1,0.2,0.2,0.009266666674999252,1346,4
5,Single Session,Open Set,erpcore p300,AR+PSD+SVM,6,session_1,0.0,0.0,0.0,1e-05,1346,4
6,Single Session,Open Set,erpcore p300,AR+PSD+SVM,7,session_1,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.0643823496120311,1346,4
7,Single Session,Open Set,erpcore p300,AR+PSD+SVM,8,session_1,0.22222222222222224,0.5277777777777779,0.5277777777777779,0.09030277577793805,1346,4
8,Single Session,Open Set,erpcore p300,AR+PSD+SVM,9,session_1,0.0,0.0,0.0,1e-05,1346,4
9,Single Session,Open Set,erpcore p300,AR+PSD+SVM,10,session_1,0.5,0.75,0.75,0.19653178468215318,1346,4
10,Single Session,Open Set,erpcore p300,AR+PSD+SVM,11,session_1,0.0,0.024999999999999994,0.024999999999999994,0.002309792793648571,1346,4
11,Single Session,Open Set,erpcore p300,AR+PSD+SVM,12,session_1,0.09375,0.25,0.25,0.016921407773692925,1346,4
12,Single Session,Open Set,erpcore p300,AR+PSD+SVM,13,session_1,0.5,0.59375,0.59375,0.08582867949243561,1346,4
13,Single Session,Open Set,erpcore p300,AR+PSD+SVM,14,session_1,0.0,0.0625,0.0625,0.0015023951823372361,1346,4
14,Single Session,Open Set,erpcore p300,AR+PSD+SVM,15,session_1,0.525,0.75,0.75,0.10734458898706951,1346,4
15,Single Session,Open Set,erpcore p300,AR+PSD+SVM,16,session_1,0.125,0.25,0.25,0.027332349187683902,1346,4
16,Single Session,Open Set,erpcore p300,AR+PSD+SVM,17,session_1,0.1,0.175,0.175,0.02976985953610681,1346,4
17,Single Session,Open Set,erpcore p300,AR+PSD+SVM,18,session_1,0.22222222222222224,0.4722222222222222,0.4722222222222222,0.04593382529397651,1346,4
18,Single Session,Open Set,erpcore p300,AR+PSD+SVM,19,session_1,0.5,0.65,0.65,0.10962330411582105,1346,4
19,Single Session,Open Set,erpcore p300,AR+PSD+SVM,20,session_1,0.5,0.75,0.75,0.15948189662942056,1346,4
20,Single Session,Open Set,erpcore p300,AR+PSD+SVM,21,session_1,0.36111111111111116,0.6111111111111113,0.6111111111111113,0.09739470842332648,1346,4
21,Single Session,Open Set,erpcore p300,AR+PSD+SVM,22,session_1,0.46428571428571425,0.6071428571428572,0.6071428571428572,0.07013329200247985,1346,4
22,Single Session,Open Set,erpcore p300,AR+PSD+SVM,23,session_1,0.07499999999999998,0.15,0.15,0.026402623988841002,1346,4
23,Single Session,Open Set,erpcore p300,AR+PSD+SVM,24,session_1,0.638888888888889,0.8055555555555556,0.8055555555555556,0.13066704663626943,1346,4
24,Single Session,Open Set,erpcore p300,AR+PSD+SVM,25,session_1,0.22499999999999998,0.42500000000000004,0.42500000000000004,0.10000000000000264,1346,4
25,Single Session,Open Set,erpcore p300,AR+PSD+SVM,26,session_1,0.47500000000000003,0.7999999999999999,0.7999999999999999,0.1265448609626694,1346,4
26,Single Session,Open Set,erpcore p300,AR+PSD+SVM,27,session_1,0.4642857142857143,0.7142857142857143,0.7142857142857143,0.1512208156984773,1346,4
27,Single Session,Open Set,erpcore p300,AR+PSD+SVM,28,session_1,0.575,0.75,0.75,0.18570403663670143,1346,4
28,Single Session,Open Set,erpcore p300,AR+PSD+SVM,29,session_1,0.475,0.5499999999999999,0.5499999999999999,0.1305647491725744,1346,4
29,Single Session,Open Set,erpcore p300,AR+PSD+SVM,30,session_1,0.02777777777777779,0.05555555555555558,0.05555555555555558,0.0037097036237101035,1346,4
30,Single Session,Open Set,erpcore p300,AR+PSD+SVM,31,session_1,0.0,0.0,0.0,1e-05,1346,4
31,Single Session,Open Set,erpcore p300,AR+PSD+SVM,32,session_1,0.33333333333333337,0.6944444444444444,0.6944444444444444,0.07153677705783568,1346,4
32,Single Session,Open Set,erpcore p300,AR+PSD+SVM,33,session_1,0.475,0.6,0.6,0.14860612544871094,1346,4
33,Single Session,Open Set,erpcore p300,AR+PSD+SVM,34,session_1,0.3055555555555556,0.41666666666666663,0.41666666666666663,0.08737581963608985,1346,4
34,Single Session,Open Set,erpcore p300,AR+PSD+SVM,35,session_1,0.33333333333333337,0.5416666666666667,0.5416666666666667,0.11091445427728604,1346,4
35,Single Session,Open Set,erpcore p300,AR+PSD+SVM,36,session_1,0.04999999999999999,0.04999999999999999,0.04999999999999999,0.006089452399284064,1346,4
36,Single Session,Open Set,erpcore p300,AR+PSD+SVM,37,session_1,0.425,0.5249999999999999,0.5249999999999999,0.12664760171592457,1346,4
37,Single Session,Open Set,erpcore p300,AR+PSD+SVM,38,session_1,0.38888888888888895,0.5555555555555556,0.5555555555555556,0.15407267418606543,1346,4
38,Single Session,Open Set,erpcore p300,AR+PSD+SVM,39,session_1,0.39999999999999997,0.47500000000000003,0.47500000000000003,0.07889178855847695,1346,4
39,Single Session,Open Set,erpcore p300,AR+PSD+SVM,40,session_1,0.04999999999999999,0.09999999999999998,0.09999999999999998,0.025892669884710378,1346,4
40,Single Session,Open Set,erpcore p300,AR+PSD+LR,1,session_1,0.16666666666666666,0.3055555555555556,0.3055555555555556,0.01718886760711035,1346,4
41,Single Session,Open Set,erpcore p300,AR+PSD+LR,2,session_1,0.325,0.55,0.55,0.020093240940497605,1346,4
42,Single Session,Open Set,erpcore p300,AR+PSD+LR,3,session_1,0.2777777777777778,0.7222222222222222,0.7222222222222222,0.04997850171986271,1346,4
43,Single Session,Open Set,erpcore p300,AR+PSD+LR,4,session_1,0.03125,0.46875,0.46875,0.006167068480206385,1346,4
44,Single Session,Open Set,erpcore p300,AR+PSD+LR,5,session_1,0.35000000000000003,0.55,0.55,0.03531809479554043,1346,4
45,Single Session,Open Set,erpcore p300,AR+PSD+LR,6,session_1,0.0,0.125,0.125,0.0007674924000759993,1346,4
46,Single Session,Open Set,erpcore p300,AR+PSD+LR,7,session_1,0.25,0.5277777777777778,0.5277777777777778,0.020080946823829295,1346,4
47,Single Session,Open Set,erpcore p300,AR+PSD+LR,8,session_1,0.22222222222222224,0.6944444444444444,0.6944444444444444,0.058978527116741696,1346,4
48,Single Session,Open Set,erpcore p300,AR+PSD+LR,9,session_1,0.0,0.5,0.5,0.003069887124229083,1346,4
49,Single Session,Open Set,erpcore p300,AR+PSD+LR,10,session_1,0.875,0.875,0.875,0.2280089699103009,1346,4
50,Single Session,Open Set,erpcore p300,AR+PSD+LR,11,session_1,0.0,0.25,0.25,0.0022274667004994926,1346,4
51,Single Session,Open Set,erpcore p300,AR+PSD+LR,12,session_1,0.28125,0.40625,0.40625,0.024730769021168518,1346,4
52,Single Session,Open Set,erpcore p300,AR+PSD+LR,13,session_1,0.28125,0.375,0.375,0.04048441246436655,1346,4
53,Single Session,Open Set,erpcore p300,AR+PSD+LR,14,session_1,0.25,0.375,0.375,0.027913046436749425,1346,4
54,Single Session,Open Set,erpcore p300,AR+PSD+LR,15,session_1,0.3,0.35,0.35,0.026878925042998277,1346,4
55,Single Session,Open Set,erpcore p300,AR+PSD+LR,16,session_1,0.5,0.6,0.6,0.029672361862433043,1346,4
56,Single Session,Open Set,erpcore p300,AR+PSD+LR,17,session_1,0.0,0.25,0.25,0.002339858084918777,1346,4
57,Single Session,Open Set,erpcore p300,AR+PSD+LR,18,session_1,0.33333333333333337,0.9722222222222222,0.9722222222222222,0.060510159187265045,1346,4
58,Single Session,Open Set,erpcore p300,AR+PSD+LR,19,session_1,0.975,1.0,1.0,0.09701101900828993,1346,4
59,Single Session,Open Set,erpcore p300,AR+PSD+LR,20,session_1,0.6,0.65,0.65,0.09384105430511387,1346,4
60,Single Session,Open Set,erpcore p300,AR+PSD+LR,21,session_1,0.2777777777777778,0.4722222222222222,0.4722222222222222,0.07499400047996163,1346,4
61,Single Session,Open Set,erpcore p300,AR+PSD+LR,22,session_1,0.39285714285714285,0.8571428571428572,0.8571428571428572,0.11522706849595567,1346,4
62,Single Session,Open Set,erpcore p300,AR+PSD+LR,23,session_1,0.125,0.425,0.425,0.009354158575728183,1346,4
63,Single Session,Open Set,erpcore p300,AR+PSD+LR,24,session_1,0.5833333333333334,0.75,0.75,0.05730541556675496,1346,4
64,Single Session,Open Set,erpcore p300,AR+PSD+LR,25,session_1,0.175,0.5,0.5,0.0341193326289293,1346,4
65,Single Session,Open Set,erpcore p300,AR+PSD+LR,26,session_1,0.625,0.7,0.7,0.1573176932085392,1346,4
66,Single Session,Open Set,erpcore p300,AR+PSD+LR,27,session_1,0.6428571428571428,0.9642857142857143,0.9642857142857143,0.10993048280043534,1346,4
67,Single Session,Open Set,erpcore p300,AR+PSD+LR,28,session_1,0.6000000000000001,0.8999999999999999,0.8999999999999999,0.16406923376903773,1346,4
68,Single Session,Open Set,erpcore p300,AR+PSD+LR,29,session_1,0.825,0.975,0.975,0.1282874541291297,1346,4
69,Single Session,Open Set,erpcore p300,AR+PSD+LR,30,session_1,0.2777777777777778,0.5,0.5,0.012918966882649388,1346,4
70,Single Session,Open Set,erpcore p300,AR+PSD+LR,31,session_1,0.0,0.0,0.0,1e-05,1346,4
71,Single Session,Open Set,erpcore p300,AR+PSD+LR,32,session_1,0.41666666666666663,0.6944444444444444,0.6944444444444444,0.09812094650391343,1346,4
72,Single Session,Open Set,erpcore p300,AR+PSD+LR,33,session_1,0.625,1.0,1.0,0.11903353698174932,1346,4
73,Single Session,Open Set,erpcore p300,AR+PSD+LR,34,session_1,0.3055555555555556,0.4722222222222222,0.4722222222222222,0.05632299436045149,1346,4
74,Single Session,Open Set,erpcore p300,AR+PSD+LR,35,session_1,0.5416666666666667,0.8750000000000001,0.8750000000000001,0.08974426278686057,1346,4
75,Single Session,Open Set,erpcore p300,AR+PSD+LR,36,session_1,0.225,0.5,0.5,0.016021748715006754,1346,4
76,Single Session,Open Set,erpcore p300,AR+PSD+LR,37,session_1,0.45000000000000007,0.725,0.725,0.09084632383085656,1346,4
77,Single Session,Open Set,erpcore p300,AR+PSD+LR,38,session_1,0.75,0.8055555555555556,0.8055555555555556,0.13572414206863453,1346,4
78,Single Session,Open Set,erpcore p300,AR+PSD+LR,39,session_1,0.22499999999999998,0.675,0.675,0.031857442692763145,1346,4
79,Single Session,Open Set,erpcore p300,AR+PSD+LR,40,session_1,0.55,1.0,1.0,0.04390361932426082,1346,4
80,Single Session,Open Set,erpcore p300,AR+PSD+LDA,1,session_1,0.1388888888888889,0.48951350624617357,0.5239513506246174,0.009056775657947365,1346,4
81,Single Session,Open Set,erpcore p300,AR+PSD+LDA,2,session_1,0.4,0.775,0.775,0.035804027637512274,1346,4
82,Single Session,Open Set,erpcore p300,AR+PSD+LDA,3,session_1,0.19444444444444445,0.7457635687467985,0.77457635687468,0.018953577461928082,1346,4
83,Single Session,Open Set,erpcore p300,AR+PSD+LDA,4,session_1,0.31749942499424993,0.369249942499425,0.37442499424994247,0.01624636310458268,1346,4
84,Single Session,Open Set,erpcore p300,AR+PSD+LDA,5,session_1,0.4095712742841714,0.835907001927162,0.8485907001927162,0.035374791128734144,1346,4
85,Single Session,Open Set,erpcore p300,AR+PSD+LDA,6,session_1,0.0,0.22937479374793748,0.24793747937479374,0.0015249848278829753,1346,4
86,Single Session,Open Set,erpcore p300,AR+PSD+LDA,7,session_1,0.0,0.24333271110488883,0.2993332711104889,0.003087286603410205,1346,4
87,Single Session,Open Set,erpcore p300,AR+PSD+LDA,8,session_1,0.2777777777777778,0.6111111111111112,0.6111111111111112,0.0361921048316135,1346,4
88,Single Session,Open Set,erpcore p300,AR+PSD+LDA,9,session_1,0.0,0.5424979249792499,0.729249792497925,0.0030155168328424705,1346,4
89,Single Session,Open Set,erpcore p300,AR+PSD+LDA,10,session_1,0.875,1.0,1.0,0.17563574364256357,1346,4
90,Single Session,Open Set,erpcore p300,AR+PSD+LDA,11,session_1,0.09789847898478984,0.23478984789847898,0.2484789847898479,0.003707167648207182,1346,4
91,Single Session,Open Set,erpcore p300,AR+PSD+LDA,12,session_1,0.3125,0.5,0.5,0.031595327526419824,1346,4
92,Single Session,Open Set,erpcore p300,AR+PSD+LDA,13,session_1,0.8125,0.9375,0.9375,0.11480883838131331,1346,4
93,Single Session,Open Set,erpcore p300,AR+PSD+LDA,14,session_1,0.36187486874868746,0.49158324916582496,0.4991583249165825,0.050638955623106385,1346,4
94,Single Session,Open Set,erpcore p300,AR+PSD+LDA,15,session_1,0.8,0.975,0.975,0.09921273867430647,1346,4
95,Single Session,Open Set,erpcore p300,AR+PSD+LDA,16,session_1,0.3322691560248936,0.6082269156024893,0.623322691560249,0.023198121340085316,1346,4
