,evaluation,eval Type,dataset,pipeline,subject,session,frr_1_far,frr_0.1_far,frr_0.01_far,eer,n_samples,epochs_duration
404,Single Session,Open Set,COG-BCI Flanker,AR+PSD+KNN,19,session_3,0.15633126386208915,0.3618659519928533,0.4261865951992853,0.06840681133106702,4272,1.0
405,Single Session,Open Set,COG-BCI Flanker,AR+PSD+KNN,20,session_1,0.0,0.2183607947190583,0.24683607947190586,0.0037939808164378576,4272,1.0
406,Single Session,Open Set,COG-BCI Flanker,AR+PSD+KNN,20,session_2,0.0,0.0,0.0,1e-05,4272,1.0
407,Single Session,Open Set,COG-BCI Flanker,AR+PSD+KNN,20,session_3,0.6032810328103281,0.7013276382763828,0.7451327638276383,0.29790633951998163,4272,1.0
408,Single Session,Open Set,COG-BCI Flanker,AR+PSD+KNN,21,session_1,0.11216506395833187,0.41433760491451066,0.49143376049145104,0.023793060897435894,4272,1.0
409,Single Session,Open Set,COG-BCI Flanker,AR+PSD+KNN,21,session_2,0.45068240682406824,0.5695348620152868,0.5819534862015286,0.06929684801054727,4272,1.0
410,Single Session,Open Set,COG-BCI Flanker,AR+PSD+KNN,21,session_3,0.07612332075701708,0.10327897921836363,0.1067564693504078,0.03355408263823346,4272,1.0
411,Single Session,Open Set,COG-BCI Flanker,AR+PSD+KNN,22,session_1,0.05645764790981245,0.6024566495664956,0.7539956649566496,0.04060561134552955,4272,1.0
412,Single Session,Open Set,COG-BCI Flanker,AR+PSD+KNN,22,session_2,0.030575325594525804,0.4095344524873821,0.5230963023915953,0.0105974746814451,4272,1.0
413,Single Session,Open Set,COG-BCI Flanker,AR+PSD+KNN,22,session_3,0.1567492508258416,0.49202164243864666,0.5442021642438646,0.028252918617925345,4272,1.0
414,Single Session,Open Set,COG-BCI Flanker,AR+PSD+KNN,23,session_1,0.6412959268481574,0.7801105788835667,0.8280110578883566,0.15670416034330778,4272,1.0
415,Single Session,Open Set,COG-BCI Flanker,AR+PSD+KNN,23,session_2,0.6340517946361965,0.8422722863592271,0.8819545013631955,0.14823323059796414,4272,1.0
416,Single Session,Open Set,COG-BCI Flanker,AR+PSD+KNN,23,session_3,0.08856088560885608,0.42805553055530554,0.49280555305553053,0.024915751991522413,4272,1.0
417,Single Session,Open Set,COG-BCI Flanker,AR+PSD+KNN,24,session_1,0.0,0.0,0.0,1e-05,4272,1.0
418,Single Session,Open Set,COG-BCI Flanker,AR+PSD+KNN,24,session_2,0.4515654247451565,0.6997019970199703,0.7245156542474516,0.05954206428555971,4272,1.0
419,Single Session,Open Set,COG-BCI Flanker,AR+PSD+KNN,24,session_3,0.0,0.0,0.0,1e-05,4272,1.0
420,Single Session,Open Set,COG-BCI Flanker,AR+PSD+KNN,25,session_1,0.7914931058076264,0.9437647570739071,0.9943764757073907,0.21530949668584834,4272,1.0
421,Single Session,Open Set,COG-BCI Flanker,AR+PSD+KNN,25,session_2,0.5765088984223176,0.8739523506346174,0.9123952350634618,0.15785924344570185,4272,1.0
422,Single Session,Open Set,COG-BCI Flanker,AR+PSD+KNN,25,session_3,0.6188951092317045,0.8159549452637384,0.8530240659549453,0.16362277989712856,4272,1.0
423,Single Session,Open Set,COG-BCI Flanker,AR+PSD+KNN,26,session_1,0.22315052614811862,0.5958211367827965,0.6220821136782796,0.06351314898624391,4272,1.0
424,Single Session,Open Set,COG-BCI Flanker,AR+PSD+KNN,26,session_2,0.20039037096720172,0.3867858123025675,0.41367858123025675,0.0451308899764805,4272,1.0
425,Single Session,Open Set,COG-BCI Flanker,AR+PSD+KNN,26,session_3,0.3548978073114064,0.716138216937725,0.7766138216937726,0.058709160953884426,4272,1.0
426,Single Session,Open Set,COG-BCI Flanker,AR+PSD+KNN,27,session_1,0.4858634949985864,0.5226933762844121,0.5344121947712983,0.06651372903835022,4272,1.0
427,Single Session,Open Set,COG-BCI Flanker,AR+PSD+KNN,27,session_2,0.8702830515484641,0.9935883974224358,0.9993588397422435,0.1873686041903888,4272,1.0
428,Single Session,Open Set,COG-BCI Flanker,AR+PSD+KNN,27,session_3,0.9256929567852676,0.9951026638693515,0.9995102663869352,0.15913994639842036,4272,1.0
429,Single Session,Open Set,COG-BCI Flanker,AR+PSD+KNN,28,session_1,0.8250427252698876,0.958823668054712,0.9958823668054712,0.17167515499188868,4272,1.0
430,Single Session,Open Set,COG-BCI Flanker,AR+PSD+KNN,28,session_2,0.24914259856884283,0.3550390861051468,0.3730039086105147,0.051070454063345774,4272,1.0
431,Single Session,Open Set,COG-BCI Flanker,AR+PSD+KNN,28,session_3,0.7051500515005151,0.9087033673367036,0.929506700370034,0.11208889096420588,4272,1.0
432,Single Session,Open Set,COG-BCI Flanker,AR+PSD+KNN,29,session_1,0.20183243499101655,0.29670400870675373,0.3109204008706754,0.026256563209499668,4272,1.0
433,Single Session,Open Set,COG-BCI Flanker,AR+PSD+KNN,29,session_2,0.13126867342648468,0.39814931482648164,0.45981493148264807,0.046217968814084354,4272,1.0
434,Single Session,Open Set,COG-BCI Flanker,AR+PSD+KNN,29,session_3,0.27926374161700795,0.4433977503040336,0.46219691788754624,0.0665714454185525,4272,1.0
435,Single Session,Open Set,COG-BCI Flanker,AR+PSD+RF,1,session_1,0.0,0.0,0.0,1e-05,4272,1.0
436,Single Session,Open Set,COG-BCI Flanker,AR+PSD+RF,1,session_2,0.11374913749137489,0.2,0.2,0.06884052816901896,4272,1.0
437,Single Session,Open Set,COG-BCI Flanker,AR+PSD+RF,1,session_3,0.0060707749934642286,0.053571428571428575,0.053571428571428575,0.00468145625472998,4272,1.0
438,Single Session,Open Set,COG-BCI Flanker,AR+PSD+RF,2,session_1,0.0357142857142857,0.05357142857142855,0.05357142857142855,0.02452338624653774,4272,1.0
439,Single Session,Open Set,COG-BCI Flanker,AR+PSD+RF,2,session_2,0.057231822318223186,0.21428571428571427,0.21428571428571427,0.02000436404337642,4272,1.0
440,Single Session,Open Set,COG-BCI Flanker,AR+PSD+RF,2,session_3,0.01785714285714285,0.053571428571428575,0.053571428571428575,0.019224561112047556,4272,1.0
441,Single Session,Open Set,COG-BCI Flanker,AR+PSD+RF,3,session_1,0.0,0.0,0.0,1e-05,4272,1.0
442,Single Session,Open Set,COG-BCI Flanker,AR+PSD+RF,3,session_2,0.016666666666666663,0.08806654733213998,0.09880665473321401,0.006316616373707681,4272,1.0
443,Single Session,Open Set,COG-BCI Flanker,AR+PSD+RF,3,session_3,0.0,0.01785714285714285,0.01785714285714285,0.0006899112865327507,4272,1.0
444,Single Session,Open Set,COG-BCI Flanker,AR+PSD+RF,4,session_1,0.11968697811978118,0.21875,0.21875,0.031234389860088085,4272,1.0
445,Single Session,Open Set,COG-BCI Flanker,AR+PSD+RF,4,session_2,0.022678262496910684,0.07142857142857142,0.07142857142857142,0.020721770780431976,4272,1.0
446,Single Session,Open Set,COG-BCI Flanker,AR+PSD+RF,4,session_3,0.19510628866972432,0.24451062886697245,0.24945106288669724,0.020445047669791744,4272,1.0
447,Single Session,Open Set,COG-BCI Flanker,AR+PSD+RF,5,session_1,0.0,0.0,0.0,1e-05,4272,1.0
448,Single Session,Open Set,COG-BCI Flanker,AR+PSD+RF,5,session_2,0.04999999999999999,0.07499999999999998,0.07499999999999998,0.017160839311105833,4272,1.0
449,Single Session,Open Set,COG-BCI Flanker,AR+PSD+RF,5,session_3,0.019230769230769218,0.019230769230769218,0.019230769230769218,0.016454868421052628,4272,1.0
450,Single Session,Open Set,COG-BCI Flanker,AR+PSD+RF,6,session_1,0.035714285714285726,0.10714285714285715,0.10714285714285715,0.004729716517008979,4272,1.0
451,Single Session,Open Set,COG-BCI Flanker,AR+PSD+RF,6,session_2,0.14285714285714288,0.39285714285714285,0.39285714285714285,0.06154113602637986,4272,1.0
452,Single Session,Open Set,COG-BCI Flanker,AR+PSD+RF,6,session_3,0.05555555555555558,0.05555555555555558,0.05555555555555558,0.013082222769028873,4272,1.0
453,Single Session,Open Set,COG-BCI Flanker,AR+PSD+RF,7,session_1,0.22519958532918663,0.26251995853291865,0.26625199585329185,0.037047357018299504,4272,1.0
454,Single Session,Open Set,COG-BCI Flanker,AR+PSD+RF,7,session_2,0.20359212851387773,0.2453592128513878,0.24953592128513877,0.012575745067869449,4272,1.0
455,Single Session,Open Set,COG-BCI Flanker,AR+PSD+RF,7,session_3,0.05599939332726658,0.08333333333333331,0.08333333333333331,0.02951729350213507,4272,1.0
456,Single Session,Open Set,COG-BCI Flanker,AR+PSD+RF,8,session_1,0.12500000000000003,0.12500000000000003,0.12500000000000003,0.06123888899723987,4272,1.0
457,Single Session,Open Set,COG-BCI Flanker,AR+PSD+RF,8,session_2,0.0,0.0357142857142857,0.0357142857142857,0.0020703883359774484,4272,1.0
458,Single Session,Open Set,COG-BCI Flanker,AR+PSD+RF,8,session_3,0.08179474102433332,0.24777758888699997,0.26477775888870003,0.018038975243465923,4272,1.0
459,Single Session,Open Set,COG-BCI Flanker,AR+PSD+RF,9,session_1,0.07142857142857145,0.0892857142857143,0.0892857142857143,0.04610709734861033,4272,1.0
460,Single Session,Open Set,COG-BCI Flanker,AR+PSD+RF,9,session_2,0.01785714285714285,0.0357142857142857,0.0357142857142857,0.00493435918330617,4272,1.0
461,Single Session,Open Set,COG-BCI Flanker,AR+PSD+RF,9,session_3,0.0,0.07142857142857142,0.07142857142857142,0.0019062341772151901,4272,1.0
462,Single Session,Open Set,COG-BCI Flanker,AR+PSD+RF,10,session_1,0.10416666666666669,0.125,0.125,0.06250250000002949,4272,1.0
463,Single Session,Open Set,COG-BCI Flanker,AR+PSD+RF,10,session_2,0.0,0.0,0.0,1e-05,4272,1.0
464,Single Session,Open Set,COG-BCI Flanker,AR+PSD+RF,10,session_3,0.07422140888075546,0.19999999999999998,0.19999999999999998,0.02233035022898184,4272,1.0
465,Single Session,Open Set,COG-BCI Flanker,AR+PSD+RF,11,session_1,0.14999999999999997,0.19999999999999998,0.19999999999999998,0.059960833333246685,4272,1.0
466,Single Session,Open Set,COG-BCI Flanker,AR+PSD+RF,11,session_2,0.0625,0.1555623889572229,0.1655562388957223,0.025398296879349913,4272,1.0
467,Single Session,Open Set,COG-BCI Flanker,AR+PSD+RF,11,session_3,0.020833333333333343,0.020833333333333343,0.020833333333333343,0.011457881679389315,4272,1.0
468,Single Session,Open Set,COG-BCI Flanker,AR+PSD+RF,12,session_1,0.0,0.04999999999999999,0.04999999999999999,0.001552438202471901,4272,1.0
469,Single Session,Open Set,COG-BCI Flanker,AR+PSD+RF,12,session_2,0.112348206236692,0.31835401687350207,0.3318354016873502,0.0591642831298836,4272,1.0
470,Single Session,Open Set,COG-BCI Flanker,AR+PSD+RF,12,session_3,0.022727272727272735,0.03765901295376592,0.04467499220446752,0.0069897535020509265,4272,1.0
471,Single Session,Open Set,COG-BCI Flanker,AR+PSD+RF,13,session_1,0.0,0.041666666666666685,0.041666666666666685,0.002305877672686773,4272,1.0
472,Single Session,Open Set,COG-BCI Flanker,AR+PSD+RF,13,session_2,0.11538461538461536,0.11538461538461536,0.11538461538461536,0.03417904197210621,4272,1.0
473,Single Session,Open Set,COG-BCI Flanker,AR+PSD+RF,13,session_3,0.019230769230769218,0.019230769230769218,0.019230769230769218,0.01923826923076923,4272,1.0
474,Single Session,Open Set,COG-BCI Flanker,AR+PSD+RF,14,session_1,0.0,0.0,0.0,1e-05,4272,1.0
475,Single Session,Open Set,COG-BCI Flanker,AR+PSD+RF,14,session_2,0.0,0.0,0.0,1e-05,4272,1.0
476,Single Session,Open Set,COG-BCI Flanker,AR+PSD+RF,14,session_3,0.033333333333333326,0.07724993916605832,0.08272499391660582,0.0056867045613614095,4272,1.0
477,Single Session,Open Set,COG-BCI Flanker,AR+PSD+RF,15,session_1,0.15406216562165626,0.375,0.375,0.051611094518733434,4272,1.0
478,Single Session,Open Set,COG-BCI Flanker,AR+PSD+RF,15,session_2,0.0681818181818182,0.1818181818181818,0.1818181818181818,0.01630563258528154,4272,1.0
479,Single Session,Open Set,COG-BCI Flanker,AR+PSD+RF,15,session_3,0.20957797184809454,0.25488073256800947,0.26779576556449325,0.050019423266062304,4272,1.0
480,Single Session,Open Set,COG-BCI Flanker,AR+PSD+RF,16,session_1,0.0,0.016666666666666663,0.016666666666666663,0.0023671696462495245,4272,1.0
481,Single Session,Open Set,COG-BCI Flanker,AR+PSD+RF,16,session_2,0.04999999999999999,0.11071660716607168,0.11607166071660716,0.02006242577334137,4272,1.0
482,Single Session,Open Set,COG-BCI Flanker,AR+PSD+RF,16,session_3,0.016666666666666663,0.04999999999999999,0.04999999999999999,0.00397079537290706,4272,1.0
483,Single Session,Open Set,COG-BCI Flanker,AR+PSD+RF,17,session_1,0.5043087269497034,0.5165023012663988,0.5177216586980684,0.07390951435808296,4272,1.0
484,Single Session,Open Set,COG-BCI Flanker,AR+PSD+RF,17,session_2,0.6238327383273834,0.8333333333333334,0.8333333333333334,0.1468769580200501,4272,1.0
485,Single Session,Open Set,COG-BCI Flanker,AR+PSD+RF,17,session_3,0.8166666666666667,0.95,0.95,0.09668424855159924,4272,1.0
486,Single Session,Open Set,COG-BCI Flanker,AR+PSD+RF,18,session_1,0.01785714285714285,0.05357142857142855,0.05357142857142855,0.010151047876276085,4272,1.0
487,Single Session,Open Set,COG-BCI Flanker,AR+PSD+RF,18,session_2,0.08553398279080829,0.13333333333333333,0.13333333333333333,0.02890884334791311,4272,1.0
488,Single Session,Open Set,COG-BCI Flanker,AR+PSD+RF,18,session_3,0.059785876955674666,0.08265740064808053,0.08326574006480802,0.032743547439865135,4272,1.0
489,Single Session,Open Set,COG-BCI Flanker,AR+PSD+RF,19,session_1,0.024999999999999994,0.04999999999999999,0.04999999999999999,0.006186943625073743,4272,1.0
490,Single Session,Open Set,COG-BCI Flanker,AR+PSD+RF,19,session_2,0.0,0.016666666666666663,0.016666666666666663,0.0021097056912032317,4272,1.0
491,Single Session,Open Set,COG-BCI Flanker,AR+PSD+RF,19,session_3,0.016666666666666663,0.16058327249939167,0.16605832724993916,0.014606945063397811,4272,1.0
492,Single Session,Open Set,COG-BCI Flanker,AR+PSD+RF,20,session_1,0.0,0.16666666666666669,0.16666666666666669,0.0015249696587997673,4272,1.0
493,Single Session,Open Set,COG-BCI Flanker,AR+PSD+RF,20,session_2,0.0,0.0,0.0,1e-05,4272,1.0
494,Single Session,Open Set,COG-BCI Flanker,AR+PSD+RF,20,session_3,0.0,0.0,0.0,1e-05,4272,1.0
495,Single Session,Open Set,COG-BCI Flanker,AR+PSD+RF,21,session_1,0.0,0.0,0.0,1e-05,4272,1.0
496,Single Session,Open Set,COG-BCI Flanker,AR+PSD+RF,21,session_2,0.0,0.08333333333333334,0.08333333333333334,0.0021798059574879803,4272,1.0
497,Single Session,Open Set,COG-BCI Flanker,AR+PSD+RF,21,session_3,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.03571928571428568,4272,1.0
498,Single Session,Open Set,COG-BCI Flanker,AR+PSD+RF,22,session_1,0.0,0.10416666666666669,0.10416666666666669,0.0030721626121126677,4272,1.0
499,Single Session,Open Set,COG-BCI Flanker,AR+PSD+RF,22,session_2,0.0,0.0,0.0,1e-05,4272,1.0
500,Single Session,Open Set,COG-BCI Flanker,AR+PSD+RF,22,session_3,0.0,0.0,0.0,1e-05,4272,1.0
501,Single Session,Open Set,COG-BCI Flanker,AR+PSD+RF,23,session_1,0.13888888888888892,0.1856665788880111,0.19356665788880112,0.04146189724287585,4272,1.0
502,Single Session,Open Set,COG-BCI Flanker,AR+PSD+RF,23,session_2,0.27068020680206806,0.45454545454545453,0.45454545454545453,0.10904727709047224,4272,1.0
503,Single Session,Open Set,COG-BCI Flanker,AR+PSD+RF,23,session_3,0.07500000000000001,0.1157749077490775,0.12407749077490776,0.016498265171503955,4272,1.0
504,Single Session,Open Set,COG-BCI Flanker,AR+PSD+RF,24,session_1,0.0,0.0,0.0,1e-05,4272,1.0
505,Single Session,Open Set,COG-BCI Flanker,AR+PSD+RF,24,session_2,0.04545454545454547,0.09090909090909091,0.09090909090909091,0.02667407334899422,4272,1.0
506,Single Session,Open Set,COG-BCI Flanker,AR+PSD+RF,24,session_3,0.0,0.0,0.0,1e-05,4272,1.0
507,Single Session,Open Set,COG-BCI Flanker,AR+PSD+RF,25,session_1,0.5769230769230769,0.6346153846153846,0.6346153846153846,0.2084184252326297,4272,1.0
508,Single Session,Open Set,COG-BCI Flanker,AR+PSD+RF,25,session_2,0.08333333333333331,0.2333333333333333,0.2333333333333333,0.0547640761912847,4272,1.0
509,Single Session,Open Set,COG-BCI Flanker,AR+PSD+RF,25,session_3,0.10714285714285718,0.16071428571428573,0.16071428571428573,0.03418436283054392,4272,1.0
510,Single Session,Open Set,COG-BCI Flanker,AR+PSD+RF,26,session_1,0.053571428571428575,0.08928571428571427,0.08928571428571427,0.01274844814216068,4272,1.0
511,Single Session,Open Set,COG-BCI Flanker,AR+PSD+RF,26,session_2,0.0,0.0,0.0,1e-05,4272,1.0
512,Single Session,Open Set,COG-BCI Flanker,AR+PSD+RF,26,session_3,0.15453321199878664,0.16545332119987866,0.16654533211998787,0.048721378414325764,4272,1.0
513,Single Session,Open Set,COG-BCI Flanker,AR+PSD+RF,27,session_1,0.27209218183826045,0.32006636104096886,0.3212923503898112,0.05299353703251648,4272,1.0
514,Single Session,Open Set,COG-BCI Flanker,AR+PSD+RF,27,session_2,0.5166666666666666,0.6666666666666667,0.6666666666666667,0.09011857838847376,4272,1.0
515,Single Session,Open Set,COG-BCI Flanker,AR+PSD+RF,27,session_3,0.5325126456392768,0.6982512645639276,0.6998251264563928,0.07456719578072932,4272,1.0
516,Single Session,Open Set,COG-BCI Flanker,AR+PSD+RF,28,session_1,0.6923076923076924,0.75,0.75,0.21643967143411852,4272,1.0
517,Single Session,Open Set,COG-BCI Flanker,AR+PSD+RF,28,session_2,0.225,0.225,0.225,0.05417445757949963,4272,1.0
518,Single Session,Open Set,COG-BCI Flanker,AR+PSD+RF,28,session_3,0.13636363636363638,0.20454545454545453,0.20454545454545453,0.04791358347987105,4272,1.0
519,Single Session,Open Set,COG-BCI Flanker,AR+PSD+RF,29,session_1,0.0,0.181083269166025,0.18685832691660248,0.002444878131093445,4272,1.0
520,Single Session,Open Set,COG-BCI Flanker,AR+PSD+RF,29,session_2,0.06666666666666665,0.0773832738327383,0.0827383273832738,0.06442391623487466,4272,1.0
521,Single Session,Open Set,COG-BCI Flanker,AR+PSD+RF,29,session_3,0.035714285714285726,0.035714285714285726,0.035714285714285726,0.004084469993900793,4272,1.0
0,Single Session,Open Set,COG-BCI Flanker,AR+PSD+SVM,1,session_1,0.0,0.0,0.0,1e-05,4272,1.2
1,Single Session,Open Set,COG-BCI Flanker,AR+PSD+SVM,1,session_2,0.175,0.275,0.275,0.09073883373004199,4272,1.2
2,Single Session,Open Set,COG-BCI Flanker,AR+PSD+SVM,1,session_3,0.0357142857142857,0.07142857142857142,0.07142857142857142,0.036449241766842055,4272,1.2
3,Single Session,Open Set,COG-BCI Flanker,AR+PSD+SVM,2,session_1,0.0,0.0357142857142857,0.0357142857142857,0.0015597978762760842,4272,1.2
4,Single Session,Open Set,COG-BCI Flanker,AR+PSD+SVM,2,session_2,0.01785714285714285,0.12499999999999997,0.12499999999999997,0.01894511865811287,4272,1.2
5,Single Session,Open Set,COG-BCI Flanker,AR+PSD+SVM,2,session_3,0.01785714285714285,0.05357142857142855,0.05357142857142855,0.01645536112805335,4272,1.2
6,Single Session,Open Set,COG-BCI Flanker,AR+PSD+SVM,3,session_1,0.0,0.0,0.0,1e-05,4272,1.2
7,Single Session,Open Set,COG-BCI Flanker,AR+PSD+SVM,3,session_2,0.4,0.4166666666666667,0.4166666666666667,0.04492921026056347,4272,1.2
8,Single Session,Open Set,COG-BCI Flanker,AR+PSD+SVM,3,session_3,0.01785714285714285,0.01785714285714285,0.01785714285714285,0.006606642111525502,4272,1.2
9,Single Session,Open Set,COG-BCI Flanker,AR+PSD+SVM,4,session_1,0.375,0.59375,0.59375,0.10503202275840699,4272,1.2
10,Single Session,Open Set,COG-BCI Flanker,AR+PSD+SVM,4,session_2,0.05357142857142855,0.1607142857142857,0.1607142857142857,0.03600228398879655,4272,1.2
11,Single Session,Open Set,COG-BCI Flanker,AR+PSD+SVM,4,session_3,0.09615384615384612,0.36538461538461536,0.36538461538461536,0.041871129610606135,4272,1.2
12,Single Session,Open Set,COG-BCI Flanker,AR+PSD+SVM,5,session_1,0.0,0.020833333333333343,0.020833333333333343,0.0008199106348301687,4272,1.2
13,Single Session,Open Set,COG-BCI Flanker,AR+PSD+SVM,5,session_2,0.15,0.19999999999999998,0.19999999999999998,0.03329425351718411,4272,1.2
14,Single Session,Open Set,COG-BCI Flanker,AR+PSD+SVM,5,session_3,0.019230769230769218,0.019230769230769218,0.019230769230769218,0.01923826923076923,4272,1.2
15,Single Session,Open Set,COG-BCI Flanker,AR+PSD+SVM,6,session_1,0.0,0.035714285714285726,0.035714285714285726,0.0007999524528528288,4272,1.2
16,Single Session,Open Set,COG-BCI Flanker,AR+PSD+SVM,6,session_2,0.10714285714285715,0.1785714285714286,0.1785714285714286,0.048116041758923075,4272,1.2
17,Single Session,Open Set,COG-BCI Flanker,AR+PSD+SVM,6,session_3,0.08333333333333334,0.19444444444444445,0.19444444444444445,0.07368160587153028,4272,1.2
18,Single Session,Open Set,COG-BCI Flanker,AR+PSD+SVM,7,session_1,0.11666666666666667,0.2,0.2,0.018497411412402263,4272,1.2
19,Single Session,Open Set,COG-BCI Flanker,AR+PSD+SVM,7,session_2,0.033333333333333326,0.04999999999999999,0.04999999999999999,0.01667416666666665,4272,1.2
20,Single Session,Open Set,COG-BCI Flanker,AR+PSD+SVM,7,session_3,0.016666666666666663,0.016666666666666663,0.016666666666666663,0.016674166666666636,4272,1.2
21,Single Session,Open Set,COG-BCI Flanker,AR+PSD+SVM,8,session_1,0.18749999999999997,0.2708333333333333,0.2708333333333333,0.033536936487016,4272,1.2
22,Single Session,Open Set,COG-BCI Flanker,AR+PSD+SVM,8,session_2,0.0357142857142857,0.10714285714285712,0.10714285714285712,0.03783401015010974,4272,1.2
23,Single Session,Open Set,COG-BCI Flanker,AR+PSD+SVM,8,session_3,0.18333333333333332,0.23333333333333334,0.23333333333333334,0.07281580613714075,4272,1.2
24,Single Session,Open Set,COG-BCI Flanker,AR+PSD+SVM,9,session_1,0.23214285714285715,0.23214285714285715,0.23214285714285715,0.03841000767400238,4272,1.2
25,Single Session,Open Set,COG-BCI Flanker,AR+PSD+SVM,9,session_2,0.21428571428571427,0.35714285714285715,0.35714285714285715,0.08050739118201128,4272,1.2
26,Single Session,Open Set,COG-BCI Flanker,AR+PSD+SVM,9,session_3,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.056317143382062396,4272,1.2
27,Single Session,Open Set,COG-BCI Flanker,AR+PSD+SVM,10,session_1,0.3125,0.35416666666666663,0.35416666666666663,0.05828671373648896,4272,1.2
28,Single Session,Open Set,COG-BCI Flanker,AR+PSD+SVM,10,session_2,0.033333333333333326,0.04999999999999999,0.04999999999999999,0.03403823534705136,4272,1.2
29,Single Session,Open Set,COG-BCI Flanker,AR+PSD+SVM,10,session_3,0.08333333333333334,0.21666666666666667,0.21666666666666667,0.034925111184434185,4272,1.2
30,Single Session,Open Set,COG-BCI Flanker,AR+PSD+SVM,11,session_1,0.0,0.1,0.1,0.0008099879626805598,4272,1.2
31,Single Session,Open Set,COG-BCI Flanker,AR+PSD+SVM,11,session_2,0.0,0.10416666666666666,0.10416666666666666,0.002087271225165232,4272,1.2
32,Single Session,Open Set,COG-BCI Flanker,AR+PSD+SVM,11,session_3,0.04166666666666666,0.10416666666666666,0.10416666666666666,0.04380897208603064,4272,1.2
33,Single Session,Open Set,COG-BCI Flanker,AR+PSD+SVM,12,session_1,0.0,0.04999999999999999,0.04999999999999999,0.000757470001199952,4272,1.2
34,Single Session,Open Set,COG-BCI Flanker,AR+PSD+SVM,12,session_2,0.41666666666666663,0.7083333333333334,0.7083333333333334,0.050355766464020915,4272,1.2
35,Single Session,Open Set,COG-BCI Flanker,AR+PSD+SVM,12,session_3,0.022727272727272735,0.20454545454545453,0.20454545454545453,0.024077138240728265,4272,1.2
36,Single Session,Open Set,COG-BCI Flanker,AR+PSD+SVM,13,session_1,0.10416666666666666,0.16666666666666669,0.16666666666666669,0.005689886352272954,4272,1.2
37,Single Session,Open Set,COG-BCI Flanker,AR+PSD+SVM,13,session_2,0.07692307692307693,0.11538461538461536,0.11538461538461536,0.045827577913727276,4272,1.2
38,Single Session,Open Set,COG-BCI Flanker,AR+PSD+SVM,13,session_3,0.038461538461538436,0.057692307692307654,0.057692307692307654,0.023320278789622166,4272,1.2
39,Single Session,Open Set,COG-BCI Flanker,AR+PSD+SVM,14,session_1,0.06666666666666668,0.11666666666666667,0.11666666666666667,0.03928700051992721,4272,1.2
40,Single Session,Open Set,COG-BCI Flanker,AR+PSD+SVM,14,session_2,0.0,0.0,0.0,1e-05,4272,1.2
41,Single Session,Open Set,COG-BCI Flanker,AR+PSD+SVM,14,session_3,0.016666666666666663,0.04999999999999999,0.04999999999999999,0.010091087597736316,4272,1.2
42,Single Session,Open Set,COG-BCI Flanker,AR+PSD+SVM,15,session_1,0.0625,0.10416666666666666,0.10416666666666666,0.04319409042048289,4272,1.2
43,Single Session,Open Set,COG-BCI Flanker,AR+PSD+SVM,15,session_2,0.18181818181818182,0.29545454545454547,0.29545454545454547,0.06176041486761227,4272,1.2
44,Single Session,Open Set,COG-BCI Flanker,AR+PSD+SVM,15,session_3,0.09615384615384615,0.17307692307692307,0.17307692307692307,0.038727853257609086,4272,1.2
45,Single Session,Open Set,COG-BCI Flanker,AR+PSD+SVM,16,session_1,0.04999999999999999,0.06666666666666665,0.06666666666666665,0.03884006274121784,4272,1.2
46,Single Session,Open Set,COG-BCI Flanker,AR+PSD+SVM,16,session_2,0.26666666666666666,0.2833333333333333,0.2833333333333333,0.09209474767971508,4272,1.2
47,Single Session,Open Set,COG-BCI Flanker,AR+PSD+SVM,16,session_3,0.25,0.41666666666666663,0.41666666666666663,0.030378019152133826,4272,1.2
48,Single Session,Open Set,COG-BCI Flanker,AR+PSD+SVM,17,session_1,0.26589230178016066,0.2801606587494446,0.2851589230178016,0.06261920103757547,4272,1.2
49,Single Session,Open Set,COG-BCI Flanker,AR+PSD+SVM,17,session_2,0.3333333333333333,0.43333333333333335,0.43333333333333335,0.09049271744615495,4272,1.2
50,Single Session,Open Set,COG-BCI Flanker,AR+PSD+SVM,17,session_3,0.3666666666666667,0.4666666666666667,0.4666666666666667,0.11605798224884993,4272,1.2
51,Single Session,Open Set,COG-BCI Flanker,AR+PSD+SVM,18,session_1,0.07142857142857142,0.10714285714285715,0.10714285714285715,0.008047017628942265,4272,1.2
52,Single Session,Open Set,COG-BCI Flanker,AR+PSD+SVM,18,session_2,0.06666666666666665,0.18333333333333335,0.18333333333333335,0.02087357839902411,4272,1.2
53,Single Session,Open Set,COG-BCI Flanker,AR+PSD+SVM,18,session_3,0.08333333333333334,0.25,0.25,0.023650689253504494,4272,1.2
54,Single Session,Open Set,COG-BCI Flanker,AR+PSD+SVM,19,session_1,0.0,0.024999999999999994,0.024999999999999994,0.0007999286814186723,4272,1.2
55,Single Session,Open Set,COG-BCI Flanker,AR+PSD+SVM,19,session_2,0.06666666666666665,0.1,0.1,0.021021057751914717,4272,1.2
56,Single Session,Open Set,COG-BCI Flanker,AR+PSD+SVM,19,session_3,0.06666666666666665,0.11666666666666667,0.11666666666666667,0.021453496860440343,4272,1.2
57,Single Session,Open Set,COG-BCI Flanker,AR+PSD+SVM,20,session_1,0.16666666666666669,0.25,0.25,0.02017459660806784,4272,1.2
