,evaluation,eval Type,dataset,pipeline,subject,session,frr_1_far,frr_0.1_far,frr_0.01_far,auc,eer,tpr,n_samples
124,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,13,session_2,0.0769230769230769,0.09615384615384615,0.09615384615384615,0.995739957399574,0.034663917553051524,[0.         0.90384615 0.90384615 ... 1.         1.         1.        ],4272
125,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,13,session_3,0.2692307692307692,0.3269230769230769,0.3269230769230769,0.9777042001189243,0.033678576733529884,[0.         0.67307692 0.67307692 ... 1.         1.         1.        ],4272
126,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,14,session_1,0.1,0.4,0.4,0.9955579555795558,0.012708221548983142,[0.  0.6 0.6 ... 1.  1.  1. ],4272
127,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,14,session_2,0.0,0.016666666666666663,0.016666666666666663,0.9999483328166615,0.0007099016637670726,[0.         0.98333333 0.98333333 ... 1.         1.         1.        ],4272
128,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,14,session_3,0.33333333333333337,0.7333333333333334,0.7333333333333334,0.9826653266532666,0.06907682924390585,[0.         0.26666667 0.26666667 ... 1.         1.         1.        ],4272
129,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,15,session_1,0.16666666666666669,0.3125,0.3125,0.9956734984016506,0.016803151928287886,[0.     0.6875 0.6875 ... 1.     1.     1.    ],4272
130,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,15,session_2,0.04545454545454544,0.3181818181818182,0.3181818181818182,0.998170436249817,0.004159813033413496,[0.         0.68181818 0.68181818 ... 1.         1.         1.        ],4272
131,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,15,session_3,0.28846153846153844,0.4807692307692308,0.4807692307692308,0.9855160090062439,0.038750350257969045,[0.         0.51923077 0.51923077 ... 1.         1.         1.        ],4272
132,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,16,session_1,0.11666666666666667,0.31666666666666665,0.31666666666666665,0.9977773111064444,0.007778911652368668,[0.         0.68333333 0.68333333 ... 1.         1.         1.        ],4272
133,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,16,session_2,0.5833333333333333,0.85,0.85,0.9532778661119946,0.08497860299558525,[0.   0.15 0.15 ... 1.   1.   1.  ],4272
134,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,16,session_3,0.5166666666666666,0.6333333333333333,0.6333333333333333,0.9728240615739491,0.056710060591517134,[0.         0.36666667 0.36666667 ... 1.         1.         1.        ],4272
135,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,17,session_1,0.2857142857142857,0.5535714285714286,0.5535714285714286,0.975411780220206,0.04542572375235125,[0.         0.44642857 0.44642857 ... 1.         1.         1.        ],4272
136,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,17,session_2,0.4666666666666667,0.7666666666666666,0.7666666666666666,0.9696660063914946,0.04865284593897319,[0.         0.23333333 0.23333333 ... 1.         1.         1.        ],4272
137,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,17,session_3,0.5223327233272332,0.7333333333333334,0.7333333333333334,0.9745596172598893,0.0656440421175681,[0.         0.26666667 0.26666667 ... 1.         1.         1.        ],4272
138,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,18,session_1,0.3214285714285714,0.375,0.375,0.993417612747556,0.015036048545261124,[0.    0.625 0.625 ... 1.    1.    1.   ],4272
139,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,18,session_2,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.9801379680463471,0.04799878052072705,[0.         0.46666667 0.46666667 ... 1.         1.         1.        ],4272
140,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,18,session_3,0.45,0.6499999999999999,0.6499999999999999,0.9749245825791591,0.04664066698883722,[0.   0.35 0.35 ... 1.   1.   1.  ],4272
141,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,19,session_1,0.39999999999999997,0.725,0.725,0.9801955519555196,0.05929166397524289,[0.    0.275 0.275 ... 1.    1.    1.   ],4272
142,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,19,session_2,0.2833333333333333,0.48333333333333334,0.48333333333333334,0.9936326029926966,0.013018398447373613,[0.         0.51666667 0.51666667 ... 1.         1.         1.        ],4272
143,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,19,session_3,0.2833333333333333,0.4,0.4,0.9857086904202376,0.020771092747015402,[0.  0.6 0.6 ... 1.  1.  1. ],4272
144,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,20,session_1,0.5,0.75,0.75,0.9702855361886952,0.04487189449815035,[0.   0.25 0.25 ... 1.   1.   1.  ],4272
145,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,20,session_2,0.0,0.5,0.5,0.9976339763397634,0.0027849689879651807,[0.  0.5 0.5 ... 1.  1.  1. ],4272
146,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,20,session_3,0.375,0.875,0.875,0.987559875598756,0.014799865451345488,[0.    0.125 0.125 ... 1.    1.    1.   ],4272
147,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,21,session_1,0.038461538461538436,0.30769230769230765,0.30769230769230765,0.9899785536316902,0.023990198399271793,[0.         0.69230769 0.69230769 ... 1.         1.         1.        ],4272
148,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,21,session_2,0.3833333333333333,0.7666666666666666,0.7666666666666666,0.9892850595172619,0.017323457415961765,[0.         0.23333333 0.23333333 ... 1.         1.         1.        ],4272
149,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,21,session_3,0.26785714285714285,0.4107142857142857,0.4107142857142857,0.9853114602574596,0.032212797088616144,[0.         0.58928571 0.58928571 ... 1.         1.         1.        ],4272
150,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,22,session_1,0.29166666666666663,0.5,0.5,0.9882486324863249,0.02901180897601264,[0.  0.5 0.5 ... 1.  1.  1. ],4272
151,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,22,session_2,0.17857142857142858,0.5535714285714286,0.5535714285714286,0.9957667433817196,0.0070596544444949585,[0.         0.44642857 0.44642857 ... 1.         1.         1.        ],4272
152,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,22,session_3,0.35,0.6333333333333333,0.6333333333333333,0.9861241945752791,0.02250094611754357,[0.         0.36666667 0.36666667 ... 1.         1.         1.        ],4272
153,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,23,session_1,0.08333333333333334,0.2777777777777778,0.2777777777777778,0.996571354602435,0.023050707242779335,[0.         0.72222222 0.72222222 ... 1.         1.         1.        ],4272
154,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,23,session_2,0.5909090909090909,0.7727272727272727,0.7727272727272727,0.9467776495946778,0.10593138572684088,[0.         0.22727273 0.22727273 ... 1.         1.         1.        ],4272
155,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,23,session_3,0.125,0.46569990699907,0.474069990699907,0.9932662057772889,0.014901274620504362,[0.       0.525093 0.525186 ... 1.       1.       1.      ],4272
156,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,24,session_1,0.0,0.2727272727272727,0.2727272727272727,0.9991613552499161,0.0015799187581241876,[0.         0.72727273 0.72727273 ... 1.         1.         1.        ],4272
157,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,24,session_2,0.1590909090909091,0.3636363636363636,0.3636363636363636,0.9967317854996732,0.011234219600115246,[0.         0.63636364 0.63636364 ... 1.         1.         1.        ],4272
158,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,24,session_3,0.0,0.0,0.0,0.9999949999499995,1e-05,[0. 1. 1. ... 1. 1. 1.],4272
159,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,25,session_1,0.7307692307692308,0.9230769230769231,0.9230769230769231,0.9006010260439223,0.13165182170174122,[0.         0.07692308 0.07692308 ... 1.         1.         1.        ],4272
160,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,25,session_2,0.5666666666666667,0.7166666666666667,0.7166666666666667,0.9690981909819099,0.0833333333333332,[0.         0.28333333 0.28333333 ... 1.         1.         1.        ],4272
161,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,25,session_3,0.8928571428571428,0.9464285714285714,0.9464285714285714,0.9422115649727926,0.10484583432723951,[0.         0.05357143 0.05357143 ... 1.         1.         1.        ],4272
162,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,26,session_1,0.17857142857142858,0.30357142857142855,0.30357142857142855,0.9924508173653165,0.026061612315398996,[0.         0.69642857 0.69642857 ... 1.         1.         1.        ],4272
163,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,26,session_2,0.25,0.2833333333333333,0.2833333333333333,0.9946261129277959,0.011240926620273161,[0.         0.71666667 0.71666667 ... 1.         1.         1.        ],4272
164,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,26,session_3,0.38333333333333336,0.48333333333333334,0.48333333333333334,0.987129871298713,0.0340207374467574,[0.         0.51666667 0.51666667 ... 1.         1.         1.        ],4272
165,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,27,session_1,0.375,0.75,0.75,0.9717410402682741,0.0563890390331936,[0.   0.25 0.25 ... 1.   1.   1.  ],4272
166,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,27,session_2,0.75,0.75,0.75,0.9537869146345807,0.07370118218449885,[0.   0.25 0.25 ... 1.   1.   1.  ],4272
167,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,27,session_3,0.5666666666666667,0.9,0.9,0.9572780962011962,0.06867957679562457,[0.  0.1 0.1 ... 1.  1.  1. ],4272
168,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,28,session_1,0.7692307692307693,0.8269230769230769,0.8269230769230769,0.8707731090289494,0.16124452366505107,[0.         0.17307692 0.17307692 ... 1.         1.         1.        ],4272
169,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,28,session_2,0.275,0.325,0.325,0.9694246942469424,0.06657850815934335,[0.    0.675 0.675 ... 1.    1.    1.   ],4272
170,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,28,session_3,0.3181818181818182,0.6818181818181819,0.6818181818181819,0.9886089769988609,0.030462528780954505,[0.         0.31818182 0.31818182 ... 1.         1.         1.        ],4272
171,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,29,session_1,0.5625,0.9791666666666666,0.9791666666666666,0.9617173255065884,0.07296072432032474,[0.         0.02083333 0.02083333 ... 1.         1.         1.        ],4272
172,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,29,session_2,0.55,0.7,0.7,0.9780614472811394,0.04823474713540129,[0.  0.3 0.3 ... 1.  1.  1. ],4272
173,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,29,session_3,0.21428571428571427,0.5714285714285714,0.5714285714285714,0.9951631659173735,0.013036494540838862,[0.         0.42857143 0.42857143 ... 1.         1.         1.        ],4272
174,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LDA,1,session_1,0.24971974719747198,0.37247197471974713,0.3747471974719747,0.9861247979296461,0.03754761005717236,[0.         0.62502528 0.62505056 ... 1.         1.         1.        ],4272
175,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LDA,1,session_2,0.6749999999999999,0.7663749137491375,0.7741374913749137,0.9660363037869721,0.07760173017071158,[0.         0.22508625 0.2251725  ... 1.         1.         1.        ],4272
176,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LDA,1,session_3,0.0,0.22514207284929993,0.2957284929992157,0.999411542034471,0.002052282032373586,[0.         0.69721286 0.69799716 ... 1.         1.         1.        ],4272
177,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LDA,2,session_1,0.44278942320270026,0.6702246303485788,0.742022463034858,0.9769614896062955,0.042880933303818786,[0.         0.25079775 0.25159551 ... 1.         1.         1.        ],4272
178,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LDA,2,session_2,0.0,0.40085579427222845,0.52222843657008,0.9987068460763365,0.005034546196972615,[0.         0.4656343  0.46698288 ... 1.         1.         1.        ],4272
179,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LDA,2,session_3,0.021872718727187268,0.4466036327029937,0.4946603632702994,0.9976058381003348,0.004742054127298029,[0.         0.50053396 0.50106793 ... 1.         1.         1.        ],4272
180,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LDA,3,session_1,0.20342215326915172,0.4475084036554651,0.4947508403655465,0.9923693822050739,0.018338056635987136,[0.         0.50052492 0.50104983 ... 1.         1.         1.        ],4272
181,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LDA,3,session_2,0.5166666666666667,0.7166666666666667,0.7166666666666667,0.9838445051117178,0.033815265862779206,[0.         0.28333333 0.28333333 ... 1.         1.         1.        ],4272
182,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LDA,3,session_3,0.0357142857142857,0.4756249348207768,0.4814910649106491,0.9970441695515437,0.006834159656378342,[0.         0.51792232 0.5179875  ... 1.         1.         1.        ],4272
183,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LDA,4,session_1,0.84375,0.9274061490614907,0.936490614906149,0.9477290717897878,0.10534012619116662,[0.         0.06260094 0.06270188 ... 1.         1.         1.        ],4272
184,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LDA,4,session_2,0.07142857142857142,0.5653392248208197,0.5708196367677962,0.9966898767514375,0.010698703743513343,[0.         0.42863232 0.42869322 ... 1.         1.         1.        ],4272
185,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LDA,4,session_3,0.28846153846153844,0.5384615384615383,0.5384615384615383,0.9854729316523935,0.027554888199231083,[0.         0.46153846 0.46153846 ... 1.         1.         1.        ],4272
186,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LDA,5,session_1,0.0,0.21087460874608746,0.24608746087460875,0.9991975278631375,0.0015948015873015872,[0.         0.75039125 0.75078251 ... 1.         1.         1.        ],4272
187,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LDA,5,session_2,0.23823851874882385,0.5807236708730723,0.5980723670873072,0.9739630576286427,0.04256124098545142,[0.         0.40019276 0.40038553 ... 1.         1.         1.        ],4272
188,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LDA,5,session_3,0.0,0.20412454124541246,0.24541245412454124,0.9993150509510875,0.001362513550135501,[0.         0.75045875 0.75091751 ... 1.         1.         1.        ],4272
189,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LDA,6,session_1,0.035714285714285726,0.3332854757118999,0.35475711899976137,0.9982544134884443,0.00542474460958121,[0.         0.64309572 0.64333429 ... 1.         1.         1.        ],4272
190,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LDA,6,session_2,0.31392813928139285,0.7554993407076929,0.8148356483564836,0.9908264787197775,0.024143576944898115,[0.         0.17923072 0.17989001 ... 1.         1.         1.        ],4272
191,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LDA,6,session_3,0.1111111111111111,0.47999896665633324,0.5729998966656333,0.995201752227191,0.020323375562261985,[0.         0.41770001 0.41873335 ... 1.         1.         1.        ],4272
192,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LDA,7,session_1,0.08333333333333334,0.30603322699893665,0.31560332269989366,0.9972783932364703,0.007898971490911396,[0.         0.68343967 0.683546   ... 1.         1.         1.        ],4272
193,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LDA,7,session_2,0.08333333333333331,0.33333333333333337,0.33333333333333337,0.9952071187378541,0.025392945337652715,[0.         0.66666667 0.66666667 ... 1.         1.         1.        ],4272
194,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LDA,7,session_3,0.2,0.45,0.45,0.9936709367093671,0.02697622402863599,[0.   0.55 0.55 ... 1.   1.   1.  ],4272
195,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LDA,8,session_1,0.3122387473874739,0.7727650193168598,0.827276501931686,0.9918516309443712,0.029465124164589462,[0.         0.16727235 0.16787803 ... 1.         1.         1.        ],4272
196,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LDA,8,session_2,0.4802120342631998,0.6483067955679557,0.6594735366996527,0.9545157725182131,0.07946966926799516,[0.         0.33940979 0.33953386 ... 1.         1.         1.        ],4272
197,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LDA,8,session_3,0.9333333333333333,1.0,1.0,0.9366561998953323,0.08022322476435366,[0. 0. 0. ... 1. 1. 1.],4272
198,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LDA,9,session_1,0.4821428571428572,0.7142857142857143,0.7142857142857143,0.9495118165467369,0.10060532257898848,[0.         0.28571429 0.28571429 ... 1.         1.         1.        ],4272
199,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LDA,9,session_2,0.39285714285714285,0.5714285714285714,0.5714285714285714,0.9752983244118155,0.047813881839502206,[0.         0.42857143 0.42857143 ... 1.         1.         1.        ],4272
200,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LDA,9,session_3,0.6964285714285714,0.9642857142857143,0.9642857142857143,0.938849388493885,0.08719402192000533,[0.         0.03571429 0.03571429 ... 1.         1.         1.        ],4272
201,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LDA,10,session_1,0.47916666666666663,0.7916666666666666,0.7916666666666666,0.9847883895505621,0.037307222095817064,[0.         0.20833333 0.20833333 ... 1.         1.         1.        ],4272
202,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LDA,10,session_2,0.016666666666666663,0.1,0.1,0.999483328166615,0.0041969134821125045,[0.  0.9 0.9 ... 1.  1.  1. ],4272
203,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LDA,10,session_3,0.55,0.7666666666666666,0.7666666666666666,0.9841043410434104,0.03523006779050933,[0.         0.23333333 0.23333333 ... 1.         1.         1.        ],4272
204,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LDA,11,session_1,0.30939984399844,0.5081895818958189,0.5458189581895818,0.9812547434467435,0.0343045715572101,[0.         0.4504181  0.45083621 ... 1.         1.         1.        ],4272
205,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LDA,11,session_2,0.32194412221899993,0.7791941113855583,0.8091694111385559,0.9859733236282919,0.02796212193508684,[0.         0.18783306 0.18816612 ... 1.         1.         1.        ],4272
206,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LDA,11,session_3,0.33142296700744783,0.523694264720425,0.5398694264720425,0.9912234358737618,0.020256500556101793,[0.         0.45851306 0.45869278 ... 1.         1.         1.        ],4272
207,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LDA,12,session_1,0.55,0.6,0.6,0.9431214312143121,0.07355705771769129,[0.  0.4 0.4 ... 1.  1.  1. ],4272
208,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LDA,12,session_2,0.5833333333333333,0.7633540918742521,0.7700854091874252,0.9697724529708321,0.07542795292520775,[0.         0.22924146 0.22931625 ... 1.         1.         1.        ],4272
209,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LDA,12,session_3,0.592670244884267,0.7706306608520631,0.7725176115397517,0.9467213990321722,0.10188131182290902,[0.         0.22729369 0.22731466 ... 1.         1.         1.        ],4272
210,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LDA,13,session_1,0.3211066485664857,0.6862773315233153,0.6873777331523315,0.9691048670894938,0.06890304566497682,[0.         0.31251223 0.31252445 ... 1.         1.         1.        ],4272
211,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LDA,13,session_2,0.0,0.15384615384615383,0.15384615384615383,0.9992788389422356,0.004312125512091856,[0.         0.84615385 0.84615385 ... 1.         1.         1.        ],4272
212,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LDA,13,session_3,0.3269230769230769,0.5769230769230769,0.5769230769230769,0.957871501791941,0.054061012978442596,[0.         0.42307692 0.42307692 ... 1.         1.         1.        ],4272
213,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LDA,14,session_1,0.11666666666666667,0.3015330153301533,0.33015330153301536,0.9974200760067781,0.005547336370186606,[0.         0.66698467 0.66730267 ... 1.         1.         1.        ],4272
214,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LDA,14,session_2,0.033333333333333326,0.19899948999489997,0.24489994899949,0.9990401541131783,0.0036847609780364275,[0.         0.75051001 0.75102001 ... 1.         1.         1.        ],4272
215,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LDA,14,session_3,0.43333333333333335,0.6833333333333333,0.6833333333333333,0.9642899762330956,0.12062720641497723,[0.         0.31666667 0.31666667 ... 1.         1.         1.        ],4272
216,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LDA,15,session_1,0.22916666666666666,0.4465621739550729,0.4759062173955073,0.9895204752022186,0.027050195501237044,[0.         0.52115938 0.52148542 ... 1.         1.         1.        ],4272
217,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LDA,15,session_2,0.022727272727272735,0.3617497538611749,0.38390224811339024,0.9978090671042884,0.015303549666432392,[0.         0.6138825  0.61412864 ... 1.         1.         1.        ],4272
218,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LDA,15,session_3,0.3523069846083076,0.5400286695174644,0.5559259438748233,0.9866048301787124,0.03626128480026983,[0.         0.44248433 0.44266097 ... 1.         1.         1.        ],4272
219,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LDA,16,session_1,0.06666666666666668,0.2653331533315333,0.2815333153331533,0.9976797128394889,0.0061947327244706255,[0.         0.71684667 0.71702667 ... 1.         1.         1.        ],4272
220,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LDA,16,session_2,0.46099994333276667,0.8327666609999433,0.8332766660999944,0.9679966596230595,0.07469003362568319,[0.         0.16667233 0.166678   ... 1.         1.         1.        ],4272
221,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LDA,16,session_3,0.43333333333333335,0.7166666666666667,0.7166666666666667,0.95126567932346,0.08815365848781163,[0.         0.28333333 0.28333333 ... 1.         1.         1.        ],4272
222,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LDA,17,session_1,0.24934505297433926,0.9088630767260053,0.9105291648154576,0.9779639914905156,0.05029265427228209,[0.         0.08930423 0.08932274 ... 1.         1.         1.        ],4272
223,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LDA,17,session_2,0.7141109188869667,0.9314110918886966,0.9331411091888697,0.9379343545249638,0.12339172515847777,[0.         0.06668589 0.06670511 ... 1.         1.         1.        ],4272
224,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LDA,17,session_3,0.8166666666666667,0.9833333333333334,0.9833333333333334,0.9450339436143689,0.09844929639834973,[0.         0.01666667 0.01666667 ... 1.         1.         1.        ],4272
225,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LDA,18,session_1,0.25,0.26785714285714285,0.26785714285714285,0.9892009634382058,0.02493925854638897,[0.         0.73214286 0.73214286 ... 1.         1.         1.        ],4272
226,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LDA,18,session_2,0.4166666666666667,0.45,0.45,0.9715757157571575,0.05405259746318691,[0.   0.55 0.55 ... 1.   1.   1.  ],4272
227,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LDA,18,session_3,0.6333333333333333,0.8,0.8,0.9291476248095815,0.12384266202731617,[0.  0.2 0.2 ... 1.  1.  1. ],4272
228,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LDA,19,session_1,0.325,0.70639956399564,0.7456399563995639,0.9891735800576839,0.03076048337643232,[0.         0.250436   0.25087201 ... 1.         1.         1.        ],4272
229,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LDA,19,session_2,0.5607917587112379,0.9632289973693386,0.9963228997369339,0.9839297788575413,0.030252917567685583,"[0.00000000e+00 3.67710026e-04 7.35420053e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]",4272
230,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LDA,19,session_3,0.256527676387875,0.3156527676387875,0.3165652767638788,0.988947987874196,0.022135901673765643,[0.         0.68334347 0.68335361 ... 1.         1.         1.        ],4272
231,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LDA,20,session_1,0.75,0.9166666666666667,0.9166666666666667,0.9425110917775844,0.0990030199396012,[0.         0.08333333 0.08333333 ... 1.         1.         1.        ],4272
232,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LDA,20,session_2,0.0,0.3214982149821498,0.48214982149821495,0.9992970204654796,0.0014020655425015464,[0.         0.50178502 0.50357004 ... 1.         1.         1.        ],4272
233,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LDA,20,session_3,1.0,1.0,1.0,0.9074415744157441,0.12386126138738612,[0. 0. 0. ... 1. 1. 1.],4272
234,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LDA,21,session_1,0.3653846153846154,0.5961538461538461,0.5961538461538461,0.9866548665486655,0.03470427021597171,[0.         0.40384615 0.40384615 ... 1.         1.         1.        ],4272
235,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LDA,21,session_2,0.5107166071660717,0.8994049940499405,0.899940499404994,0.9832686583143394,0.03609501989287697,[0.         0.10000595 0.1000119  ... 1.         1.         1.        ],4272
236,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LDA,21,session_3,0.25,0.5474820819636768,0.5529624939106534,0.9891195114770318,0.023729499095740507,[0.         0.44648946 0.44655036 ... 1.         1.         1.        ],4272
237,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LDA,22,session_1,0.16444358888033325,0.592713704914827,0.7342713704914827,0.9955115197641774,0.008642626639431415,[0.         0.25157286 0.25314573 ... 1.         1.         1.        ],4272
238,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LDA,22,session_2,0.14010094182574478,0.4220272814973048,0.49220272814973043,0.9966672098151929,0.006312138828860454,[0.         0.50077973 0.50155945 ... 1.         1.         1.        ],4272
239,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LDA,22,session_3,0.11666666666666667,0.6540434848792933,0.7404043484879292,0.9951737948647132,0.016983229408446633,[0.         0.25095957 0.25191913 ... 1.         1.         1.        ],4272
240,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LDA,23,session_1,0.19444444444444448,0.5833333333333334,0.5833333333333334,0.9819875976537543,0.04629643431792342,[0.         0.41666667 0.41666667 ... 1.         1.         1.        ],4272
241,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LDA,23,session_2,0.6590909090909092,0.6590909090909092,0.6590909090909092,0.9207587530420758,0.12963408204633542,[0.         0.34090909 0.34090909 ... 1.         1.         1.        ],4272
242,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LDA,23,session_3,0.19874948749487495,0.4669746697466975,0.49669746697466977,0.9929592074923539,0.012977886860954121,[0.         0.50033025 0.50066051 ... 1.         1.         1.        ],4272
243,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LDA,24,session_1,0.06818181818181818,0.38636363636363635,0.38636363636363635,0.9967570130246757,0.013666273413160429,[0.         0.61363636 0.61363636 ... 1.         1.         1.        ],4272
244,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LDA,24,session_2,0.5909090909090908,0.766007508559934,0.7720552963105388,0.966337146948578,0.07627237276272372,[0.         0.22733992 0.22740712 ... 1.         1.         1.        ],4272
245,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LDA,24,session_3,0.0,0.15799907999079993,0.24079990799908,0.9996565751565375,0.0006850067750677592,[0.         0.75092001 0.75184002 ... 1.         1.         1.        ],4272
