,evaluation,eval Type,dataset,pipeline,subject,session,frr_1_far,frr_0.1_far,frr_0.01_far,auc,eer,tpr,n_samples
123,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LDA,38,session_1,0.9795086076512569,0.9979508607651257,0.9997950860765126,0.8783011767707561,0.14557552804589746,"[0.00000000e+00 2.04913923e-05 4.09827847e-05 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]",11913
124,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LDA,39,session_1,0.3904364873662017,0.6822280805809386,0.9682228080580938,0.9844868533196934,0.02893496711830987,[0.         0.00317772 0.00635544 ... 1.         1.         1.        ],11913
125,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LDA,40,session_1,0.4423182087608352,0.6652933463061527,0.9665293346306153,0.9772115504563524,0.04203661676812707,[0.         0.00334707 0.00669413 ... 1.         1.         1.        ],11913
126,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LDA,41,session_1,0.9078060165396206,0.990780601653962,0.9990780601653961,0.9412075520232054,0.10421076430299803,"[0.00000000e+00 9.21939835e-05 1.84387967e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]",11913
127,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LDA,42,session_1,0.44447186374697756,0.889255943074705,0.9889255943074704,0.9744380466778657,0.0465492092022292,[0.         0.00110744 0.00221488 ... 1.         1.         1.        ],11913
128,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LDA,43,session_1,0.7742057297366773,0.9943152742173309,0.9994315274217331,0.8701999798501988,0.14443715628327347,"[0.00000000e+00 5.68472578e-05 1.13694516e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]",11913
129,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+NB,1,session_1,0.23193530322399997,0.3298168465555623,0.48298168465555624,0.9825127930963203,0.03076850374391578,[0.         0.50170183 0.50340366 ... 1.         1.         1.        ],11913
130,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+NB,2,session_1,0.9277210642824045,0.9927721064282404,0.999277210642824,0.9223538363567533,0.1325694867750527,"[0.00000000e+00 7.22789357e-05 1.44557871e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]",11913
131,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+NB,3,session_1,0.0,0.0,0.35119851198511987,0.999913476769544,0.00017490566052013364,[0.         0.51488015 0.5297603  ... 1.         1.         1.        ],11913
132,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+NB,4,session_1,0.004124999583329181,0.004162499958332927,0.0041662499958333155,0.9979116874502078,0.0041058606557520015,[0.         0.99583338 0.99583342 ... 0.99999992 0.99999996 1.        ],11913
133,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+NB,5,session_1,0.2232792004726131,0.2473279200472613,0.24973279200472612,0.9883011236719322,0.021396569616135327,[0.         0.75002672 0.75005344 ... 1.         1.         1.        ],11913
134,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+NB,6,session_1,0.0,0.0,0.0,0.9999949999499995,1e-05,[0. 1. 1. ... 1. 1. 1.],11913
135,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+NB,7,session_1,0.0,0.10149851498514986,0.23514985149851497,0.9997858105662327,0.0004279729547296449,[0.         0.75148501 0.75297003 ... 1.         1.         1.        ],11913
136,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+NB,8,session_1,0.6959927059921807,0.9341363723194416,0.9934136372319442,0.9429959622513308,0.09846849407072264,"[0.00000000e+00 6.58636277e-04 1.31727255e-03 ... 9.99999837e-01
 9.99999919e-01 1.00000000e+00]",11913
137,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+NB,9,session_1,0.0,0.0,0.0,0.9999949999499995,1e-05,[0. 1. 1. ... 1. 1. 1.],11913
138,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+NB,10,session_1,0.010531913829776585,0.010627659468084083,0.0106372340319148,0.9946759042058506,0.010421666666670366,[0.         0.98936181 0.98936191 ... 0.99999979 0.99999989 1.        ],11913
139,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+NB,11,session_1,0.44317883625486376,0.49431788362548634,0.49943178836254865,0.9770748870361746,0.04186950350124147,[0.         0.50005682 0.50011364 ... 1.         1.         1.        ],11913
140,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+NB,12,session_1,0.00798387016128227,0.008056451532257286,0.008063709669354713,0.9959627822084672,0.007981223404255368,[0.         0.99193556 0.99193565 ... 0.99999984 0.99999992 1.        ],11913
141,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+NB,13,session_1,0.008684209649114039,0.00876315780701667,0.008771052622806919,0.9956090788978064,0.008482076271186457,[0.         0.99122816 0.99122825 ... 0.99999982 0.99999991 1.        ],11913
142,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+NB,14,session_1,0.0,0.0,0.21504965049650498,0.9999068321616525,0.00018725920999102173,[0.         0.75349503 0.75699007 ... 1.         1.         1.        ],11913
143,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+NB,15,session_1,0.3469965101603135,0.48469965101603135,0.49846996510160313,0.9698796206618061,0.044119324328390615,[0.         0.500153   0.50030601 ... 0.99999975 0.99999987 1.        ],11913
144,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+NB,16,session_1,0.8849989286157548,0.9884998928615755,0.9988499892861575,0.9255201703239997,0.12255458507915185,"[0.00000000e+00 1.15001071e-04 2.30002143e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]",11913
145,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+NB,17,session_1,0.9153150163395765,0.9915315016339578,0.9991531501633957,0.932999295261395,0.11443345929454192,"[0.00000000e+00 8.46849837e-05 1.69369967e-04 ... 9.99999916e-01
 9.99999958e-01 1.00000000e+00]",11913
146,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+NB,18,session_1,0.0036446440567845517,0.13055023932592266,0.4149719438370854,0.9978612410419008,0.004139618806124014,[0.         0.50850281 0.51700561 ... 0.99999993 0.99999996 1.        ],11913
147,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+NB,19,session_1,0.6468219319548116,0.9301257642978589,0.9930125764297859,0.929070327873243,0.10716424522761102,"[0.00000000e+00 6.98742357e-04 1.39748471e-03 ... 9.99999926e-01
 9.99999963e-01 1.00000000e+00]",11913
148,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+NB,20,session_1,0.0036397055147021906,0.003672794080881975,0.17987536493011988,0.9981156848414587,0.003713156360837873,[0.         0.75370364 0.76108375 ... 0.99999993 0.99999996 1.        ],11913
149,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+NB,21,session_1,0.2258114975745611,0.4449412485398663,0.4987394078728546,0.9862607976023998,0.025657139767000056,[0.         0.49588078 0.49647853 ... 0.99999991 0.99999995 1.        ],11913
150,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+NB,22,session_1,0.0,0.0,0.0,0.9999949999499995,1e-05,[0. 1. 1. ... 1. 1. 1.],11913
151,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+NB,23,session_1,0.9369298046340541,0.9936929804634054,0.9993692980463404,0.8995050564853836,0.15851168710973246,"[0.00000000e+00 6.30701954e-05 1.26140391e-04 ... 9.99999745e-01
 9.99999873e-01 1.00000000e+00]",11913
152,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+NB,24,session_1,0.7156527631017777,0.7507319429768445,0.7542398609643511,0.924012084131092,0.12734287013779785,[0.         0.24540935 0.24544832 ... 0.99999991 0.99999995 1.        ],11913
153,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+NB,25,session_1,0.0,0.0,0.0,0.9999949999499995,1e-05,[0. 1. 1. ... 1. 1. 1.],11913
154,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+NB,26,session_1,0.0,0.0,0.0,0.9999949999499995,1e-05,[0. 1. 1. ... 1. 1. 1.],11913
155,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+NB,27,session_1,0.012605042016806733,0.27857131512491595,0.6554814077552541,0.997288185551266,0.012694987158774547,[0.         0.25945186 0.26890372 ... 0.99999994 0.99999997 1.        ],11913
156,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+NB,28,session_1,0.9362595596451686,0.9936259559645169,0.9993625955964517,0.9029899362328806,0.15670534362382554,"[0.00000000e+00 6.37404404e-05 1.27480881e-04 ... 9.99999907e-01
 9.99999953e-01 1.00000000e+00]",11913
157,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+NB,29,session_1,0.0,0.0,0.0,0.9999949999499995,1e-05,[0. 1. 1. ... 1. 1. 1.],11913
158,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+NB,30,session_1,0.24162351174073537,0.4494618541691035,0.7077458134131903,0.9619787925249336,0.05888703671035639,[0.         0.25422542 0.25845084 ... 1.         1.         1.        ],11913
159,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+NB,31,session_1,0.21918507873528928,0.24691850787352893,0.42916459684224706,0.9898127075029507,0.018853015488804963,[0.         0.50708354 0.51416708 ... 1.         1.         1.        ],11913
160,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+NB,32,session_1,0.0,0.0,0.0,0.9999949999499995,1e-05,[0. 1. 1. ... 1. 1. 1.],11913
161,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+NB,33,session_1,0.9169834610295342,0.9916983461029535,0.9991698346102953,0.9301568075914355,0.11271876043137025,"[0.00000000e+00 8.30165390e-05 1.66033078e-04 ... 9.99999712e-01
 9.99999856e-01 1.00000000e+00]",11913
162,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+NB,34,session_1,0.18538507132836968,0.2732554882649124,0.2820425299585667,0.9802753515192187,0.037837035245581574,[0.         0.71707877 0.7171764  ... 0.99999934 0.99999967 1.        ],11913
163,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+NB,35,session_1,0.004759614903841303,0.18205215706003214,0.24753213878292626,0.9971628737438162,0.0056205691454664815,[0.         0.74591986 0.74664742 ... 0.9999999  0.99999995 1.        ],11913
164,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+NB,36,session_1,0.22822987079428317,0.24782298707942832,0.24978229870794283,0.9856415751402395,0.025759551048313584,[0.         0.75002177 0.75004354 ... 1.         1.         1.        ],11913
165,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+NB,37,session_1,0.8599254759040083,0.9859925475904008,0.9985992547590401,0.9343688771540248,0.10943848767095836,"[0.00000000e+00 1.40074524e-04 2.80149048e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]",11913
166,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+NB,38,session_1,0.9305436537755151,0.9930543653775515,0.9993054365377552,0.904541537055882,0.1513623650501107,"[0.00000000e+00 6.94563462e-05 1.38912692e-04 ... 9.99999874e-01
 9.99999937e-01 1.00000000e+00]",11913
167,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+NB,39,session_1,0.0,0.0,0.0,0.9999949999499995,1e-05,[0. 1. 1. ... 1. 1. 1.],11913
168,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+NB,40,session_1,0.0030597309288331598,0.1918358072469614,0.24696135850247392,0.9979407449743358,0.004074156195399166,[0.         0.74752609 0.74813859 ... 0.99999994 0.99999997 1.        ],11913
169,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+NB,41,session_1,0.6236724282568717,0.7373672428256871,0.9249359862751886,0.9702539527369239,0.054352180227387935,[0.        0.0075064 0.0150128 ... 1.        1.        1.       ],11913
170,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+NB,42,session_1,0.09054188367970636,0.23405418836797065,0.425204686829477,0.9979950219930317,0.00395136596324017,[0.         0.50747953 0.51495906 ... 1.         1.         1.        ],11913
171,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+NB,43,session_1,0.8823741740294784,0.9882374174029479,0.9988237417402949,0.9377683380615401,0.10735740365241078,"[0.00000000e+00 1.17625826e-04 2.35251652e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]",11913
172,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+KNN,1,session_1,0.3021507168716453,0.48408461521351764,0.5047060426131047,0.9794422937730782,0.03560311234225379,[0.         0.49300766 0.49326169 ... 0.99999993 0.99999997 1.        ],11913
173,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+KNN,2,session_1,0.40053585343109666,0.6511043268029052,0.953401182254453,0.9855729795116354,0.027547746661987588,[0.         0.00465988 0.00931976 ... 1.         1.         1.        ],11913
174,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+KNN,3,session_1,0.17345284277585044,0.24234528427758503,0.4628063232366157,0.9958292409717758,0.008081679338071785,[0.         0.50371937 0.50743874 ... 1.         1.         1.        ],11913
175,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+KNN,4,session_1,0.39186180159139616,0.6226850151474895,0.7372685015147489,0.987427211398755,0.023927082444388938,[0.         0.25127315 0.2525463  ... 1.         1.         1.        ],11913
176,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+KNN,5,session_1,0.3458143069675639,0.4845814306967564,0.4984581430696756,0.9864862309231354,0.025142655383380726,[0.         0.50015419 0.50030837 ... 1.         1.         1.        ],11913
177,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+KNN,6,session_1,0.0074999992424166495,0.007568181742423491,0.0075749999924241695,0.9962071590412873,0.007360441176470607,[0.         0.99242432 0.99242439 ... 0.99999985 0.99999992 1.        ],11913
178,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+KNN,7,session_1,0.0,0.0,0.0,0.9999949999499995,1e-05,[0. 1. 1. ... 1. 1. 1.],11913
179,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+KNN,8,session_1,0.03552318748104327,0.33751386964419106,0.726608529821562,0.9959697743413394,0.01850299329286394,[0.         0.234482   0.23880528 ... 0.99999992 0.99999996 1.        ],11913
180,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+KNN,9,session_1,0.3806436205262248,0.4880643620526225,0.4988064362052622,0.9792125587366683,0.03703073980977153,[0.         0.50011936 0.50023871 ... 1.         1.         1.        ],11913
181,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+KNN,10,session_1,0.18550577723022474,0.32465239546012487,0.49203970763111887,0.9900945162367829,0.02394959888349784,[0.         0.49122156 0.49308142 ... 0.99999977 0.99999988 1.        ],11913
182,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+KNN,11,session_1,0.22983586393240982,0.4451080576379534,0.49451080576379536,0.9839085155186408,0.028758324114455905,[0.         0.50054892 0.50109784 ... 1.         1.         1.        ],11913
183,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+KNN,12,session_1,0.23523254433773216,0.2509426092724829,0.252513615765958,0.9807218495040101,0.0340265816365439,[0.         0.74732928 0.74734674 ... 0.99999995 0.99999997 1.        ],11913
184,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+KNN,13,session_1,0.0,0.16927404654163503,0.24566336306637923,0.9995966738028147,0.0016799755563080998,[0.         0.7464863  0.74735856 ... 1.         1.         1.        ],11913
185,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+KNN,14,session_1,0.0,0.0,0.1831890776534884,0.9999510813178177,0.000265093349868143,[0.         0.74905397 0.75658252 ... 1.         1.         1.        ],11913
186,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+KNN,15,session_1,0.23521399756467998,0.30336149079312946,0.4830485446713307,0.9819052540710373,0.03595570776036585,[0.         0.4889593  0.49206954 ... 0.99999961 0.99999981 1.        ],11913
187,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+KNN,16,session_1,0.6504402863267443,0.8569847471519574,0.9826104862881415,0.9476910195549529,0.10522847151689109,[0.         0.00173895 0.0034779  ... 0.9999998  0.9999999  1.        ],11913
188,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+KNN,17,session_1,0.3957148479629289,0.7481265286428582,0.9748126528642858,0.9831936881739901,0.04770924612493038,[0.         0.00251873 0.00503747 ... 1.         1.         1.        ],11913
189,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+KNN,18,session_1,0.0,0.16062866511018054,0.2443716900404298,0.9996328645120144,0.0016008634584775755,[0.         0.74725401 0.74818449 ... 1.         1.         1.        ],11913
190,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+KNN,19,session_1,0.7098224894679764,0.7521955424761293,0.7562344277296811,0.907906758611619,0.13734161359518968,[0.         0.24337656 0.24341978 ... 0.99999977 0.99999988 1.        ],11913
191,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+KNN,20,session_1,0.0787192174247324,0.35276812070446284,0.9233389426917524,0.9977447515086278,0.004458898473103852,[0.         0.00766611 0.01533221 ... 1.         1.         1.        ],11913
192,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+KNN,21,session_1,0.0,0.20005158272606985,0.24970800247086028,0.9993684170246705,0.001494672942582685,[0.         0.74578392 0.74628481 ... 1.         1.         1.        ],11913
193,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+KNN,22,session_1,0.0,0.0,0.0,0.9999949999499995,1e-05,[0. 1. 1. ... 1. 1. 1.],11913
194,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+KNN,23,session_1,0.18945553490622624,0.2641192091745479,0.4773293346968558,0.9917845264554814,0.019407245893367415,[0.         0.49042496 0.49400782 ... 0.9999999  0.99999995 1.        ],11913
195,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+KNN,24,session_1,0.24637535200185115,0.6239403639623882,0.7531592721057033,0.9742091078139388,0.04832612471220713,[0.         0.23301741 0.23455333 ... 0.99999937 0.99999968 1.        ],11913
196,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+KNN,25,session_1,0.0,0.0,0.0,0.9999949999499995,1e-05,[0. 1. 1. ... 1. 1. 1.],11913
197,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+KNN,26,session_1,0.18486776973032887,0.2434867769730329,0.2493486776973033,0.995198270090882,0.00924874513618677,[0.         0.75006513 0.75013026 ... 1.         1.         1.        ],11913
198,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+KNN,27,session_1,0.21269292589833114,0.3925539697223187,0.6666546709649718,0.9912778769798957,0.016391973702421854,[0.         0.25833453 0.26666907 ... 1.         1.         1.        ],11913
199,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+KNN,28,session_1,0.6743100011431781,0.9636415322196389,0.9963641532219639,0.9531221538769279,0.10545390099475765,"[0.00000000e+00 3.63584678e-04 7.27169356e-04 ... 9.99999578e-01
 9.99999789e-01 1.00000000e+00]",11913
200,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+KNN,29,session_1,0.0,0.0,0.21317463174631746,0.9999113873027549,0.00017737182858841577,[0.         0.75368254 0.75736507 ... 1.         1.         1.        ],11913
201,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+KNN,30,session_1,0.22464260356889282,0.2474642603568893,0.24974642603568892,0.9876723062937872,0.022443397435897433,[0.         0.75002536 0.75005071 ... 1.         1.         1.        ],11913
202,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+KNN,31,session_1,0.0,0.35347449628342437,0.4853474496283424,0.9990940144044171,0.0018051026107344767,[0.         0.50146526 0.50293051 ... 1.         1.         1.        ],11913
203,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+KNN,32,session_1,0.0,0.0,0.17574925749257492,0.9999541542080888,9.245813601352095e-05,[0.         0.75742507 0.76485015 ... 1.         1.         1.        ],11913
204,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+KNN,33,session_1,0.028650686939769854,0.4373746345173203,0.5037390396579703,0.9934756425889081,0.018905771891429748,[0.         0.48891181 0.48972838 ... 0.99999983 0.99999992 1.        ],11913
205,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+KNN,34,session_1,0.3748776623758981,0.4964530594880829,0.5081360074593277,0.9863691534736198,0.02667289447750136,[0.         0.49069583 0.49082563 ... 0.99999991 0.99999995 1.        ],11913
206,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+KNN,35,session_1,0.0,0.19403790191748072,0.24440379019174807,0.999437830168198,0.001119371365035922,[0.         0.75055962 0.75111924 ... 1.         1.         1.        ],11913
207,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+KNN,36,session_1,0.16317560234425874,0.24131756023442588,0.2491317560234426,0.9963969951182038,0.00700453654922621,[0.         0.75008682 0.75017365 ... 1.         1.         1.        ],11913
208,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+KNN,37,session_1,0.8295966007847807,0.982959660078478,0.9982959660078479,0.9353225107601151,0.10838029272106312,"[0.00000000e+00 1.70403399e-04 3.40806798e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]",11913
209,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+KNN,38,session_1,0.2150576263209966,0.6103273928764633,0.7871664693749472,0.9879848558982938,0.029043352364193212,[0.         0.18199764 0.18542385 ... 0.99999981 0.9999999  1.        ],11913
210,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+KNN,39,session_1,0.0,0.0,0.17649926499264995,0.9999537324746541,9.281335313353073e-05,[0.         0.75735007 0.76470015 ... 1.         1.         1.        ],11913
211,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+KNN,40,session_1,0.1267819734391469,0.2380207470657082,0.43017454120901366,0.997321430454175,0.005599006404790327,[0.         0.50698255 0.51396509 ... 1.         1.         1.        ],11913
212,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+KNN,41,session_1,0.11044685107484559,0.23604468510748455,0.2517377351375324,0.9977362285212759,0.004566564843766336,[0.         0.7465174  0.74671128 ... 1.         1.         1.        ],11913
213,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+KNN,42,session_1,0.0,0.001505792674205808,0.0029069767441860517,0.999992036019791,0.00038952933985329997,[0.         0.99709302 0.99709302 ... 1.         1.         1.        ],11913
214,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+KNN,43,session_1,0.10441030880897043,0.23544103088089705,0.4612687303343622,0.9977671976941772,0.004393808000458404,[0.         0.50387313 0.50774625 ... 1.         1.         1.        ],11913
215,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+RF,1,session_1,0.0,0.0,0.0,0.9999949999499995,1e-05,[0. 1. 1. ... 1. 1. 1.],11913
216,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+RF,2,session_1,0.019841269841269882,0.023809523809523836,0.038508718420517535,0.9990674856845093,0.015824600024255245,[0.         0.96043484 0.96055222 ... 1.         1.         1.        ],11913
217,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+RF,3,session_1,0.0,0.0,0.0,0.9999949999499995,1e-05,[0. 1. 1. ... 1. 1. 1.],11913
218,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+RF,4,session_1,0.0,0.0,0.0,0.9999949999499995,1e-05,[0. 1. 1. ... 1. 1. 1.],11913
219,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+RF,5,session_1,0.0,0.0,0.0,0.9999949999499995,1e-05,[0. 1. 1. ... 1. 1. 1.],11913
220,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+RF,6,session_1,0.0,0.0,0.0,0.9999949999499995,1e-05,[0. 1. 1. ... 1. 1. 1.],11913
221,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+RF,7,session_1,0.0,0.0,0.0,0.9999949999499995,1e-05,[0. 1. 1. ... 1. 1. 1.],11913
222,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+RF,8,session_1,0.13888888888888892,0.16508724611055636,0.17460317460317462,0.9833709427901114,0.06751422950293444,[0.         0.82539683 0.82539683 ... 1.         1.         1.        ],11913
223,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+RF,9,session_1,0.0,0.0,0.0,0.9999949999499995,1e-05,[0. 1. 1. ... 1. 1. 1.],11913
224,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+RF,10,session_1,0.0,0.0,0.0,0.9999949999499995,1e-05,[0. 1. 1. ... 1. 1. 1.],11913
225,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+RF,11,session_1,0.0,0.0,0.0,0.9999949999499995,1e-05,[0. 1. 1. ... 1. 1. 1.],11913
226,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+RF,12,session_1,0.0,0.0,0.0,0.9999949999499995,1e-05,[0. 1. 1. ... 1. 1. 1.],11913
227,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+RF,13,session_1,0.0,0.0,0.0,0.9999949999499995,1e-05,[0. 1. 1. ... 1. 1. 1.],11913
228,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+RF,14,session_1,0.0,0.0,0.0,0.9999949999499995,1e-05,[0. 1. 1. ... 1. 1. 1.],11913
229,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+RF,15,session_1,0.042452830188679236,0.0624807899022386,0.11660140186307524,0.991562043368506,0.02648770648864121,[0.         0.88220778 0.8823401  ... 0.99999973 0.99999987 1.        ],11913
230,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+RF,16,session_1,0.004716981132075471,0.033018867924528295,0.07414857167439598,0.9983372179553365,0.007370420553152674,[0.         0.92466061 0.92479293 ... 1.         1.         1.        ],11913
231,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+RF,17,session_1,0.027591090390541917,0.051889434335519846,0.08455882352941174,0.9972616353083732,0.02205882352946105,[0.         0.91544118 0.91544118 ... 1.         1.         1.        ],11913
232,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+RF,18,session_1,0.0,0.0,0.0,0.9999949999499995,1e-05,[0. 1. 1. ... 1. 1. 1.],11913
233,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+RF,19,session_1,0.0,0.0,0.0,0.9999949999499995,1e-05,[0. 1. 1. ... 1. 1. 1.],11913
234,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+RF,20,session_1,0.0,0.0,0.0,0.9999949999499995,1e-05,[0. 1. 1. ... 1. 1. 1.],11913
235,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+RF,21,session_1,0.023584905660377353,0.03393854693263912,0.05188679245283018,0.9905710064404899,0.019825596611876353,[0.         0.94811321 0.94811321 ... 0.99999962 0.99999981 1.        ],11913
236,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+RF,22,session_1,0.0,0.0,0.0037878787878787845,0.9999937499374993,9.244478588917207e-05,[0.         0.99621212 0.99621212 ... 1.         1.         1.        ],11913
237,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+RF,23,session_1,0.0014690936383048026,0.013157894736842146,0.013157894736842146,0.9999401669882142,0.003203345590110016,[0.         0.98684211 0.98684211 ... 1.         1.         1.        ],11913
238,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+RF,24,session_1,0.06481481481481483,0.09722222222222224,0.12703793704603714,0.9777121517080508,0.05555555555567358,[0.         0.87062954 0.87088871 ... 0.99999933 0.99999967 1.        ],11913
239,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+RF,25,session_1,0.0,0.0,0.0,0.9999949999499995,1e-05,[0. 1. 1. ... 1. 1. 1.],11913
240,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+RF,26,session_1,0.0,0.0,0.0,0.9999949999499995,1e-05,[0. 1. 1. ... 1. 1. 1.],11913
241,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+RF,27,session_1,0.0017711230764537733,0.0021008403361344463,0.0021008403361344463,0.9999707755526018,0.002108340336134452,[0.         0.99789916 0.99789916 ... 1.         1.         1.        ],11913
