,evaluation,eval Type,dataset,pipeline,subject,session,frr_1_far,frr_0.1_far,frr_0.01_far,auc,eer,tpr,n_samples
125,Single Session,Open Set,erpcore n400,AR+PSD+NB,6,session_1,0.39019498038117634,0.5890179980231175,0.7339017998023117,0.9842348593855289,0.029274117873576106,[0.         0.25160982 0.25321964 ... 1.         1.         1.        ],2400
126,Single Session,Open Set,erpcore n400,AR+PSD+NB,7,session_1,0.9484656480757522,0.9948465648075753,0.9994846564807576,0.8788565442210419,0.16505872411806355,"[0.00000000e+00 5.15343519e-05 1.03068704e-04 ... 9.99998333e-01
 9.99999167e-01 1.00000000e+00]",2400
127,Single Session,Open Set,erpcore n400,AR+PSD+NB,8,session_1,0.9591698836186254,0.9959169883618625,0.9995916988361863,0.862060190158564,0.2041892769072367,"[0.00000000e+00 4.08301164e-05 8.16602328e-05 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]",2400
128,Single Session,Open Set,erpcore n400,AR+PSD+NB,9,session_1,0.9296953564218389,0.9929695356421838,0.9992969535642184,0.8941711737239376,0.1322381061883251,"[0.00000000e+00 7.03046436e-05 1.40609287e-04 ... 9.99999313e-01
 9.99999656e-01 1.00000000e+00]",2400
129,Single Session,Open Set,erpcore n400,AR+PSD+NB,10,session_1,0.9541331752417022,0.9954133175241703,0.999541331752417,0.8650092775503437,0.1926826632864682,"[0.00000000e+00 4.58668248e-05 9.17336495e-05 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]",2400
130,Single Session,Open Set,erpcore n400,AR+PSD+NB,11,session_1,0.9302009149123749,0.9930200914912375,0.9993020091491238,0.9107577684919073,0.13626371885799538,"[0.00000000e+00 6.97990851e-05 1.39598170e-04 ... 9.99999379e-01
 9.99999690e-01 1.00000000e+00]",2400
131,Single Session,Open Set,erpcore n400,AR+PSD+NB,12,session_1,0.8984263789700675,0.9898426378970067,0.9989842637897006,0.9381341441653099,0.09585115051486734,"[0.00000000e+00 1.01573621e-04 2.03147242e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]",2400
132,Single Session,Open Set,erpcore n400,AR+PSD+NB,13,session_1,0.5509101712638748,0.8300895171113873,0.9830089517111388,0.9751898129159067,0.03250520500335377,[0.         0.0016991  0.00339821 ... 0.99999962 0.99999981 1.        ],2400
133,Single Session,Open Set,erpcore n400,AR+PSD+NB,14,session_1,0.9146321964631838,0.9914632196463184,0.9991463219646319,0.9299427758761961,0.10787874339705854,"[0.00000000e+00 8.53678035e-05 1.70735607e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]",2400
134,Single Session,Open Set,erpcore n400,AR+PSD+NB,15,session_1,0.8998944592311999,0.98998944592312,0.998998944592312,0.9347962220399744,0.10914260807641271,"[0.00000000e+00 1.00105541e-04 2.00211082e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]",2400
135,Single Session,Open Set,erpcore n400,AR+PSD+NB,16,session_1,0.6473323066563998,0.8397317306506399,0.9839731730650639,0.951980085167511,0.08452498754638701,[0.         0.00160268 0.00320537 ... 0.99999919 0.9999996  1.        ],2400
136,Single Session,Open Set,erpcore n400,AR+PSD+NB,17,session_1,0.8098661453337141,0.9809866145333714,0.9980986614533371,0.9563811726779186,0.062131754419378606,"[0.00000000e+00 1.90133855e-04 3.80267709e-04 ... 9.99999487e-01
 9.99999744e-01 1.00000000e+00]",2400
137,Single Session,Open Set,erpcore n400,AR+PSD+NB,18,session_1,0.7061004469916332,0.9706100446991632,0.9970610044699163,0.952933589604073,0.0760372819954986,"[0.00000000e+00 2.93899553e-04 5.87799106e-04 ... 9.99998684e-01
 9.99999342e-01 1.00000000e+00]",2400
138,Single Session,Open Set,erpcore n400,AR+PSD+NB,19,session_1,0.8584019453639914,0.9858401945363992,0.99858401945364,0.9621296295110832,0.07001954441575253,"[0.00000000e+00 1.41598055e-04 2.83196109e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]",2400
139,Single Session,Open Set,erpcore n400,AR+PSD+NB,20,session_1,0.9179616391978154,0.9917961639197815,0.9991796163919782,0.904106523907112,0.14479894576159955,"[0.00000000e+00 8.20383608e-05 1.64076722e-04 ... 9.99999569e-01
 9.99999784e-01 1.00000000e+00]",2400
140,Single Session,Open Set,erpcore n400,AR+PSD+NB,21,session_1,0.6093072335405627,0.8582627966747894,0.9858262796674789,0.9561574630499413,0.06298295539742121,[0.         0.00141737 0.00283474 ... 0.99999923 0.99999962 1.        ],2400
141,Single Session,Open Set,erpcore n400,AR+PSD+NB,22,session_1,0.9020792711623802,0.9902079271162381,0.9990207927116237,0.9299010672573093,0.11230450022368688,"[0.00000000e+00 9.79207288e-05 1.95841458e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]",2400
142,Single Session,Open Set,erpcore n400,AR+PSD+NB,23,session_1,0.8682567470835998,0.98682567470836,0.998682567470836,0.9473626997273229,0.09024144374401241,"[0.00000000e+00 1.31743253e-04 2.63486506e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]",2400
143,Single Session,Open Set,erpcore n400,AR+PSD+NB,24,session_1,0.7290647509649699,0.9729064750964971,0.9972906475096497,0.9077485216433105,0.1151920250523794,"[0.00000000e+00 2.70935249e-04 5.41870498e-04 ... 9.99998465e-01
 9.99999232e-01 1.00000000e+00]",2400
144,Single Session,Open Set,erpcore n400,AR+PSD+NB,25,session_1,0.23541385413854135,0.9103741037410373,0.9910374103741038,0.97983796201439,0.028515762546863832,"[0.00000000e+00 8.96258963e-04 1.79251793e-03 ... 9.99999186e-01
 9.99999593e-01 1.00000000e+00]",2400
145,Single Session,Open Set,erpcore n400,AR+PSD+NB,26,session_1,0.8505440407276929,0.9850544040727693,0.998505440407277,0.9540154697842237,0.08861687792558523,"[0.00000000e+00 1.49455959e-04 2.98911919e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]",2400
146,Single Session,Open Set,erpcore n400,AR+PSD+NB,27,session_1,0.9093238616075021,0.9909323861607502,0.9990932386160751,0.8993471096667415,0.13800500081838374,"[0.00000000e+00 9.06761384e-05 1.81352277e-04 ... 9.99999043e-01
 9.99999522e-01 1.00000000e+00]",2400
147,Single Session,Open Set,erpcore n400,AR+PSD+NB,28,session_1,0.9603208158124411,0.9960320815812441,0.9996032081581244,0.832222226362563,0.2046497567780141,"[0.00000000e+00 3.96791842e-05 7.93583684e-05 ... 9.99995648e-01
 9.99997824e-01 1.00000000e+00]",2400
148,Single Session,Open Set,erpcore n400,AR+PSD+NB,29,session_1,0.9506887134013621,0.9950688713401361,0.9995068871340137,0.8445091667172318,0.20822784150858364,"[0.00000000e+00 4.93112866e-05 9.86225732e-05 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]",2400
149,Single Session,Open Set,erpcore n400,AR+PSD+NB,30,session_1,0.33402578470229144,0.9082018597963757,0.9908201859796376,0.9428981613202491,0.06666666666666905,"[0.00000000e+00 9.17981402e-04 1.83596280e-03 ... 9.99988592e-01
 9.99994296e-01 1.00000000e+00]",2400
150,Single Session,Open Set,erpcore n400,AR+PSD+NB,31,session_1,0.8785494015446316,0.9878549401544632,0.9987854940154463,0.9531388363325599,0.08310779022642802,"[0.00000000e+00 1.21450598e-04 2.42901197e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]",2400
151,Single Session,Open Set,erpcore n400,AR+PSD+NB,32,session_1,0.5976447561615186,0.9550975289466852,0.9955097528946686,0.9420092588858783,0.07268020301676907,"[0.00000000e+00 4.49024711e-04 8.98049421e-04 ... 9.99998764e-01
 9.99999382e-01 1.00000000e+00]",2400
152,Single Session,Open Set,erpcore n400,AR+PSD+NB,33,session_1,0.35461143072969187,0.7104611430729691,0.746046114307297,0.9922209829938994,0.01788344800615631,[0.         0.25039539 0.25079078 ... 1.         1.         1.        ],2400
153,Single Session,Open Set,erpcore n400,AR+PSD+NB,34,session_1,0.6747552691345767,0.920808160239791,0.9920808160239791,0.9518379529204225,0.08578225268453923,"[0.00000000e+00 7.91918398e-04 1.58383680e-03 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]",2400
154,Single Session,Open Set,erpcore n400,AR+PSD+NB,35,session_1,0.8298223347398741,0.9829822334739875,0.9982982233473987,0.9483101850108417,0.091395389163559,"[0.00000000e+00 1.70177665e-04 3.40355331e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]",2400
155,Single Session,Open Set,erpcore n400,AR+PSD+NB,36,session_1,0.8049194615715685,0.9804919461571568,0.9980491946157156,0.9606481129318688,0.07395962527231095,"[0.00000000e+00 1.95080538e-04 3.90161077e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]",2400
156,Single Session,Open Set,erpcore n400,AR+PSD+NB,37,session_1,0.8521210607486664,0.9852121060748666,0.9985212106074868,0.9413117282622369,0.10180797227685112,"[0.00000000e+00 1.47878939e-04 2.95757879e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]",2400
157,Single Session,Open Set,erpcore n400,AR+PSD+NB,38,session_1,0.5756942276382471,0.9325689227588247,0.9932568922758824,0.9775926050116487,0.04574968688803924,"[0.00000000e+00 6.74310772e-04 1.34862154e-03 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]",2400
158,Single Session,Open Set,erpcore n400,AR+PSD+NB,39,session_1,0.4541965125533608,0.9010854079129027,0.9901085407912902,0.9751328604751006,0.05101935728997937,"[0.00000000e+00 9.89145921e-04 1.97829184e-03 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]",2400
159,Single Session,Open Set,erpcore n400,AR+PSD+NB,40,session_1,0.7439247558922668,0.9743924755892266,0.9974392475589227,0.9398133000092916,0.08318923365805501,"[0.00000000e+00 2.56075244e-04 5.12150488e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]",2400
160,Single Session,Open Set,erpcore n400,AR+PSD+KNN,1,session_1,0.29611775130909207,0.6221652216522165,0.7522165221652216,0.9386424328389879,0.09375950625943587,[0.         0.23477835 0.23622336 ... 0.99999786 0.99999893 1.        ],2400
161,Single Session,Open Set,erpcore n400,AR+PSD+KNN,2,session_1,0.21484799094300192,0.5119987866545332,0.6211998786654533,0.9909782411549027,0.02997848671549147,[0.         0.36788001 0.36909336 ... 1.         1.         1.        ],2400
162,Single Session,Open Set,erpcore n400,AR+PSD+KNN,3,session_1,0.409008945645012,0.6338047269361583,0.7083804726936158,0.9526328417152465,0.08473582636007324,[0.         0.28416195 0.28499057 ... 0.99999887 0.99999943 1.        ],2400
163,Single Session,Open Set,erpcore n400,AR+PSD+KNN,4,session_1,0.16027606109394427,0.47666526665266656,0.6026665266652667,0.9797280200832623,0.04070447298024715,[0.         0.38473335 0.38613336 ... 0.99999932 0.99999966 1.        ],2400
164,Single Session,Open Set,erpcore n400,AR+PSD+KNN,5,session_1,0.24532770453967165,0.3643324766580999,0.44143324766580994,0.9789679281430964,0.05900192080378551,[0.         0.55085668 0.55171335 ... 0.99999962 0.99999981 1.        ],2400
165,Single Session,Open Set,erpcore n400,AR+PSD+KNN,6,session_1,0.0,0.0,0.0,0.9999949999499995,1e-05,[0. 1. 1. ... 1. 1. 1.],2400
166,Single Session,Open Set,erpcore n400,AR+PSD+KNN,7,session_1,0.3256811345891237,0.46436092138699164,0.48143609213869915,0.9816702560035971,0.053625943277807314,[0.         0.51685639 0.51704611 ... 0.99999964 0.99999982 1.        ],2400
167,Single Session,Open Set,erpcore n400,AR+PSD+KNN,8,session_1,0.275767860242705,0.6026650266502666,0.7502665026650266,0.9783676587114116,0.06961515339174515,[0.         0.23497335 0.23661337 ... 0.99999964 0.99999982 1.        ],2400
168,Single Session,Open Set,erpcore n400,AR+PSD+KNN,9,session_1,0.0,0.19999949999499994,0.2449999499995,0.9993712499500619,0.0012512810945273633,[0.         0.75050001 0.75100001 ... 1.         1.         1.        ],2400
169,Single Session,Open Set,erpcore n400,AR+PSD+KNN,10,session_1,0.47209776571070183,0.7133632699963364,0.7463363269996336,0.8606638731438543,0.19880843156020583,[0.         0.25036637 0.25073273 ... 0.99999508 0.99999754 1.        ],2400
170,Single Session,Open Set,erpcore n400,AR+PSD+KNN,11,session_1,0.02777738888499995,0.11277773888849996,0.11627777388884997,0.9991344721995306,0.009953255460953313,[0.         0.88337222 0.88341111 ... 1.         1.         1.        ],2400
171,Single Session,Open Set,erpcore n400,AR+PSD+KNN,12,session_1,0.2534972758006801,0.46407106928212144,0.49640710692821216,0.9490592283127727,0.08275026975845645,[0.         0.50035929 0.50071858 ... 0.9999982  0.9999991  1.        ],2400
172,Single Session,Open Set,erpcore n400,AR+PSD+KNN,13,session_1,0.12666658666586667,0.32066570665706656,0.40706657066570673,0.979560353995869,0.047576654977567884,[0.         0.58429334 0.58525335 ... 0.9999993  0.99999965 1.        ],2400
173,Single Session,Open Set,erpcore n400,AR+PSD+KNN,14,session_1,0.22272449997227245,0.6572717999907272,0.7407271799990727,0.9938104776536786,0.02090373456790123,[0.         0.25092728 0.25185456 ... 1.         1.         1.        ],2400
174,Single Session,Open Set,erpcore n400,AR+PSD+KNN,15,session_1,0.4303691888770739,0.7082948792450887,0.835829487924509,0.97700079167631,0.07820304379908753,[0.         0.15141705 0.1528341  ... 1.         1.         1.        ],2400
175,Single Session,Open Set,erpcore n400,AR+PSD+KNN,16,session_1,0.06730134761665074,0.17433307666409995,0.19743330766641004,0.9820052591992912,0.037176706408577134,[0.         0.80025667 0.80051334 ... 0.99999932 0.99999966 1.        ],2400
176,Single Session,Open Set,erpcore n400,AR+PSD+KNN,17,session_1,0.05013847638476385,0.5682641826418264,0.7918264182641827,0.9971086486340118,0.01612157007505845,[0.         0.18581736 0.18830138 ... 1.         1.         1.        ],2400
177,Single Session,Open Set,erpcore n400,AR+PSD+KNN,18,session_1,0.3632669788236344,0.7041660416604165,0.7604166041660416,0.9502874129117195,0.08886270162585952,[0.         0.23395834 0.23458335 ... 0.99999851 0.99999925 1.        ],2400
178,Single Session,Open Set,erpcore n400,AR+PSD+KNN,19,session_1,0.2955482661664224,0.7759982599825999,0.93259982599826,0.9898824643745722,0.04561612121273968,[0.         0.05174002 0.05348003 ... 1.         1.         1.        ],2400
179,Single Session,Open Set,erpcore n400,AR+PSD+KNN,20,session_1,0.25491514309082486,0.6103316033160332,0.7660331603316033,0.956116198720787,0.0747796827046582,[0.         0.21839668 0.2201267  ... 0.99999852 0.99999926 1.        ],2400
180,Single Session,Open Set,erpcore n400,AR+PSD+KNN,21,session_1,0.34516562665626654,0.5798317983179831,0.7179831798317984,0.945472430438036,0.08133245674237102,[0.         0.26820168 0.2697367  ... 0.99999817 0.99999908 1.        ],2400
181,Single Session,Open Set,erpcore n400,AR+PSD+KNN,22,session_1,0.08216505878705316,0.45466504665046653,0.6004665046650467,0.9887743160831823,0.032395734596162205,[0.         0.38495335 0.38657337 ... 0.99999966 0.99999983 1.        ],2400
182,Single Session,Open Set,erpcore n400,AR+PSD+KNN,23,session_1,0.08121203939312119,0.25774857748577484,0.38577485774857745,0.9889121769561486,0.036270706759743046,[0.         0.60142251 0.60284503 ... 0.99999966 0.99999983 1.        ],2400
183,Single Session,Open Set,erpcore n400,AR+PSD+KNN,24,session_1,0.5970528752718357,0.7568330683306833,0.7806833068330683,0.9173461388103374,0.14865950059649785,[0.         0.21693167 0.21719667 ... 0.99999835 0.99999918 1.        ],2400
184,Single Session,Open Set,erpcore n400,AR+PSD+KNN,25,session_1,0.10861479384024608,0.4953314533145332,0.6645331453314534,0.9723918200391561,0.05273499723378289,[0.         0.31854669 0.3204267  ... 0.99999898 0.99999949 1.        ],2400
185,Single Session,Open Set,erpcore n400,AR+PSD+KNN,26,session_1,0.7349513640374499,0.9586664199975333,0.9808666419997534,0.8880076600574218,0.15832829756271433,[0.         0.01691334 0.01716    ... 0.99999709 0.99999855 1.        ],2400
186,Single Session,Open Set,erpcore n400,AR+PSD+KNN,27,session_1,0.09963856305229715,0.3008745087450874,0.34508745087450876,0.9796387246840936,0.05185491534229363,[0.         0.65049125 0.65098251 ... 0.99999931 0.99999966 1.        ],2400
187,Single Session,Open Set,erpcore n400,AR+PSD+KNN,28,session_1,0.22276866221043168,0.4468988023213566,0.5546898802321356,0.9685302394621589,0.05996819247264667,[0.         0.43453101 0.43572869 ... 0.99999894 0.99999947 1.        ],2400
188,Single Session,Open Set,erpcore n400,AR+PSD+KNN,29,session_1,0.2206663199965333,0.47866528665286656,0.6028665286652866,0.9723345015741891,0.06913215698899378,[0.         0.38471335 0.38609336 ... 0.99999924 0.99999962 1.        ],2400
189,Single Session,Open Set,erpcore n400,AR+PSD+KNN,30,session_1,0.033333333333333326,0.1853318533185332,0.31853318533185326,0.9903130231254655,0.025052616939527553,[0.         0.66814668 0.6696267  ... 0.99999965 0.99999983 1.        ],2400
190,Single Session,Open Set,erpcore n400,AR+PSD+KNN,31,session_1,0.03316666499998333,0.033316666499998315,0.033331666649999814,0.9831062777296412,0.03165564102564623,[0.         0.96666683 0.966667   ... 0.99999932 0.99999966 1.        ],2400
191,Single Session,Open Set,erpcore n400,AR+PSD+KNN,32,session_1,0.5821283462834628,0.8409994099941001,0.8940999409994099,0.9092633882591763,0.13505811837116577,[0.         0.10059001 0.10118001 ... 0.99999733 0.99999867 1.        ],2400
192,Single Session,Open Set,erpcore n400,AR+PSD+KNN,33,session_1,0.0,0.10999859998599987,0.2359998599986,0.9997740536810963,0.00042494487047143204,[0.         0.75140001 0.75280003 ... 1.         1.         1.        ],2400
193,Single Session,Open Set,erpcore n400,AR+PSD+KNN,34,session_1,0.0886948378673427,0.20799941332746663,0.26079994133274664,0.9965580084308797,0.03306639780647987,[0.         0.73392001 0.73450668 ... 1.         1.         1.        ],2400
194,Single Session,Open Set,erpcore n400,AR+PSD+KNN,35,session_1,0.6900121347533822,0.9149388766614939,0.9614938876661493,0.9116865613520191,0.15503505391048783,[0.         0.03385061 0.03436789 ... 0.99999864 0.99999932 1.        ],2400
195,Single Session,Open Set,erpcore n400,AR+PSD+KNN,36,session_1,0.0,0.03999989999899997,0.04899998999989999,0.9998008054502956,0.003925061650865677,[0.     0.9501 0.9502 ... 1.     1.     1.    ],2400
196,Single Session,Open Set,erpcore n400,AR+PSD+KNN,37,session_1,0.4131445394540526,0.6006655066550666,0.7050665506655067,0.916649816817805,0.14279642221646205,[0.         0.28449334 0.28565336 ... 0.9999974  0.9999987  1.        ],2400
197,Single Session,Open Set,erpcore n400,AR+PSD+KNN,38,session_1,0.16966134361804447,0.46599865998659984,0.58659986599866,0.9761507763483073,0.051587695751177914,[0.         0.40134001 0.40268003 ... 0.99999926 0.99999963 1.        ],2400
198,Single Session,Open Set,erpcore n400,AR+PSD+KNN,39,session_1,0.1746400954731034,0.368483018163515,0.39684830181635145,0.9697023290626826,0.06250432032232474,[0.         0.60031517 0.60063034 ... 0.999999   0.9999995  1.        ],2400
199,Single Session,Open Set,erpcore n400,AR+PSD+KNN,40,session_1,0.14149874832081655,0.2608164414977483,0.2810816441497748,0.9891491942849707,0.020935964849357294,[0.         0.71689184 0.717117   ... 0.99999967 0.99999983 1.        ],2400
200,Single Session,Open Set,erpcore n400,AR+PSD+RF,1,session_1,0.14999949999499992,0.239999899999,0.24899998999990003,0.9940472298297752,0.051497802041973885,[0.     0.7501 0.7502 ... 1.     1.     1.    ],2400
201,Single Session,Open Set,erpcore n400,AR+PSD+RF,2,session_1,0.08749974999749996,0.13999989999899998,0.1489999899999,0.9925065521479933,0.048851533877994985,[0.     0.8501 0.8502 ... 1.     1.     1.    ],2400
202,Single Session,Open Set,erpcore n400,AR+PSD+RF,3,session_1,0.09777747777477774,0.24666646666466663,0.26466664666646667,0.9970333448021927,0.014591763013983901,[0.         0.73353334 0.73373334 ... 1.         1.         1.        ],2400
203,Single Session,Open Set,erpcore n400,AR+PSD+RF,4,session_1,0.01666616666166662,0.06666666666666665,0.06666666666666665,0.9994954690694319,0.005261811315463454,[0.         0.93333333 0.93333333 ... 1.         1.         1.        ],2400
204,Single Session,Open Set,erpcore n400,AR+PSD+RF,5,session_1,0.0,0.08999989999899996,0.09899998999989998,0.9998055542486044,0.0016604575912201607,[0.     0.9001 0.9002 ... 1.     1.     1.    ],2400
205,Single Session,Open Set,erpcore n400,AR+PSD+RF,6,session_1,0.016666666666666663,0.016666666666666663,0.016666666666666663,0.9997481641483081,0.0037119813726078353,[0.         0.98333333 0.98333333 ... 1.         1.         1.        ],2400
206,Single Session,Open Set,erpcore n400,AR+PSD+RF,7,session_1,0.1333328333283333,0.21666666666666667,0.21666666666666667,0.9939913869503854,0.0417127262690498,[0.         0.78333333 0.78333333 ... 1.         1.         1.        ],2400
207,Single Session,Open Set,erpcore n400,AR+PSD+RF,8,session_1,0.13333333333333333,0.4066665666656667,0.41566665666656666,0.9837132121180224,0.05496289610363741,[0.         0.58343333 0.58353334 ... 1.         1.         1.        ],2400
208,Single Session,Open Set,erpcore n400,AR+PSD+RF,9,session_1,0.0,0.0,0.0,0.9999949999499995,1e-05,[0. 1. 1. ... 1. 1. 1.],2400
209,Single Session,Open Set,erpcore n400,AR+PSD+RF,10,session_1,0.2,0.43333333333333335,0.43333333333333335,0.9851979756963213,0.06252176941827427,[0.         0.56666667 0.56666667 ... 1.         1.         1.        ],2400
210,Single Session,Open Set,erpcore n400,AR+PSD+RF,11,session_1,0.0,0.0,0.0,0.9999949999499995,1e-05,[0. 1. 1. ... 1. 1. 1.],2400
211,Single Session,Open Set,erpcore n400,AR+PSD+RF,12,session_1,0.06666666666666665,0.07833328333283332,0.0828333283332833,0.992572577071189,0.048582746913580235,[0.         0.91671667 0.91676667 ... 1.         1.         1.        ],2400
212,Single Session,Open Set,erpcore n400,AR+PSD+RF,13,session_1,0.1333333333333333,0.2566665666656667,0.2656666566665667,0.9955287923721279,0.03424626717309644,[0.         0.73343333 0.73353334 ... 1.         1.         1.        ],2400
213,Single Session,Open Set,erpcore n400,AR+PSD+RF,14,session_1,0.0,0.0,0.0,0.9999949999499995,1e-05,[0. 1. 1. ... 1. 1. 1.],2400
214,Single Session,Open Set,erpcore n400,AR+PSD+RF,15,session_1,0.15,0.18333333333333332,0.18333333333333332,0.9895947845628116,0.049109642857142824,[0.         0.81666667 0.81666667 ... 1.         1.         1.        ],2400
215,Single Session,Open Set,erpcore n400,AR+PSD+RF,16,session_1,0.0,0.02333323333233331,0.03233332333323333,0.999939610952225,0.0012245121951219512,[0.         0.96676667 0.96686667 ... 1.         1.         1.        ],2400
216,Single Session,Open Set,erpcore n400,AR+PSD+RF,17,session_1,0.0,0.033333333333333326,0.033333333333333326,0.9999211200074081,0.001323342459082755,[0.         0.96666667 0.96666667 ... 1.         1.         1.        ],2400
217,Single Session,Open Set,erpcore n400,AR+PSD+RF,18,session_1,0.09999799997999981,0.13333333333333333,0.13333333333333333,0.9951407556270545,0.024687717431877566,[0.         0.86666667 0.86666667 ... 1.         1.         1.        ],2400
218,Single Session,Open Set,erpcore n400,AR+PSD+RF,19,session_1,0.00555522221888885,0.06666666666666665,0.06666666666666665,0.9996434529540947,0.0036190791954745427,[0.         0.93333333 0.93333333 ... 1.         1.         1.        ],2400
219,Single Session,Open Set,erpcore n400,AR+PSD+RF,20,session_1,0.06666666666666665,0.08333333333333331,0.08333333333333331,0.9878426662344341,0.050002500000007555,[0.         0.91666667 0.91666667 ... 1.         1.         1.        ],2400
220,Single Session,Open Set,erpcore n400,AR+PSD+RF,21,session_1,0.15,0.3076665766657667,0.3157666576665767,0.9960165511414212,0.017066225862104028,[0.         0.68342333 0.68351334 ... 1.         1.         1.        ],2400
221,Single Session,Open Set,erpcore n400,AR+PSD+RF,22,session_1,0.0,0.016666666666666663,0.016666666666666663,0.9999673330066634,0.00042494155818185455,[0.         0.98333333 0.98333333 ... 1.         1.         1.        ],2400
222,Single Session,Open Set,erpcore n400,AR+PSD+RF,23,session_1,0.033333333333333326,0.033333333333333326,0.033333333333333326,0.9981757222271269,0.016674166666666636,[0.         0.96666667 0.96666667 ... 1.         1.         1.        ],2400
223,Single Session,Open Set,erpcore n400,AR+PSD+RF,24,session_1,0.041666166661666615,0.08333333333333331,0.08333333333333331,0.9973195456736815,0.02346552091231187,[0.         0.91666667 0.91666667 ... 1.         1.         1.        ],2400
224,Single Session,Open Set,erpcore n400,AR+PSD+RF,25,session_1,0.033333333333333326,0.18333333333333332,0.18333333333333332,0.9966488277368898,0.034700194649847735,[0.         0.81666667 0.81666667 ... 1.         1.         1.        ],2400
225,Single Session,Open Set,erpcore n400,AR+PSD+RF,26,session_1,0.18749924999249992,0.3076665766657667,0.3157666576665767,0.9866771433470684,0.04685340987148195,[0.         0.68342333 0.68351334 ... 1.         1.         1.        ],2400
226,Single Session,Open Set,erpcore n400,AR+PSD+RF,27,session_1,0.013332883328833284,0.15666656666566664,0.16566665666656666,0.999448255592667,0.0039076109831859525,[0.         0.83343333 0.83353334 ... 1.         1.         1.        ],2400
227,Single Session,Open Set,erpcore n400,AR+PSD+RF,28,session_1,0.06666566665666654,0.31433314333143336,0.3314333143331434,0.9971943398187436,0.02166455966559415,[0.         0.66685667 0.66704667 ... 1.         1.         1.        ],2400
228,Single Session,Open Set,erpcore n400,AR+PSD+RF,29,session_1,0.06666666666666665,0.21999969999699995,0.2469999699997,0.9984824391573635,0.015839373122413396,[0.         0.7503     0.75060001 ... 1.         1.         1.        ],2400
229,Single Session,Open Set,erpcore n400,AR+PSD+RF,30,session_1,0.0,0.03999989999899997,0.04899998999989999,0.9998007762305445,0.002092208140860279,[0.     0.9501 0.9502 ... 1.     1.     1.    ],2400
230,Single Session,Open Set,erpcore n400,AR+PSD+RF,31,session_1,0.0,0.0,0.0,0.9999949999499995,1e-05,[0. 1. 1. ... 1. 1. 1.],2400
231,Single Session,Open Set,erpcore n400,AR+PSD+RF,32,session_1,0.15,0.18999989999899997,0.19899998999989998,0.9875422600851141,0.06108090897322758,[0.     0.8001 0.8002 ... 1.     1.     1.    ],2400
232,Single Session,Open Set,erpcore n400,AR+PSD+RF,33,session_1,0.0,0.04999999999999999,0.04999999999999999,0.9998563318966524,0.001674766232727418,[0.   0.95 0.95 ... 1.   1.   1.  ],2400
233,Single Session,Open Set,erpcore n400,AR+PSD+RF,34,session_1,0.033333333333333326,0.06666666666666665,0.06666666666666665,0.998776140782938,0.017200547961195096,[0.         0.93333333 0.93333333 ... 1.         1.         1.        ],2400
234,Single Session,Open Set,erpcore n400,AR+PSD+RF,35,session_1,0.2083328333283333,0.3,0.3,0.9874810437969611,0.04646867268039838,[0.  0.7 0.7 ... 1.  1.  1. ],2400
235,Single Session,Open Set,erpcore n400,AR+PSD+RF,36,session_1,0.04999999999999999,0.1,0.1,0.9985618757726592,0.010376048053272541,[0.  0.9 0.9 ... 1.  1.  1. ],2400
236,Single Session,Open Set,erpcore n400,AR+PSD+RF,37,session_1,0.08333333333333331,0.23999989999899998,0.2489999899999,0.9966631026458449,0.02751703488372093,[0.     0.7501 0.7502 ... 1.     1.     1.    ],2400
237,Single Session,Open Set,erpcore n400,AR+PSD+RF,38,session_1,0.13333333333333333,0.2833333333333333,0.2833333333333333,0.9935490191739452,0.038053785378079345,[0.         0.71666667 0.71666667 ... 1.         1.         1.        ],2400
238,Single Session,Open Set,erpcore n400,AR+PSD+RF,39,session_1,0.016666666666666663,0.16666666666666669,0.16666666666666669,0.999020580256703,0.009692547153714018,[0.         0.83333333 0.83333333 ... 1.         1.         1.        ],2400
239,Single Session,Open Set,erpcore n400,AR+PSD+RF,40,session_1,0.0,0.04999999999999999,0.04999999999999999,0.9998703050611142,0.001641985059385774,[0.   0.95 0.95 ... 1.   1.   1.  ],2400
