,evaluation,eval Type,dataset,pipeline,subject,session,frr_1_far,frr_0.1_far,frr_0.01_far,eer,n_samples,epochs_duration
113,Single Session,Open Set,erpcore n400,AR+PSD+LDA,34,session_1,0.4818179999981818,0.7315151333331515,0.7331515133333151,0.05421072294347898,2400,1.2
114,Single Session,Open Set,erpcore n400,AR+PSD+LDA,35,session_1,0.85,1.0,1.0,0.12708420821085042,2400,1.2
115,Single Session,Open Set,erpcore n400,AR+PSD+LDA,36,session_1,0.033333333333333326,0.22499974999749997,0.24749997499975,0.0029248103748256357,2400,1.2
116,Single Session,Open Set,erpcore n400,AR+PSD+LDA,37,session_1,0.41666666666666663,0.9166666666666667,0.9166666666666667,0.045231167636530886,2400,1.2
117,Single Session,Open Set,erpcore n400,AR+PSD+LDA,38,session_1,0.7749997499974999,0.9474999749997499,0.949749997499975,0.11666641675790024,2400,1.2
118,Single Session,Open Set,erpcore n400,AR+PSD+LDA,39,session_1,0.14999899998999988,0.36999869998699986,0.4869998699987,0.009588700358234292,2400,1.2
119,Single Session,Open Set,erpcore n400,AR+PSD+LDA,40,session_1,0.31382094308747965,0.9450482309701146,0.9945048230970115,0.033473032573717795,2400,1.2
120,Single Session,Open Set,erpcore n400,AR+PSD+NB,1,session_1,0.5753528963861066,0.9575352896386107,0.995753528963861,0.1175500429939855,2400,1.2
121,Single Session,Open Set,erpcore n400,AR+PSD+NB,2,session_1,0.9159335553223448,0.9915933555322345,0.9991593355532236,0.12310411837699889,2400,1.2
122,Single Session,Open Set,erpcore n400,AR+PSD+NB,3,session_1,0.7680373988254714,0.9768037398825471,0.9976803739882547,0.08607809847197341,2400,1.2
123,Single Session,Open Set,erpcore n400,AR+PSD+NB,4,session_1,0.9127794085305627,0.9912779408530563,0.9991277940853056,0.11857159526790523,2400,1.2
124,Single Session,Open Set,erpcore n400,AR+PSD+NB,5,session_1,0.8796245024597138,0.9879624502459715,0.9987962450245972,0.10581051788522737,2400,1.2
125,Single Session,Open Set,erpcore n400,AR+PSD+NB,6,session_1,0.4130075452227173,0.5912992545072716,0.7341299254507272,0.035396003230685376,2400,1.2
126,Single Session,Open Set,erpcore n400,AR+PSD+NB,7,session_1,0.9459293904660254,0.9945929390466026,0.9994592939046603,0.1600198129883526,2400,1.2
127,Single Session,Open Set,erpcore n400,AR+PSD+NB,8,session_1,0.9596122179849692,0.995961221798497,0.9995961221798497,0.20438256489041176,2400,1.2
128,Single Session,Open Set,erpcore n400,AR+PSD+NB,9,session_1,0.9304076626008285,0.9930407662600829,0.9993040766260084,0.1346631355445405,2400,1.2
129,Single Session,Open Set,erpcore n400,AR+PSD+NB,10,session_1,0.9524711421126331,0.9952471142112633,0.9995247114211263,0.18651371939897243,2400,1.2
130,Single Session,Open Set,erpcore n400,AR+PSD+NB,11,session_1,0.9275844445422803,0.992758444454228,0.9992758444454228,0.15192702162086408,2400,1.2
131,Single Session,Open Set,erpcore n400,AR+PSD+NB,12,session_1,0.8906011469078277,0.9890601146907827,0.9989060114690783,0.09572186194577083,2400,1.2
132,Single Session,Open Set,erpcore n400,AR+PSD+NB,13,session_1,0.5723059153668459,0.9072298415291845,0.9907229841529184,0.04291267328886732,2400,1.2
133,Single Session,Open Set,erpcore n400,AR+PSD+NB,14,session_1,0.9066112193910139,0.9906611219391014,0.9990661121939102,0.10983845695882478,2400,1.2
134,Single Session,Open Set,erpcore n400,AR+PSD+NB,15,session_1,0.8905382812311707,0.9890538281231172,0.9989053828123117,0.10375869114086794,2400,1.2
135,Single Session,Open Set,erpcore n400,AR+PSD+NB,16,session_1,0.6645685236756673,0.9164561023600666,0.9916456102360067,0.07393576455088875,2400,1.2
136,Single Session,Open Set,erpcore n400,AR+PSD+NB,17,session_1,0.7874268289093398,0.9787426828909339,0.9978742682890933,0.07263815684787407,2400,1.2
137,Single Session,Open Set,erpcore n400,AR+PSD+NB,18,session_1,0.7029201544633796,0.9702920154463379,0.9970292015446338,0.08541604175415521,2400,1.2
138,Single Session,Open Set,erpcore n400,AR+PSD+NB,19,session_1,0.8827410308385346,0.9882741030838534,0.9988274103083854,0.08264038876270205,2400,1.2
139,Single Session,Open Set,erpcore n400,AR+PSD+NB,20,session_1,0.9073955029432428,0.9907395502943243,0.9990739550294323,0.13873996798671348,2400,1.2
140,Single Session,Open Set,erpcore n400,AR+PSD+NB,21,session_1,0.6286559893217198,0.8601976722529051,0.9860197672252905,0.0788965615546742,2400,1.2
141,Single Session,Open Set,erpcore n400,AR+PSD+NB,22,session_1,0.8921973421099856,0.9892197342109985,0.9989219734210999,0.1195759661769994,2400,1.2
142,Single Session,Open Set,erpcore n400,AR+PSD+NB,23,session_1,0.8461964261622258,0.9846196426162226,0.9984619642616223,0.08115489723924431,2400,1.2
143,Single Session,Open Set,erpcore n400,AR+PSD+NB,24,session_1,0.7505794691777257,0.9750579469177726,0.9975057946917772,0.10502511646813552,2400,1.2
144,Single Session,Open Set,erpcore n400,AR+PSD+NB,25,session_1,0.18999689996899968,0.9179991799917999,0.99179991799918,0.013687268750871727,2400,1.2
145,Single Session,Open Set,erpcore n400,AR+PSD+NB,26,session_1,0.8373762401631992,0.9837376240163199,0.998373762401632,0.07832343118881367,2400,1.2
146,Single Session,Open Set,erpcore n400,AR+PSD+NB,27,session_1,0.8785113299161665,0.9878511329916166,0.9987851132991616,0.12883111746335643,2400,1.2
147,Single Session,Open Set,erpcore n400,AR+PSD+NB,28,session_1,0.9638245908203777,0.9963824590820377,0.9996382459082038,0.225394451150564,2400,1.2
148,Single Session,Open Set,erpcore n400,AR+PSD+NB,29,session_1,0.9426581923811912,0.9942658192381191,0.999426581923812,0.21518282664622107,2400,1.2
149,Single Session,Open Set,erpcore n400,AR+PSD+NB,30,session_1,0.4387206917181954,0.9217880649984445,0.9921788064998444,0.06561776285317356,2400,1.2
150,Single Session,Open Set,erpcore n400,AR+PSD+NB,31,session_1,0.8589479358845875,0.9858947935884587,0.9985894793588459,0.0767256317314259,2400,1.2
151,Single Session,Open Set,erpcore n400,AR+PSD+NB,32,session_1,0.6124875933678937,0.9565818126673227,0.9956581812667322,0.06482710208772427,2400,1.2
152,Single Session,Open Set,erpcore n400,AR+PSD+NB,33,session_1,0.41166328329949964,0.71616632832995,0.746616632832995,0.03703041461412698,2400,1.2
153,Single Session,Open Set,erpcore n400,AR+PSD+NB,34,session_1,0.6843566236704393,0.851767595686377,0.9851767595686377,0.09526257340557333,2400,1.2
154,Single Session,Open Set,erpcore n400,AR+PSD+NB,35,session_1,0.7933515275956142,0.9793351527595614,0.9979335152759561,0.08649877333608363,2400,1.2
155,Single Session,Open Set,erpcore n400,AR+PSD+NB,36,session_1,0.7522197444196663,0.9752219744419666,0.9975221974441967,0.08584229390680996,2400,1.2
156,Single Session,Open Set,erpcore n400,AR+PSD+NB,37,session_1,0.827936780779909,0.9827936780779909,0.9982793678077991,0.10390505301651756,2400,1.2
157,Single Session,Open Set,erpcore n400,AR+PSD+NB,38,session_1,0.3654746785563094,0.903379986180814,0.9903379986180814,0.05249382480419145,2400,1.2
158,Single Session,Open Set,erpcore n400,AR+PSD+NB,39,session_1,0.49762267270266486,0.8560944305918997,0.98560944305919,0.07999930009799175,2400,1.2
159,Single Session,Open Set,erpcore n400,AR+PSD+NB,40,session_1,0.7708908377658087,0.9770890837765809,0.9977089083776581,0.09064848249338393,2400,1.2
160,Single Session,Open Set,erpcore n400,AR+PSD+KNN,1,session_1,0.33285604879858316,0.49108241082410825,0.5741082410824109,0.09484558514832667,2400,1.2
161,Single Session,Open Set,erpcore n400,AR+PSD+KNN,2,session_1,0.23333249999166655,0.5002488358216917,0.6050248835821691,0.06699267514269945,2400,1.2
162,Single Session,Open Set,erpcore n400,AR+PSD+KNN,3,session_1,0.7031275710192999,0.9209993766604332,0.9770999376660433,0.1600921795476252,2400,1.2
163,Single Session,Open Set,erpcore n400,AR+PSD+KNN,4,session_1,0.11999869998699986,0.4169981699816999,0.58169981699817,0.009201460382171024,2400,1.2
164,Single Session,Open Set,erpcore n400,AR+PSD+KNN,5,session_1,0.21618613494035374,0.5426652599859332,0.6692665259985933,0.07401055333058573,2400,1.2
165,Single Session,Open Set,erpcore n400,AR+PSD+KNN,6,session_1,0.01655518227423078,0.1433319333193332,0.26933319333193334,0.016906934191778144,2400,1.2
166,Single Session,Open Set,erpcore n400,AR+PSD+KNN,7,session_1,0.3056369996600399,0.6037564466553756,0.7053756446655375,0.07035213032581633,2400,1.2
167,Single Session,Open Set,erpcore n400,AR+PSD+KNN,8,session_1,0.310673127564609,0.7034990349903498,0.790349903499035,0.11179863544072516,2400,1.2
168,Single Session,Open Set,erpcore n400,AR+PSD+KNN,9,session_1,0.0,0.23166631666316662,0.26316663166631665,0.0036054645760743324,2400,1.2
169,Single Session,Open Set,erpcore n400,AR+PSD+KNN,10,session_1,0.47569856434495084,0.8436662699960333,0.8793666269996033,0.10671949421848385,2400,1.2
170,Single Session,Open Set,erpcore n400,AR+PSD+KNN,11,session_1,0.04782785580381052,0.08988878777676665,0.09898887877767668,0.023185106375886194,2400,1.2
171,Single Session,Open Set,erpcore n400,AR+PSD+KNN,12,session_1,0.4069440694406944,0.5765827658276583,0.6276582765827659,0.08251907189948085,2400,1.2
172,Single Session,Open Set,erpcore n400,AR+PSD+KNN,13,session_1,0.2299994666613333,0.4646656466564666,0.5564665646656467,0.06769047308617168,2400,1.2
173,Single Session,Open Set,erpcore n400,AR+PSD+KNN,14,session_1,0.18549860498604986,0.46714967149671494,0.4967149671496715,0.01735384000480827,2400,1.2
174,Single Session,Open Set,erpcore n400,AR+PSD+KNN,15,session_1,0.3699268773854847,0.5440285092506097,0.5644028509250609,0.06612370848068796,2400,1.2
175,Single Session,Open Set,erpcore n400,AR+PSD+KNN,16,session_1,0.03166660238030952,0.15066617332839993,0.19506661733284003,0.016229618183054538,2400,1.2
176,Single Session,Open Set,erpcore n400,AR+PSD+KNN,17,session_1,0.06999769997699976,0.3989979899798998,0.5798997989979899,0.034144237405109454,2400,1.2
177,Single Session,Open Set,erpcore n400,AR+PSD+KNN,18,session_1,0.3954156940692214,0.7249985833191666,0.8524998583319167,0.0966839687411793,2400,1.2
178,Single Session,Open Set,erpcore n400,AR+PSD+KNN,19,session_1,0.2193631698221744,0.45185682809209043,0.48018568280920904,0.051495687774757534,2400,1.2
179,Single Session,Open Set,erpcore n400,AR+PSD+KNN,20,session_1,0.28154608331797604,0.5526660266602665,0.6102666026660266,0.09151150180606746,2400,1.2
180,Single Session,Open Set,erpcore n400,AR+PSD+KNN,21,session_1,0.29003676425653147,0.4839988399884,0.58839988399884,0.1559199207668377,2400,1.2
181,Single Session,Open Set,erpcore n400,AR+PSD+KNN,22,session_1,0.10029735118779756,0.42790320760350464,0.5677903207603505,0.05346974378438844,2400,1.2
182,Single Session,Open Set,erpcore n400,AR+PSD+KNN,23,session_1,0.10714266071232137,0.29633196331963324,0.4196331963319633,0.0592246618047665,2400,1.2
183,Single Session,Open Set,erpcore n400,AR+PSD+KNN,24,session_1,0.45271160215209655,0.6060790925369572,0.6306079092536957,0.12377027260204831,2400,1.2
184,Single Session,Open Set,erpcore n400,AR+PSD+KNN,25,session_1,0.17351674355488142,0.3719992199922,0.44219992199922,0.09592100376629639,2400,1.2
185,Single Session,Open Set,erpcore n400,AR+PSD+KNN,26,session_1,0.6290462320207617,0.8903330699973666,0.9140333069997367,0.1501023529162697,2400,1.2
186,Single Session,Open Set,erpcore n400,AR+PSD+KNN,27,session_1,0.11866648666486665,0.4149986499864998,0.5364998649986499,0.060170291002742696,2400,1.2
187,Single Session,Open Set,erpcore n400,AR+PSD+KNN,28,session_1,0.23925250720029256,0.3399997333306667,0.36399997333306666,0.07777584475553088,2400,1.2
188,Single Session,Open Set,erpcore n400,AR+PSD+KNN,29,session_1,0.24242411579959955,0.5153321533215331,0.6215332153321533,0.10265142471549678,2400,1.2
189,Single Session,Open Set,erpcore n400,AR+PSD+KNN,30,session_1,0.0305553888872222,0.10524955249552495,0.1455249552495525,0.01697124699682245,2400,1.2
190,Single Session,Open Set,erpcore n400,AR+PSD+KNN,31,session_1,0.0,0.0076665766657666445,0.015766657666576672,0.0004579504504504506,2400,1.2
191,Single Session,Open Set,erpcore n400,AR+PSD+KNN,32,session_1,0.5977227037078733,0.8689996899968999,0.8968999689996899,0.13479576202997778,2400,1.2
192,Single Session,Open Set,erpcore n400,AR+PSD+KNN,33,session_1,0.0,0.09999849998499985,0.2349998499985,0.00042396041460414607,2400,1.2
193,Single Session,Open Set,erpcore n400,AR+PSD+KNN,34,session_1,0.13916650151349996,0.2143331433314333,0.23143331433314335,0.08388571621463074,2400,1.2
194,Single Session,Open Set,erpcore n400,AR+PSD+KNN,35,session_1,0.6366655809415237,0.7859996933302666,0.8135999693330266,0.1499352235931578,2400,1.2
195,Single Session,Open Set,erpcore n400,AR+PSD+KNN,36,session_1,0.0041664166641666445,0.06666666666666665,0.06666666666666665,0.004007866502866504,2400,1.2
196,Single Session,Open Set,erpcore n400,AR+PSD+KNN,37,session_1,0.29333263332633325,0.6766652666526666,0.8026665266652666,0.09161807940206848,2400,1.2
197,Single Session,Open Set,erpcore n400,AR+PSD+KNN,38,session_1,0.20518463517968516,0.4898313983139832,0.6639831398313983,0.06369388886158751,2400,1.2
198,Single Session,Open Set,erpcore n400,AR+PSD+KNN,39,session_1,0.19510111056583665,0.3038093952368095,0.31538093952368096,0.03296381033357202,2400,1.2
199,Single Session,Open Set,erpcore n400,AR+PSD+KNN,40,session_1,0.08749837498374982,0.263749637496375,0.29637496374963745,0.006981744186046512,2400,1.2
200,Single Session,Open Set,erpcore n400,AR+PSD+RF,1,session_1,0.18333333333333332,0.26666666666666666,0.26666666666666666,0.032931829268292676,2400,1.2
201,Single Session,Open Set,erpcore n400,AR+PSD+RF,2,session_1,0.04999999999999999,0.08333333333333331,0.08333333333333331,0.04269386432237153,2400,1.2
202,Single Session,Open Set,erpcore n400,AR+PSD+RF,3,session_1,0.0,0.05766657666576663,0.06576665766657666,0.000887411352398866,2400,1.2
203,Single Session,Open Set,erpcore n400,AR+PSD+RF,4,session_1,0.0,0.0,0.0,1e-05,2400,1.2
204,Single Session,Open Set,erpcore n400,AR+PSD+RF,5,session_1,0.0,0.016666666666666663,0.016666666666666663,0.00042494155818185455,2400,1.2
205,Single Session,Open Set,erpcore n400,AR+PSD+RF,6,session_1,0.0,0.0,0.0,1e-05,2400,1.2
206,Single Session,Open Set,erpcore n400,AR+PSD+RF,7,session_1,0.016666666666666663,0.016666666666666663,0.016666666666666663,0.014042587719298246,2400,1.2
207,Single Session,Open Set,erpcore n400,AR+PSD+RF,8,session_1,0.0,0.016666666666666663,0.016666666666666663,0.00042494155818185455,2400,1.2
208,Single Session,Open Set,erpcore n400,AR+PSD+RF,9,session_1,0.0,0.0,0.0,1e-05,2400,1.2
209,Single Session,Open Set,erpcore n400,AR+PSD+RF,10,session_1,0.029444294442944413,0.11666666666666664,0.11666666666666664,0.020438011689633478,2400,1.2
210,Single Session,Open Set,erpcore n400,AR+PSD+RF,11,session_1,0.0,0.0,0.0,1e-05,2400,1.2
211,Single Session,Open Set,erpcore n400,AR+PSD+RF,12,session_1,0.0,0.0,0.0,1e-05,2400,1.2
212,Single Session,Open Set,erpcore n400,AR+PSD+RF,13,session_1,0.04999999999999999,0.09999999999999998,0.09999999999999998,0.0069679664931947514,2400,1.2
213,Single Session,Open Set,erpcore n400,AR+PSD+RF,14,session_1,0.0,0.0,0.0,1e-05,2400,1.2
214,Single Session,Open Set,erpcore n400,AR+PSD+RF,15,session_1,0.016666666666666663,0.08333333333333331,0.08333333333333331,0.020111974147303573,2400,1.2
215,Single Session,Open Set,erpcore n400,AR+PSD+RF,16,session_1,0.0,0.04999999999999999,0.04999999999999999,0.0016129490547400131,2400,1.2
216,Single Session,Open Set,erpcore n400,AR+PSD+RF,17,session_1,0.0,0.0,0.0,1e-05,2400,1.2
217,Single Session,Open Set,erpcore n400,AR+PSD+RF,18,session_1,0.016666666666666663,0.1,0.1,0.006984244186046512,2400,1.2
218,Single Session,Open Set,erpcore n400,AR+PSD+RF,19,session_1,0.016666666666666663,0.016666666666666663,0.016666666666666663,0.004372579365079365,2400,1.2
219,Single Session,Open Set,erpcore n400,AR+PSD+RF,20,session_1,0.0,0.016666666666666663,0.016666666666666663,0.00042494155818185455,2400,1.2
220,Single Session,Open Set,erpcore n400,AR+PSD+RF,21,session_1,0.0,0.04999999999999999,0.04999999999999999,0.0020897394469422477,2400,1.2
221,Single Session,Open Set,erpcore n400,AR+PSD+RF,22,session_1,0.0,0.016666666666666663,0.016666666666666663,0.001227012195121951,2400,1.2
222,Single Session,Open Set,erpcore n400,AR+PSD+RF,23,session_1,0.016666666666666663,0.06666666666666665,0.06666666666666665,0.01708913953093046,2400,1.2
223,Single Session,Open Set,erpcore n400,AR+PSD+RF,24,session_1,0.04999999999999999,0.16666666666666666,0.16666666666666666,0.019560135684868432,2400,1.2
224,Single Session,Open Set,erpcore n400,AR+PSD+RF,25,session_1,0.016666666666666663,0.08333333333333331,0.08333333333333331,0.01586335729476747,2400,1.2
225,Single Session,Open Set,erpcore n400,AR+PSD+RF,26,session_1,0.01666616666166662,0.04999999999999999,0.04999999999999999,0.003182103174603174,2400,1.2
226,Single Session,Open Set,erpcore n400,AR+PSD+RF,27,session_1,0.0,0.02333323333233331,0.03233332333323333,0.0008764389741533744,2400,1.2
227,Single Session,Open Set,erpcore n400,AR+PSD+RF,28,session_1,0.033333333333333326,0.12333323333233331,0.13233332333323333,0.01917131671565978,2400,1.2
228,Single Session,Open Set,erpcore n400,AR+PSD+RF,29,session_1,0.016666666666666663,0.03999989999899997,0.04899998999989999,0.012814604840234448,2400,1.2
229,Single Session,Open Set,erpcore n400,AR+PSD+RF,30,session_1,0.0,0.0,0.0,1e-05,2400,1.2
230,Single Session,Open Set,erpcore n400,AR+PSD+RF,31,session_1,0.0,0.0,0.0,1e-05,2400,1.2
231,Single Session,Open Set,erpcore n400,AR+PSD+RF,32,session_1,0.016666666666666663,0.016666666666666663,0.016666666666666663,0.005933425925925925,2400,1.2
232,Single Session,Open Set,erpcore n400,AR+PSD+RF,33,session_1,0.0,0.0,0.0,1e-05,2400,1.2
233,Single Session,Open Set,erpcore n400,AR+PSD+RF,34,session_1,0.0,0.0,0.0,1e-05,2400,1.2
234,Single Session,Open Set,erpcore n400,AR+PSD+RF,35,session_1,0.016666666666666663,0.11666666666666667,0.11666666666666667,0.017504049783030357,2400,1.2
235,Single Session,Open Set,erpcore n400,AR+PSD+RF,36,session_1,0.016666666666666663,0.016666666666666663,0.016666666666666663,0.004174416631671566,2400,1.2
236,Single Session,Open Set,erpcore n400,AR+PSD+RF,37,session_1,0.06666566665666657,0.14666646666466662,0.16466664666646666,0.018609651162790668,2400,1.2
237,Single Session,Open Set,erpcore n400,AR+PSD+RF,38,session_1,0.08333333333333334,0.13333333333333333,0.13333333333333333,0.013282933358739982,2400,1.2
238,Single Session,Open Set,erpcore n400,AR+PSD+RF,39,session_1,0.11666666666666667,0.11666666666666667,0.11666666666666667,0.01042354175415442,2400,1.2
239,Single Session,Open Set,erpcore n400,AR+PSD+RF,40,session_1,0.0,0.033333333333333326,0.033333333333333326,0.0012354496882631557,2400,1.2
0,Single Session,Open Set,erpcore n400,AR+PSD+SVM,1,session_1,0.23333333333333336,0.3666666666666667,0.3666666666666667,0.041207368385870406,2400,1.4
1,Single Session,Open Set,erpcore n400,AR+PSD+SVM,2,session_1,0.04999999999999999,0.09999999999999998,0.09999999999999998,0.030095786589877417,2400,1.4
2,Single Session,Open Set,erpcore n400,AR+PSD+SVM,3,session_1,0.08333333333333331,0.1,0.1,0.01625522496850441,2400,1.4
3,Single Session,Open Set,erpcore n400,AR+PSD+SVM,4,session_1,0.033333333333333326,0.08333333333333334,0.08333333333333334,0.020837083508308835,2400,1.4
4,Single Session,Open Set,erpcore n400,AR+PSD+SVM,5,session_1,0.0,0.033333333333333326,0.033333333333333326,0.002507149699042134,2400,1.4
5,Single Session,Open Set,erpcore n400,AR+PSD+SVM,6,session_1,0.0,0.0,0.0,1e-05,2400,1.4
6,Single Session,Open Set,erpcore n400,AR+PSD+SVM,7,session_1,0.016666666666666663,0.08333333333333331,0.08333333333333331,0.012965719671979193,2400,1.4
7,Single Session,Open Set,erpcore n400,AR+PSD+SVM,8,session_1,0.04999999999999999,0.16666666666666666,0.16666666666666666,0.023986642220089185,2400,1.4
8,Single Session,Open Set,erpcore n400,AR+PSD+SVM,9,session_1,0.0,0.016666666666666663,0.016666666666666663,0.00042494155818185455,2400,1.4
9,Single Session,Open Set,erpcore n400,AR+PSD+SVM,10,session_1,0.09999999999999998,0.3333333333333333,0.3333333333333333,0.05708500809886777,2400,1.4
10,Single Session,Open Set,erpcore n400,AR+PSD+SVM,11,session_1,0.016666666666666663,0.016666666666666663,0.016666666666666663,0.011268761261261261,2400,1.4
11,Single Session,Open Set,erpcore n400,AR+PSD+SVM,12,session_1,0.0,0.1,0.1,0.0016747665826784247,2400,1.4
12,Single Session,Open Set,erpcore n400,AR+PSD+SVM,13,session_1,0.0,0.16666666666666669,0.16666666666666669,0.002229751155767832,2400,1.4
13,Single Session,Open Set,erpcore n400,AR+PSD+SVM,14,session_1,0.016666666666666663,0.016666666666666663,0.016666666666666663,0.0033420331653568496,2400,1.4
14,Single Session,Open Set,erpcore n400,AR+PSD+SVM,15,session_1,0.04999999999999999,0.09999999999999998,0.09999999999999998,0.041252225038496224,2400,1.4
15,Single Session,Open Set,erpcore n400,AR+PSD+SVM,16,session_1,0.0,0.06666666666666665,0.06666666666666665,0.002134736359642922,2400,1.4
16,Single Session,Open Set,erpcore n400,AR+PSD+SVM,17,session_1,0.016666666666666663,0.016666666666666663,0.016666666666666663,0.016674166666666636,2400,1.4
17,Single Session,Open Set,erpcore n400,AR+PSD+SVM,18,session_1,0.06666666666666665,0.08333333333333331,0.08333333333333331,0.013938423946274106,2400,1.4
18,Single Session,Open Set,erpcore n400,AR+PSD+SVM,19,session_1,0.0,0.0,0.0,1e-05,2400,1.4
19,Single Session,Open Set,erpcore n400,AR+PSD+SVM,20,session_1,0.016666666666666663,0.1,0.1,0.017136601575780196,2400,1.4
20,Single Session,Open Set,erpcore n400,AR+PSD+SVM,21,session_1,0.1333333333333333,0.3166666666666667,0.3166666666666667,0.05249815025896372,2400,1.4
21,Single Session,Open Set,erpcore n400,AR+PSD+SVM,22,session_1,0.0,0.0,0.0,1e-05,2400,1.4
22,Single Session,Open Set,erpcore n400,AR+PSD+SVM,23,session_1,0.06666666666666665,0.08333333333333334,0.08333333333333334,0.0335678012078309,2400,1.4
23,Single Session,Open Set,erpcore n400,AR+PSD+SVM,24,session_1,0.15,0.30000000000000004,0.30000000000000004,0.08333333333334735,2400,1.4
24,Single Session,Open Set,erpcore n400,AR+PSD+SVM,25,session_1,0.0,0.18333333333333335,0.18333333333333335,0.0013973054272401863,2400,1.4
25,Single Session,Open Set,erpcore n400,AR+PSD+SVM,26,session_1,0.08333333333333331,0.21666666666666667,0.21666666666666667,0.05458685818985345,2400,1.4
26,Single Session,Open Set,erpcore n400,AR+PSD+SVM,27,session_1,0.08333333333333331,0.13333333333333333,0.13333333333333333,0.05324228925110987,2400,1.4
27,Single Session,Open Set,erpcore n400,AR+PSD+SVM,28,session_1,0.08333333333333331,0.16666666666666669,0.16666666666666669,0.0250054999300106,2400,1.4
28,Single Session,Open Set,erpcore n400,AR+PSD+SVM,29,session_1,0.06666666666666665,0.21666666666666667,0.21666666666666667,0.044910212920191164,2400,1.4
29,Single Session,Open Set,erpcore n400,AR+PSD+SVM,30,session_1,0.11666666666666664,0.21666666666666665,0.21666666666666665,0.058647899050230476,2400,1.4
30,Single Session,Open Set,erpcore n400,AR+PSD+SVM,31,session_1,0.0,0.016666666666666663,0.016666666666666663,0.002507150048993141,2400,1.4
31,Single Session,Open Set,erpcore n400,AR+PSD+SVM,32,session_1,0.25,0.4166666666666667,0.4166666666666667,0.05625162477253176,2400,1.4
32,Single Session,Open Set,erpcore n400,AR+PSD+SVM,33,session_1,0.0,0.0,0.0,1e-05,2400,1.4
33,Single Session,Open Set,erpcore n400,AR+PSD+SVM,34,session_1,0.0,0.033333333333333326,0.033333333333333326,0.0013048180254764332,2400,1.4
34,Single Session,Open Set,erpcore n400,AR+PSD+SVM,35,session_1,0.3833333333333333,0.5333333333333334,0.5333333333333334,0.049028136060951466,2400,1.4
35,Single Session,Open Set,erpcore n400,AR+PSD+SVM,36,session_1,0.016666666666666663,0.016666666666666663,0.016666666666666663,0.016674166666671337,2400,1.4
36,Single Session,Open Set,erpcore n400,AR+PSD+SVM,37,session_1,0.016666666666666663,0.1,0.1,0.004171947937753534,2400,1.4
37,Single Session,Open Set,erpcore n400,AR+PSD+SVM,38,session_1,0.06666666666666665,0.2,0.2,0.03189803427520147,2400,1.4
38,Single Session,Open Set,erpcore n400,AR+PSD+SVM,39,session_1,0.0,0.1,0.1,0.00458935818985342,2400,1.4
39,Single Session,Open Set,erpcore n400,AR+PSD+SVM,40,session_1,0.016666666666666663,0.06666666666666668,0.06666666666666668,0.007091508238846561,2400,1.4
40,Single Session,Open Set,erpcore n400,AR+PSD+LR,1,session_1,0.1,0.6833333333333333,0.6833333333333333,0.03750298413827196,2400,1.4
41,Single Session,Open Set,erpcore n400,AR+PSD+LR,2,session_1,0.23333333333333334,0.48333333333333334,0.48333333333333334,0.033799268452416646,2400,1.4
42,Single Session,Open Set,erpcore n400,AR+PSD+LR,3,session_1,0.4666666666666667,0.6166666666666667,0.6166666666666667,0.03009381820591404,2400,1.4
43,Single Session,Open Set,erpcore n400,AR+PSD+LR,4,session_1,0.0,0.2833333333333333,0.2833333333333333,0.0012574728642638228,2400,1.4
44,Single Session,Open Set,erpcore n400,AR+PSD+LR,5,session_1,0.016666666666666663,0.4666666666666667,0.4666666666666667,0.005466953525562555,2400,1.4
45,Single Session,Open Set,erpcore n400,AR+PSD+LR,6,session_1,0.0,0.26666666666666666,0.26666666666666666,0.002089708140860279,2400,1.4
46,Single Session,Open Set,erpcore n400,AR+PSD+LR,7,session_1,0.4,0.75,0.75,0.03000113352241799,2400,1.4
47,Single Session,Open Set,erpcore n400,AR+PSD+LR,8,session_1,0.19999999999999998,0.95,0.95,0.03249795028695983,2400,1.4
48,Single Session,Open Set,erpcore n400,AR+PSD+LR,9,session_1,0.0,0.6833333333333333,0.6833333333333333,0.002087417413319443,2400,1.4
49,Single Session,Open Set,erpcore n400,AR+PSD+LR,10,session_1,0.75,1.0,1.0,0.07541862895475472,2400,1.4
50,Single Session,Open Set,erpcore n400,AR+PSD+LR,11,session_1,0.033333333333333326,0.033333333333333326,0.033333333333333326,0.03333833333333494,2400,1.4
51,Single Session,Open Set,erpcore n400,AR+PSD+LR,12,session_1,0.48333333333333334,1.0,1.0,0.041251162433815464,2400,1.4
52,Single Session,Open Set,erpcore n400,AR+PSD+LR,13,session_1,0.0,0.31666666666666665,0.31666666666666665,0.0038495309736424213,2400,1.4
53,Single Session,Open Set,erpcore n400,AR+PSD+LR,14,session_1,0.06666666666666665,0.95,0.95,0.00995655928863889,2400,1.4
54,Single Session,Open Set,erpcore n400,AR+PSD+LR,15,session_1,0.3833333333333333,0.55,0.55,0.04708490846281988,2400,1.4
55,Single Session,Open Set,erpcore n400,AR+PSD+LR,16,session_1,0.0,0.5,0.5,0.004679783937722193,2400,1.4
56,Single Session,Open Set,erpcore n400,AR+PSD+LR,17,session_1,0.016666666666666663,0.9,0.9,0.008799032989260026,2400,1.4
57,Single Session,Open Set,erpcore n400,AR+PSD+LR,18,session_1,0.016666666666666663,0.7666666666666666,0.7666666666666666,0.005744488777620842,2400,1.4
