,evaluation,eval Type,dataset,pipeline,subject,session,frr_1_far,frr_0.1_far,frr_0.01_far,eer,n_samples,AR_order
87,Single Session,Open Set,won 2022,AR+LR,33,session_1,0.185,0.535,0.715,0.04971034193245336,11000,3
88,Single Session,Open Set,won 2022,AR+LR,34,session_1,0.71,0.935,0.985,0.14721216603864085,11000,3
89,Single Session,Open Set,won 2022,AR+LR,35,session_1,0.735,0.9550000000000001,1.0,0.11905641235794459,11000,3
90,Single Session,Open Set,won 2022,AR+LR,36,session_1,0.405,0.78,0.885,0.09404116982678454,11000,3
91,Single Session,Open Set,won 2022,AR+LR,37,session_1,0.7999999999999999,0.96,0.99,0.15863192035902174,11000,3
92,Single Session,Open Set,won 2022,AR+LR,38,session_1,0.72,0.985,0.99,0.11475831842396766,11000,3
93,Single Session,Open Set,won 2022,AR+LR,39,session_1,0.265,0.665,0.885,0.0651328848863964,11000,3
94,Single Session,Open Set,won 2022,AR+LR,40,session_1,0.47,0.945,1.0,0.08482298673649868,11000,3
95,Single Session,Open Set,won 2022,AR+LR,41,session_1,0.8849999999999999,0.985,0.995,0.18566862237503617,11000,3
96,Single Session,Open Set,won 2022,AR+LR,42,session_1,0.8300000000000001,1.0,1.0,0.21391426864007473,11000,3
97,Single Session,Open Set,won 2022,AR+LR,43,session_1,0.8200000000000001,0.96,0.985,0.22861178022780784,11000,3
98,Single Session,Open Set,won 2022,AR+LR,44,session_1,0.31999999999999995,0.7349999999999999,0.83,0.037718080265759756,11000,3
99,Single Session,Open Set,won 2022,AR+LR,45,session_1,0.6250000000000001,0.885,0.96,0.1288460154524407,11000,3
100,Single Session,Open Set,won 2022,AR+LR,46,session_1,0.565,0.8049999999999999,0.875,0.12497846055432846,11000,3
101,Single Session,Open Set,won 2022,AR+LR,47,session_1,0.59,0.935,0.995,0.10785640036388888,11000,3
102,Single Session,Open Set,won 2022,AR+LR,48,session_1,0.49,1.0,1.0,0.09325410548819299,11000,3
103,Single Session,Open Set,won 2022,AR+LR,49,session_1,0.515,0.8899999999999999,0.955,0.11036572079680987,11000,3
104,Single Session,Open Set,won 2022,AR+LR,50,session_1,0.47,0.7699999999999999,0.9,0.12160696258832085,11000,3
105,Single Session,Open Set,won 2022,AR+LR,51,session_1,0.7649999999999999,0.99,1.0,0.15901883077291892,11000,3
106,Single Session,Open Set,won 2022,AR+LR,52,session_1,0.22,0.53,0.6499999999999999,0.05125218642861257,11000,3
107,Single Session,Open Set,won 2022,AR+LR,53,session_1,0.255,0.68,0.8400000000000001,0.05444322282081801,11000,3
108,Single Session,Open Set,won 2022,AR+LR,54,session_1,0.71,0.985,1.0,0.16162010614789168,11000,3
109,Single Session,Open Set,won 2022,AR+LR,55,session_1,0.965,0.99,1.0,0.25017171585922915,11000,3
110,Single Session,Open Set,won 2022,AR+LDA,1,session_1,0.51,0.85,0.905,0.1019503622471303,11000,3
111,Single Session,Open Set,won 2022,AR+LDA,2,session_1,0.37,0.635,0.835,0.10009770212600912,11000,3
112,Single Session,Open Set,won 2022,AR+LDA,3,session_1,0.7449999999999999,0.95,0.975,0.17076292616618605,11000,3
113,Single Session,Open Set,won 2022,AR+LDA,4,session_1,0.825,0.94,0.96,0.22009045567687846,11000,3
114,Single Session,Open Set,won 2022,AR+LDA,5,session_1,0.41000000000000003,0.7250000000000001,0.8600000000000001,0.08762931163729785,11000,3
115,Single Session,Open Set,won 2022,AR+LDA,6,session_1,0.55,0.8009998599986001,0.955,0.08999999999999396,11000,3
116,Single Session,Open Set,won 2022,AR+LDA,7,session_1,0.88,0.99,1.0,0.15000039980404667,11000,3
117,Single Session,Open Set,won 2022,AR+LDA,8,session_1,0.7149999999999999,0.96,0.995,0.22265969674859318,11000,3
118,Single Session,Open Set,won 2022,AR+LDA,9,session_1,0.835,0.995,0.995,0.24549470759327927,11000,3
119,Single Session,Open Set,won 2022,AR+LDA,10,session_1,0.695,0.895,0.985,0.1983643014922688,11000,3
120,Single Session,Open Set,won 2022,AR+LDA,11,session_1,0.5650000000000001,0.87,0.985,0.14209212485878098,11000,3
121,Single Session,Open Set,won 2022,AR+LDA,12,session_1,0.6199999999999999,0.87,0.96,0.1590591610111045,11000,3
122,Single Session,Open Set,won 2022,AR+LDA,13,session_1,0.855,0.99,0.995,0.1778544513188537,11000,3
123,Single Session,Open Set,won 2022,AR+LDA,14,session_1,0.8049999999999999,0.98,0.995,0.1499232376135694,11000,3
124,Single Session,Open Set,won 2022,AR+LDA,15,session_1,0.81,1.0,1.0,0.17294695599156396,11000,3
125,Single Session,Open Set,won 2022,AR+LDA,16,session_1,0.545,0.785,0.915,0.1753282391628105,11000,3
126,Single Session,Open Set,won 2022,AR+LDA,17,session_1,0.46499999999999997,0.855,0.96,0.09508790692557696,11000,3
127,Single Session,Open Set,won 2022,AR+LDA,18,session_1,0.655,0.965,0.99,0.1876150686163779,11000,3
128,Single Session,Open Set,won 2022,AR+LDA,19,session_1,0.82,0.965,0.98,0.20563378944322153,11000,3
129,Single Session,Open Set,won 2022,AR+LDA,20,session_1,0.355,0.8649999999999999,0.9550000000000001,0.0667246049435684,11000,3
130,Single Session,Open Set,won 2022,AR+LDA,21,session_1,0.43000000000000005,0.7450000000000001,0.885,0.10374841327759483,11000,3
131,Single Session,Open Set,won 2022,AR+LDA,22,session_1,0.51,0.87,0.95,0.11544533178744434,11000,3
132,Single Session,Open Set,won 2022,AR+LDA,23,session_1,0.57,0.79,0.885,0.17107232456095806,11000,3
133,Single Session,Open Set,won 2022,AR+LDA,24,session_1,0.47500000000000003,0.855,0.885,0.08767663844715629,11000,3
134,Single Session,Open Set,won 2022,AR+LDA,25,session_1,0.495,0.925,0.965,0.12000000000000172,11000,3
135,Single Session,Open Set,won 2022,AR+LDA,26,session_1,0.6499999999999999,0.885,0.905,0.20009600295856084,11000,3
136,Single Session,Open Set,won 2022,AR+LDA,27,session_1,0.605,0.995,1.0,0.10143259802696711,11000,3
137,Single Session,Open Set,won 2022,AR+LDA,28,session_1,0.87,0.975,0.995,0.19526087217263158,11000,3
138,Single Session,Open Set,won 2022,AR+LDA,29,session_1,0.71,0.9349999999999999,0.95,0.13172980239688983,11000,3
139,Single Session,Open Set,won 2022,AR+LDA,30,session_1,0.505,0.855,0.945,0.1009749722637214,11000,3
140,Single Session,Open Set,won 2022,AR+LDA,31,session_1,0.78,0.96,0.975,0.21416960689262263,11000,3
141,Single Session,Open Set,won 2022,AR+LDA,32,session_1,0.755,0.94,0.965,0.15241166828272584,11000,3
142,Single Session,Open Set,won 2022,AR+LDA,33,session_1,0.195,0.5900000000000001,0.6599999999999999,0.04014258013571798,11000,3
143,Single Session,Open Set,won 2022,AR+LDA,34,session_1,0.73,0.94,0.98,0.17394473073764355,11000,3
144,Single Session,Open Set,won 2022,AR+LDA,35,session_1,0.655,0.9299999999999999,0.985,0.1350480264670312,11000,3
145,Single Session,Open Set,won 2022,AR+LDA,36,session_1,0.29000000000000004,0.695,0.77,0.089261062079581,11000,3
146,Single Session,Open Set,won 2022,AR+LDA,37,session_1,0.715,0.96,0.99,0.172385531089766,11000,3
147,Single Session,Open Set,won 2022,AR+LDA,38,session_1,0.615,0.9550000000000001,1.0,0.12446371278082127,11000,3
148,Single Session,Open Set,won 2022,AR+LDA,39,session_1,0.285,0.7050000000000001,0.86,0.055814750772126415,11000,3
149,Single Session,Open Set,won 2022,AR+LDA,40,session_1,0.53,0.8700000000000001,0.965,0.1069919739327729,11000,3
150,Single Session,Open Set,won 2022,AR+LDA,41,session_1,0.78,0.955,0.995,0.19829683455106953,11000,3
151,Single Session,Open Set,won 2022,AR+LDA,42,session_1,0.845,0.995,1.0,0.24192895481214205,11000,3
152,Single Session,Open Set,won 2022,AR+LDA,43,session_1,0.8049999999999999,0.95,0.995,0.231476576477526,11000,3
153,Single Session,Open Set,won 2022,AR+LDA,44,session_1,0.29000000000000004,0.72,0.7999999999999999,0.03303631220701856,11000,3
154,Single Session,Open Set,won 2022,AR+LDA,45,session_1,0.6000000000000001,0.8600000000000001,0.9299999999999999,0.14446311307467927,11000,3
155,Single Session,Open Set,won 2022,AR+LDA,46,session_1,0.52,0.895,0.9349999999999999,0.12910583813935156,11000,3
156,Single Session,Open Set,won 2022,AR+LDA,47,session_1,0.615,0.9099999999999999,0.995,0.1275967775789863,11000,3
157,Single Session,Open Set,won 2022,AR+LDA,48,session_1,0.475,0.89,0.975,0.09786934402147626,11000,3
158,Single Session,Open Set,won 2022,AR+LDA,49,session_1,0.62,0.88,0.9199999999999999,0.15423077691929016,11000,3
159,Single Session,Open Set,won 2022,AR+LDA,50,session_1,0.45,0.5549999999999999,0.715,0.11000000000002766,11000,3
160,Single Session,Open Set,won 2022,AR+LDA,51,session_1,0.665,0.91,0.97,0.19689017381480878,11000,3
161,Single Session,Open Set,won 2022,AR+LDA,52,session_1,0.245,0.5,0.575,0.06131710461873852,11000,3
162,Single Session,Open Set,won 2022,AR+LDA,53,session_1,0.215,0.6449999999999999,0.815,0.043191136343191903,11000,3
163,Single Session,Open Set,won 2022,AR+LDA,54,session_1,0.6950000000000001,0.955,0.98,0.17616038141321685,11000,3
164,Single Session,Open Set,won 2022,AR+LDA,55,session_1,0.87,0.98,0.99,0.2532545052923672,11000,3
165,Single Session,Open Set,won 2022,AR+NB,1,session_1,0.885,0.975,0.995,0.24428599986006763,11000,3
166,Single Session,Open Set,won 2022,AR+NB,2,session_1,0.9472916395830624,0.9897291639583062,0.9899729163958306,0.296248488240762,11000,3
167,Single Session,Open Set,won 2022,AR+NB,3,session_1,0.955,1.0,1.0,0.3427553911064583,11000,3
168,Single Session,Open Set,won 2022,AR+NB,4,session_1,0.9627777055548333,0.9972777505552834,0.9997277750555283,0.2988387190276765,11000,3
169,Single Session,Open Set,won 2022,AR+NB,5,session_1,0.9593961161095439,0.9959396116109543,0.9995939611610953,0.24919599396295714,11000,3
170,Single Session,Open Set,won 2022,AR+NB,6,session_1,0.8849999999999999,0.97,1.0,0.23640269162846098,11000,3
171,Single Session,Open Set,won 2022,AR+NB,7,session_1,0.9400000000000001,0.99,0.995,0.3311452388329718,11000,3
172,Single Session,Open Set,won 2022,AR+NB,8,session_1,0.955,1.0,1.0,0.35002513768253707,11000,3
173,Single Session,Open Set,won 2022,AR+NB,9,session_1,0.95,0.985,1.0,0.40038446161368874,11000,3
174,Single Session,Open Set,won 2022,AR+NB,10,session_1,0.96,0.995,1.0,0.32570205599256363,11000,3
175,Single Session,Open Set,won 2022,AR+NB,11,session_1,0.82,0.965,0.995,0.2920061170026695,11000,3
176,Single Session,Open Set,won 2022,AR+NB,12,session_1,0.96,0.995,0.995,0.3807575288108827,11000,3
177,Single Session,Open Set,won 2022,AR+NB,13,session_1,0.955,1.0,1.0,0.34807519315535396,11000,3
178,Single Session,Open Set,won 2022,AR+NB,14,session_1,0.9527783498386362,0.9952778349838636,0.9995277834983863,0.2688602584733482,11000,3
179,Single Session,Open Set,won 2022,AR+NB,15,session_1,0.9099999999999999,0.979439994399944,0.9949439994399945,0.28759577806874526,11000,3
180,Single Session,Open Set,won 2022,AR+NB,16,session_1,0.8550000000000001,0.985,0.995,0.24825465521894274,11000,3
181,Single Session,Open Set,won 2022,AR+NB,17,session_1,0.95,0.985,0.995,0.3167300022988706,11000,3
182,Single Session,Open Set,won 2022,AR+NB,18,session_1,0.9349999999999999,1.0,1.0,0.3656390368718758,11000,3
183,Single Session,Open Set,won 2022,AR+NB,19,session_1,0.97,0.985,0.995,0.3566985677018261,11000,3
184,Single Session,Open Set,won 2022,AR+NB,20,session_1,0.8773522546990176,0.9856896964691572,0.9985689696469158,0.24480559525832343,11000,3
185,Single Session,Open Set,won 2022,AR+NB,21,session_1,0.88,0.975,0.995,0.23823696388771004,11000,3
186,Single Session,Open Set,won 2022,AR+NB,22,session_1,0.955,0.995,1.0,0.255733940369155,11000,3
187,Single Session,Open Set,won 2022,AR+NB,23,session_1,0.9562784875075687,0.9956278487507569,0.9995627848750757,0.2901789123329548,11000,3
188,Single Session,Open Set,won 2022,AR+NB,24,session_1,0.94,0.985,0.99,0.23826904816638506,11000,3
189,Single Session,Open Set,won 2022,AR+NB,25,session_1,0.9560343931025517,0.9891034393102551,0.9985103299308855,0.3160260472368531,11000,3
190,Single Session,Open Set,won 2022,AR+NB,26,session_1,0.975,1.0,1.0,0.28955411848197,11000,3
191,Single Session,Open Set,won 2022,AR+NB,27,session_1,0.725,0.925,0.965,0.1956460853342225,11000,3
192,Single Session,Open Set,won 2022,AR+NB,28,session_1,0.9393928844984062,0.9934725771160606,0.999347257711606,0.32761621805315394,11000,3
193,Single Session,Open Set,won 2022,AR+NB,29,session_1,0.9149999999999999,0.98,1.0,0.2985565572869161,11000,3
194,Single Session,Open Set,won 2022,AR+NB,30,session_1,0.9149999999999999,0.99,0.995,0.22403022518965707,11000,3
195,Single Session,Open Set,won 2022,AR+NB,31,session_1,0.955,1.0,1.0,0.3428128716928056,11000,3
196,Single Session,Open Set,won 2022,AR+NB,32,session_1,0.965,0.99,0.995,0.33374901298357373,11000,3
197,Single Session,Open Set,won 2022,AR+NB,33,session_1,0.895,0.99,0.995,0.20691266279522857,11000,3
198,Single Session,Open Set,won 2022,AR+NB,34,session_1,0.96,0.99,1.0,0.2659271956741197,11000,3
199,Single Session,Open Set,won 2022,AR+NB,35,session_1,0.86,0.975,0.99,0.29928689941926406,11000,3
200,Single Session,Open Set,won 2022,AR+NB,36,session_1,0.835,0.98,1.0,0.2338867454947127,11000,3
201,Single Session,Open Set,won 2022,AR+NB,37,session_1,0.97,0.995,1.0,0.37739652570229104,11000,3
202,Single Session,Open Set,won 2022,AR+NB,38,session_1,0.8883328999956666,0.9789599895998959,0.9848959989599896,0.27682615518396025,11000,3
203,Single Session,Open Set,won 2022,AR+NB,39,session_1,0.815,0.96,0.98,0.20369448970015164,11000,3
204,Single Session,Open Set,won 2022,AR+NB,40,session_1,0.87,0.995,1.0,0.29812336954891794,11000,3
205,Single Session,Open Set,won 2022,AR+NB,41,session_1,0.96,1.0,1.0,0.36797619166608364,11000,3
206,Single Session,Open Set,won 2022,AR+NB,42,session_1,0.97,0.99,0.995,0.4044008435867018,11000,3
207,Single Session,Open Set,won 2022,AR+NB,43,session_1,0.9199999999999999,0.995,1.0,0.3028842866995173,11000,3
208,Single Session,Open Set,won 2022,AR+NB,44,session_1,0.8357937523819683,0.9824429052371333,0.9982442905237133,0.16006906615758276,11000,3
209,Single Session,Open Set,won 2022,AR+NB,45,session_1,0.995,0.9994347769564652,0.9999434776956465,0.2855761676778389,11000,3
210,Single Session,Open Set,won 2022,AR+NB,46,session_1,0.9199999999999999,0.99,0.995,0.2500982018810416,11000,3
211,Single Session,Open Set,won 2022,AR+NB,47,session_1,0.97,1.0,1.0,0.30839158812182255,11000,3
212,Single Session,Open Set,won 2022,AR+NB,48,session_1,0.815,0.945,0.99,0.24803466301512261,11000,3
213,Single Session,Open Set,won 2022,AR+NB,49,session_1,0.77,0.945,0.965,0.2823333566552395,11000,3
214,Single Session,Open Set,won 2022,AR+NB,50,session_1,0.81,0.92529975299753,0.9891298912989129,0.26143025673839804,11000,3
215,Single Session,Open Set,won 2022,AR+NB,51,session_1,0.97,1.0,1.0,0.41221246589171306,11000,3
216,Single Session,Open Set,won 2022,AR+NB,52,session_1,0.855,0.9709999599996,0.99959999599996,0.24798168897240364,11000,3
217,Single Session,Open Set,won 2022,AR+NB,53,session_1,0.855,0.97,0.98,0.1941088866455435,11000,3
218,Single Session,Open Set,won 2022,AR+NB,54,session_1,0.94,0.99,0.995,0.3276652940059358,11000,3
219,Single Session,Open Set,won 2022,AR+NB,55,session_1,0.95,1.0,1.0,0.3772103822174875,11000,3
220,Single Session,Open Set,won 2022,AR+KNN,1,session_1,0.9461033135210619,0.986666533332,0.9986666533332,0.4402601815331554,11000,3
221,Single Session,Open Set,won 2022,AR+KNN,2,session_1,0.889995580171488,0.9701663738859612,0.9926499764997649,0.4190740087483171,11000,3
222,Single Session,Open Set,won 2022,AR+KNN,3,session_1,0.9806522249132082,0.9983749837498375,0.9998374983749838,0.4682036361678864,11000,3
223,Single Session,Open Set,won 2022,AR+KNN,4,session_1,0.9610701723114907,0.9912911357183747,0.999213325466588,0.46425785124560226,11000,3
224,Single Session,Open Set,won 2022,AR+KNN,5,session_1,0.9095707982817866,0.9832062090462175,0.9982761732379228,0.43132707629650513,11000,3
225,Single Session,Open Set,won 2022,AR+KNN,6,session_1,0.9491933757496028,0.9929017043146622,0.9993214217856464,0.44294986536262015,11000,3
226,Single Session,Open Set,won 2022,AR+KNN,7,session_1,0.9501225447369896,0.9983815413269339,1.0,0.45801135418657246,11000,3
227,Single Session,Open Set,won 2022,AR+KNN,8,session_1,0.9446704653357373,0.9870927614038045,0.9945092808070939,0.4578174649692699,11000,3
228,Single Session,Open Set,won 2022,AR+KNN,9,session_1,0.9716049200142955,0.996850608765828,0.9997214257856865,0.47604622565923166,11000,3
229,Single Session,Open Set,won 2022,AR+KNN,10,session_1,0.9527224698641577,0.9947086008207238,0.9996789441578626,0.43638130620653104,11000,3
230,Single Session,Open Set,won 2022,AR+KNN,11,session_1,0.8808612772002742,0.9610319422541546,0.9823108821997311,0.4222369718822831,11000,3
231,Single Session,Open Set,won 2022,AR+KNN,12,session_1,0.9555090867253784,0.9950560373463923,0.9995403875607385,0.46602283172997866,11000,3
232,Single Session,Open Set,won 2022,AR+KNN,13,session_1,0.9802619991380258,0.9980526068418579,0.9998999989999899,0.47894834119550317,11000,3
233,Single Session,Open Set,won 2022,AR+KNN,14,session_1,0.9136782742028605,0.98208324166575,0.99443332766661,0.4258650480231212,11000,3
234,Single Session,Open Set,won 2022,AR+KNN,15,session_1,0.928048758659839,0.9913570939280821,0.9948607128928433,0.3786493057196431,11000,3
235,Single Session,Open Set,won 2022,AR+KNN,16,session_1,0.8764254598050425,0.9804695562107136,0.9935333186665201,0.40069574187281143,11000,3
236,Single Session,Open Set,won 2022,AR+KNN,17,session_1,0.9327447490722119,0.9879907328356501,0.9987053192210243,0.4398508754282973,11000,3
237,Single Session,Open Set,won 2022,AR+KNN,18,session_1,0.9385110294751433,0.9744161483979733,0.9874977022497498,0.4533245921554978,11000,3
238,Single Session,Open Set,won 2022,AR+KNN,19,session_1,0.9626877624469777,0.9970832999996666,0.999783331166645,0.4600308780912181,11000,3
239,Single Session,Open Set,won 2022,AR+KNN,20,session_1,0.8462020608243092,0.9725949640448786,0.9972594964044879,0.3188348489144145,11000,3
240,Single Session,Open Set,won 2022,AR+KNN,21,session_1,0.8346390286351844,0.9481918904483163,0.9723391890781653,0.38605469259502534,11000,3
241,Single Session,Open Set,won 2022,AR+KNN,22,session_1,0.933557156072117,0.9935448399411531,0.99956666233329,0.44463895506557743,11000,3
242,Single Session,Open Set,won 2022,AR+KNN,23,session_1,0.9676643570289949,0.9977272409087727,0.99979999799998,0.4714130169810645,11000,3
243,Single Session,Open Set,won 2022,AR+KNN,24,session_1,0.9292915750734612,0.9803702895825255,0.98929999299993,0.4361120931202988,11000,3
244,Single Session,Open Set,won 2022,AR+KNN,25,session_1,0.9199525092000698,0.989772603786644,0.999349993499935,0.44862229820534233,11000,3
245,Single Session,Open Set,won 2022,AR+KNN,26,session_1,0.9582697287939691,0.9901404211661164,0.9988833221665551,0.4664656319502329,11000,3
246,Single Session,Open Set,won 2022,AR+KNN,27,session_1,0.8351567587031452,0.9722164210530995,0.9969749697496975,0.3985648634532985,11000,3
247,Single Session,Open Set,won 2022,AR+KNN,28,session_1,0.9321673040939087,0.995077434998949,0.9997636339999764,0.42845070462614426,11000,3
248,Single Session,Open Set,won 2022,AR+KNN,29,session_1,0.9654954160236845,0.9921844908925279,0.9990374903749037,0.4582153153775125,11000,3
249,Single Session,Open Set,won 2022,AR+KNN,30,session_1,0.9285455857647635,0.9814762241708439,0.993226648933156,0.4350954665819937,11000,3
250,Single Session,Open Set,won 2022,AR+KNN,31,session_1,0.9618297964310913,0.9906189538085857,0.9990618953808585,0.4606074416164568,11000,3
251,Single Session,Open Set,won 2022,AR+KNN,32,session_1,0.9730025495128161,0.9994773298196121,1.0,0.4738949888414842,11000,3
252,Single Session,Open Set,won 2022,AR+KNN,33,session_1,0.9045930970357263,0.9751967489371862,0.997083304166375,0.39023391606418156,11000,3
253,Single Session,Open Set,won 2022,AR+KNN,34,session_1,0.9480949539396581,0.9934169192999118,0.9994750274300129,0.4524315235187475,11000,3
254,Single Session,Open Set,won 2022,AR+KNN,35,session_1,0.9250116760198801,0.9882856304753525,0.9983118878807836,0.40143913774455664,11000,3
255,Single Session,Open Set,won 2022,AR+KNN,36,session_1,0.8983618778560398,0.9720998643319767,0.991216628832955,0.39405073081184727,11000,3
256,Single Session,Open Set,won 2022,AR+KNN,37,session_1,0.9531347098222553,0.9882181344540718,0.99859998599986,0.4653270314643049,11000,3
257,Single Session,Open Set,won 2022,AR+KNN,38,session_1,0.9218612615596685,0.9931428171424571,0.99859998599986,0.3993075554630634,11000,3
258,Single Session,Open Set,won 2022,AR+KNN,39,session_1,0.872470211591432,0.9748199532433921,0.9933333166664999,0.41285919623099704,11000,3
259,Single Session,Open Set,won 2022,AR+KNN,40,session_1,0.9487977166391794,0.9973921568911456,0.9999481476296245,0.42422791921586994,11000,3
260,Single Session,Open Set,won 2022,AR+KNN,41,session_1,0.9752053039468729,0.9969175515930984,0.9996917551593099,0.48066680531663664,11000,3
261,Single Session,Open Set,won 2022,AR+KNN,42,session_1,0.9823808772375615,0.9981428385712429,0.9998142838571242,0.47835776412481823,11000,3
262,Single Session,Open Set,won 2022,AR+KNN,43,session_1,0.9739479067198671,0.9961897986924017,0.9996689806470257,0.47799458284316765,11000,3
263,Single Session,Open Set,won 2022,AR+KNN,44,session_1,0.8208563966674127,0.9503686941631321,0.9772083054163876,0.330431439970249,11000,3
264,Single Session,Open Set,won 2022,AR+KNN,45,session_1,0.9409684113401483,0.9779696266659637,0.9842969626665964,0.45482794420761,11000,3
265,Single Session,Open Set,won 2022,AR+KNN,46,session_1,0.9186208990619091,0.9776728536516135,0.9977672853651613,0.44144941193072085,11000,3
266,Single Session,Open Set,won 2022,AR+KNN,47,session_1,0.9237145094009027,0.9743130077765425,0.9878979587775676,0.4355446366015545,11000,3
267,Single Session,Open Set,won 2022,AR+KNN,48,session_1,0.9692587674644583,0.9987269494405471,1.0,0.44919847439763594,11000,3
268,Single Session,Open Set,won 2022,AR+KNN,49,session_1,0.8852146653395448,0.9859423640213414,0.9986666533332,0.4026913536473881,11000,3
269,Single Session,Open Set,won 2022,AR+KNN,50,session_1,0.8200239688812979,0.9173072823035924,0.968009930099301,0.3806270245738168,11000,3
270,Single Session,Open Set,won 2022,AR+KNN,51,session_1,0.9907352706896947,1.0,1.0,0.49079106457665944,11000,3
271,Single Session,Open Set,won 2022,AR+KNN,52,session_1,0.8159928660440097,0.9223900286621914,0.9694247061518235,0.3951394789119139,11000,3
272,Single Session,Open Set,won 2022,AR+KNN,53,session_1,0.8681064500748471,0.957579263887877,0.9759721819440417,0.3871909651897838,11000,3
273,Single Session,Open Set,won 2022,AR+KNN,54,session_1,0.9834810172143064,0.9990526168419579,1.0,0.4672328321372839,11000,3
274,Single Session,Open Set,won 2022,AR+KNN,55,session_1,0.9826341200190798,0.9980999697496975,1.0,0.4815738890760157,11000,3
275,Single Session,Open Set,won 2022,AR+RF,1,session_1,0.985,1.0,1.0,0.329971719251048,11000,3
276,Single Session,Open Set,won 2022,AR+RF,2,session_1,0.6883326833268333,0.90849993499935,0.96869998699987,0.1955164400846039,11000,3
277,Single Session,Open Set,won 2022,AR+RF,3,session_1,0.8516659555484443,0.9829999299993,0.985,0.2263412016373662,11000,3
278,Single Session,Open Set,won 2022,AR+RF,4,session_1,0.832365454458116,0.97,0.99219997199972,0.2946583376699271,11000,3
279,Single Session,Open Set,won 2022,AR+RF,5,session_1,0.7732132357037855,0.9619998699987,1.0,0.16367290338085383,11000,3
280,Single Session,Open Set,won 2022,AR+RF,6,session_1,1.0,1.0,1.0,0.32413070954708056,11000,3
281,Single Session,Open Set,won 2022,AR+RF,7,session_1,0.8202371650700634,0.9409998599985999,0.98,0.24663421407508546,11000,3
282,Single Session,Open Set,won 2022,AR+RF,8,session_1,0.8404161083277499,0.985,0.99859998599986,0.23359010615626535,11000,3
283,Single Session,Open Set,won 2022,AR+RF,9,session_1,0.9004147374807081,0.99,0.995,0.3616368922929223,11000,3
284,Single Session,Open Set,won 2022,AR+RF,10,session_1,0.8863737741544082,0.985,0.99859998599986,0.31169872871598514,11000,3
285,Single Session,Open Set,won 2022,AR+RF,11,session_1,0.6853319288748443,0.8839995899959,0.94869998699987,0.1592755743655122,11000,3
286,Single Session,Open Set,won 2022,AR+RF,12,session_1,0.965,0.9909998599986,1.0,0.3756895845081077,11000,3
287,Single Session,Open Set,won 2022,AR+RF,13,session_1,0.9168748249982499,0.99,1.0,0.31457492445877955,11000,3
288,Single Session,Open Set,won 2022,AR+RF,14,session_1,0.7788086904678571,0.9579995799958,0.99,0.2242870774088429,11000,3
289,Single Session,Open Set,won 2022,AR+RF,15,session_1,0.8933328999956666,0.97,0.98869998699987,0.2522193615485412,11000,3
290,Single Session,Open Set,won 2022,AR+RF,16,session_1,0.6683315499821665,0.8779997299972999,0.9285999859998599,0.184177958299106,11000,3
291,Single Session,Open Set,won 2022,AR+RF,17,session_1,0.7460705993964702,0.93,0.9349999999999999,0.1824991773303035,11000,3
292,Single Session,Open Set,won 2022,AR+RF,18,session_1,0.885,0.94599993499935,0.97,0.34242432409603907,11000,3
293,Single Session,Open Set,won 2022,AR+RF,19,session_1,0.9286596910611963,0.995,1.0,0.25229856769534365,11000,3
294,Single Session,Open Set,won 2022,AR+RF,20,session_1,0.7300000000000001,0.96099993499935,0.985,0.15759159207642298,11000,3
295,Single Session,Open Set,won 2022,AR+RF,21,session_1,0.7174979999799997,0.9039997899979,0.96,0.17371310589496453,11000,3
296,Single Session,Open Set,won 2022,AR+RF,22,session_1,0.8399997199971999,0.97,0.98,0.2497145342729826,11000,3
297,Single Session,Open Set,won 2022,AR+RF,23,session_1,0.7779997199972,0.9419998699986999,0.9822999729997299,0.2155101844130138,11000,3
298,Single Session,Open Set,won 2022,AR+RF,24,session_1,0.9059997399974,0.98,0.985,0.22959953275231212,11000,3
299,Single Session,Open Set,won 2022,AR+RF,25,session_1,0.8882366661761856,0.985,0.98859998599986,0.258256467840893,11000,3
300,Single Session,Open Set,won 2022,AR+RF,26,session_1,0.8625709685668285,0.9669998699986999,0.98219997199972,0.27616895094488236,11000,3
301,Single Session,Open Set,won 2022,AR+RF,27,session_1,0.6518741874918749,0.86149966499665,0.91869998699987,0.1541527184589584,11000,3
302,Single Session,Open Set,won 2022,AR+RF,28,session_1,0.8799999999999999,0.99,0.995,0.29448143278442473,11000,3
303,Single Session,Open Set,won 2022,AR+RF,29,session_1,0.885,0.9629999299993,0.9836999869998699,0.31883343140438336,11000,3
304,Single Session,Open Set,won 2022,AR+RF,30,session_1,0.7919990899909,0.9459998599986,0.975,0.18467053498489586,11000,3
305,Single Session,Open Set,won 2022,AR+RF,31,session_1,0.9344442888873333,0.9759998599986,0.99,0.3286453237709578,11000,3
306,Single Session,Open Set,won 2022,AR+RF,32,session_1,0.976249837498375,0.995,1.0,0.34990808867605283,11000,3
307,Single Session,Open Set,won 2022,AR+RF,33,session_1,0.774999299993,0.955,0.995,0.1931827872843771,11000,3
308,Single Session,Open Set,won 2022,AR+RF,34,session_1,0.8785712428552857,0.99,0.995,0.243271230245388,11000,3
309,Single Session,Open Set,won 2022,AR+RF,35,session_1,0.8,0.9554999299993,0.975,0.21530325208025536,11000,3
