,evaluation,eval Type,dataset,pipeline,subject,session,frr_1_far,frr_0.1_far,frr_0.01_far,eer,n_samples,AR_order
235,Single Session,Open Set,Lee2019_ERP,AR+LDA,10,session_2,0.83,1.0,1.0,0.2501929536911084,10800,3
236,Single Session,Open Set,Lee2019_ERP,AR+LDA,11,session_1,0.72,0.9199999999999999,0.96,0.29000000000008924,10800,3
237,Single Session,Open Set,Lee2019_ERP,AR+LDA,11,session_2,0.97,1.0,1.0,0.315961669199395,10800,3
238,Single Session,Open Set,Lee2019_ERP,AR+LDA,12,session_1,0.88,0.98,0.99,0.25843547548588336,10800,3
239,Single Session,Open Set,Lee2019_ERP,AR+LDA,12,session_2,0.9199999999999999,0.98,0.99,0.31134797648563867,10800,3
240,Single Session,Open Set,Lee2019_ERP,AR+LDA,13,session_1,0.63,0.84,0.95,0.17423168439574485,10800,3
241,Single Session,Open Set,Lee2019_ERP,AR+LDA,13,session_2,0.75,0.94,0.97,0.17492971686795247,10800,3
242,Single Session,Open Set,Lee2019_ERP,AR+LDA,14,session_1,0.88,0.96,0.96,0.26096116931936586,10800,3
243,Single Session,Open Set,Lee2019_ERP,AR+LDA,14,session_2,0.98,1.0,1.0,0.26255378709109833,10800,3
244,Single Session,Open Set,Lee2019_ERP,AR+LDA,15,session_1,0.73,0.8699999999999999,0.8699999999999999,0.22061855154759497,10800,3
245,Single Session,Open Set,Lee2019_ERP,AR+LDA,15,session_2,0.8299999999999998,0.94,0.96,0.23038504998456413,10800,3
246,Single Session,Open Set,Lee2019_ERP,AR+LDA,16,session_1,0.86,0.9299999999999999,0.95,0.31999999999999623,10800,3
247,Single Session,Open Set,Lee2019_ERP,AR+LDA,16,session_2,0.88,0.98,1.0,0.25350415900183954,10800,3
248,Single Session,Open Set,Lee2019_ERP,AR+LDA,17,session_1,0.35,0.58,0.6,0.11589408541950161,10800,3
249,Single Session,Open Set,Lee2019_ERP,AR+LDA,17,session_2,0.76,0.8600000000000001,0.8799999999999999,0.2725014996400864,10800,3
250,Single Session,Open Set,Lee2019_ERP,AR+LDA,18,session_1,0.85,0.95,0.98,0.34326831560425597,10800,3
251,Single Session,Open Set,Lee2019_ERP,AR+LDA,18,session_2,0.79,0.9199999999999999,0.9299999999999999,0.27821442853715006,10800,3
252,Single Session,Open Set,Lee2019_ERP,AR+LDA,19,session_1,0.88,0.94,0.95,0.248584739662481,10800,3
253,Single Session,Open Set,Lee2019_ERP,AR+LDA,19,session_2,0.87,0.99,0.99,0.26211839158607064,10800,3
254,Single Session,Open Set,Lee2019_ERP,AR+LDA,20,session_1,0.76,0.94,0.95,0.3423494361353274,10800,3
255,Single Session,Open Set,Lee2019_ERP,AR+LDA,20,session_2,0.81,0.95,0.95,0.2400000000000055,10800,3
256,Single Session,Open Set,Lee2019_ERP,AR+LDA,21,session_1,0.6099999999999999,0.82,0.88,0.18749860033584753,10800,3
257,Single Session,Open Set,Lee2019_ERP,AR+LDA,21,session_2,0.66,0.9199999999999999,0.94,0.18403933056065594,10800,3
258,Single Session,Open Set,Lee2019_ERP,AR+LDA,22,session_1,0.76,0.97,1.0,0.2309609693673822,10800,3
259,Single Session,Open Set,Lee2019_ERP,AR+LDA,22,session_2,0.5700000000000001,0.85,0.86,0.13404252979293355,10800,3
260,Single Session,Open Set,Lee2019_ERP,AR+LDA,23,session_1,0.62,0.73,0.74,0.1825003999039163,10800,3
261,Single Session,Open Set,Lee2019_ERP,AR+LDA,23,session_2,0.82,0.94,0.95,0.26890046388866673,10800,3
262,Single Session,Open Set,Lee2019_ERP,AR+LDA,24,session_1,0.5900000000000001,0.79,0.8300000000000001,0.1719629288971139,10800,3
263,Single Session,Open Set,Lee2019_ERP,AR+LDA,24,session_2,0.37,0.53,0.5900000000000001,0.2100000000000008,10800,3
264,Single Session,Open Set,Lee2019_ERP,AR+LDA,25,session_1,0.84,0.98,0.98,0.19529023034467616,10800,3
265,Single Session,Open Set,Lee2019_ERP,AR+LDA,25,session_2,0.88,0.99,1.0,0.30999999999999994,10800,3
266,Single Session,Open Set,Lee2019_ERP,AR+LDA,26,session_1,0.79,0.8999999999999999,0.94,0.22000000000000025,10800,3
267,Single Session,Open Set,Lee2019_ERP,AR+LDA,26,session_2,0.79,0.97,0.98,0.20942313844677302,10800,3
268,Single Session,Open Set,Lee2019_ERP,AR+LDA,27,session_1,0.7000000000000001,0.9199999999999999,0.96,0.19096266895937258,10800,3
269,Single Session,Open Set,Lee2019_ERP,AR+LDA,27,session_2,0.58,0.8099999999999999,0.8599999999999999,0.12598976245701032,10800,3
270,Single Session,Open Set,Lee2019_ERP,AR+LDA,28,session_1,0.6699999999999999,0.8099999999999999,0.86,0.1530370711030622,10800,3
271,Single Session,Open Set,Lee2019_ERP,AR+LDA,28,session_2,0.6299999999999999,0.84,0.96,0.14814444533312005,10800,3
272,Single Session,Open Set,Lee2019_ERP,AR+LDA,29,session_1,0.65,0.8200000000000001,0.9099999999999999,0.19211539230596375,10800,3
273,Single Session,Open Set,Lee2019_ERP,AR+LDA,29,session_2,0.84,0.97,0.98,0.20980554666885803,10800,3
274,Single Session,Open Set,Lee2019_ERP,AR+LDA,30,session_1,0.78,0.92,0.94,0.214533012077099,10800,3
275,Single Session,Open Set,Lee2019_ERP,AR+LDA,30,session_2,0.94,1.0,1.0,0.2951375669839096,10800,3
276,Single Session,Open Set,Lee2019_ERP,AR+LDA,31,session_1,0.58,0.8399999999999999,0.94,0.1761538230825125,10800,3
277,Single Session,Open Set,Lee2019_ERP,AR+LDA,31,session_2,0.97,1.0,1.0,0.29069873230424714,10800,3
278,Single Session,Open Set,Lee2019_ERP,AR+LDA,32,session_1,0.76,0.8500000000000001,0.86,0.20552452527605009,10800,3
279,Single Session,Open Set,Lee2019_ERP,AR+LDA,32,session_2,0.7799999999999999,0.99,0.99,0.21249990002401029,10800,3
280,Single Session,Open Set,Lee2019_ERP,AR+LDA,33,session_1,0.8799999999999999,0.99,1.0,0.27446442853709974,10800,3
281,Single Session,Open Set,Lee2019_ERP,AR+LDA,33,session_2,0.91,0.99,1.0,0.2755356714388548,10800,3
282,Single Session,Open Set,Lee2019_ERP,AR+LDA,34,session_1,0.51,0.68,0.68,0.2305761617211429,10800,3
283,Single Session,Open Set,Lee2019_ERP,AR+LDA,34,session_2,0.57,0.64,0.65,0.19303717107884832,10800,3
284,Single Session,Open Set,Lee2019_ERP,AR+LDA,35,session_1,0.86,0.94,0.95,0.24962758937854918,10800,3
285,Single Session,Open Set,Lee2019_ERP,AR+LDA,35,session_2,0.74,0.8999999999999999,0.9199999999999999,0.2408241022154683,10800,3
286,Single Session,Open Set,Lee2019_ERP,AR+LDA,36,session_1,0.7,0.8400000000000001,0.9099999999999999,0.2426801567623772,10800,3
287,Single Session,Open Set,Lee2019_ERP,AR+LDA,36,session_2,0.76,0.8700000000000001,0.89,0.22384707670151877,10800,3
288,Single Session,Open Set,Lee2019_ERP,AR+LDA,37,session_1,0.77,0.89,0.92,0.2500000000000015,10800,3
289,Single Session,Open Set,Lee2019_ERP,AR+LDA,37,session_2,0.79,0.98,0.99,0.23711742088311394,10800,3
290,Single Session,Open Set,Lee2019_ERP,AR+LDA,38,session_1,0.72,0.8200000000000001,0.89,0.24681196512832956,10800,3
291,Single Session,Open Set,Lee2019_ERP,AR+LDA,38,session_2,0.81,0.9199999999999999,0.95,0.18851875549861638,10800,3
292,Single Session,Open Set,Lee2019_ERP,AR+LDA,39,session_1,0.61,0.83,0.85,0.14210269535305697,10800,3
293,Single Session,Open Set,Lee2019_ERP,AR+LDA,39,session_2,0.5499999999999999,0.7000000000000001,0.94,0.1536544229384889,10800,3
294,Single Session,Open Set,Lee2019_ERP,AR+LDA,40,session_1,0.61,0.71,0.73,0.24382088298808283,10800,3
295,Single Session,Open Set,Lee2019_ERP,AR+LDA,40,session_2,0.62,0.86,0.89,0.19667529792849714,10800,3
296,Single Session,Open Set,Lee2019_ERP,AR+LDA,41,session_1,0.9099999999999999,0.98,1.0,0.25192273854273906,10800,3
297,Single Session,Open Set,Lee2019_ERP,AR+LDA,41,session_2,0.68,0.85,0.86,0.2292307846118111,10800,3
298,Single Session,Open Set,Lee2019_ERP,AR+LDA,42,session_1,0.89,0.98,0.98,0.31047978485163563,10800,3
299,Single Session,Open Set,Lee2019_ERP,AR+LDA,42,session_2,0.81,0.92,0.93,0.33672992028703486,10800,3
300,Single Session,Open Set,Lee2019_ERP,AR+LDA,43,session_1,0.92,1.0,1.0,0.28302067503798345,10800,3
301,Single Session,Open Set,Lee2019_ERP,AR+LDA,43,session_2,0.8600000000000001,0.95,0.96,0.27192503799088213,10800,3
302,Single Session,Open Set,Lee2019_ERP,AR+LDA,44,session_1,0.6000000000000001,0.83,0.86,0.15826851555629684,10800,3
303,Single Session,Open Set,Lee2019_ERP,AR+LDA,44,session_2,0.5599999999999999,0.8,0.8399999999999999,0.17999999999986657,10800,3
304,Single Session,Open Set,Lee2019_ERP,AR+LDA,45,session_1,0.8,0.9199999999999999,0.9299999999999999,0.2723074462129288,10800,3
305,Single Session,Open Set,Lee2019_ERP,AR+LDA,45,session_2,0.75,0.94,0.95,0.2099999999999338,10800,3
306,Single Session,Open Set,Lee2019_ERP,AR+LDA,46,session_1,0.9299999999999999,1.0,1.0,0.34211619211393557,10800,3
307,Single Session,Open Set,Lee2019_ERP,AR+LDA,46,session_2,0.9099999999999999,1.0,1.0,0.2830481684396105,10800,3
308,Single Session,Open Set,Lee2019_ERP,AR+LDA,47,session_1,0.61,0.86,0.91,0.14374970007198365,10800,3
309,Single Session,Open Set,Lee2019_ERP,AR+LDA,47,session_2,0.8200000000000001,0.97,0.98,0.23884627689349766,10800,3
310,Single Session,Open Set,Lee2019_ERP,AR+LDA,48,session_1,0.62,0.8999999999999999,0.9099999999999999,0.18607234263781924,10800,3
311,Single Session,Open Set,Lee2019_ERP,AR+LDA,48,session_2,0.69,0.83,0.85,0.27410521474853644,10800,3
312,Single Session,Open Set,Lee2019_ERP,AR+LDA,49,session_1,0.87,0.96,0.96,0.27538500759819096,10800,3
313,Single Session,Open Set,Lee2019_ERP,AR+LDA,49,session_2,0.61,0.86,0.89,0.2202590378309231,10800,3
314,Single Session,Open Set,Lee2019_ERP,AR+LDA,50,session_1,0.83,0.96,0.96,0.2813461277414988,10800,3
315,Single Session,Open Set,Lee2019_ERP,AR+LDA,50,session_2,0.7200000000000001,0.94,0.98,0.13693837495039415,10800,3
316,Single Session,Open Set,Lee2019_ERP,AR+LDA,51,session_1,0.9299999999999999,0.98,0.98,0.3421845757018344,10800,3
317,Single Session,Open Set,Lee2019_ERP,AR+LDA,51,session_2,0.8200000000000001,0.8799999999999999,0.94,0.2683912860913412,10800,3
318,Single Session,Open Set,Lee2019_ERP,AR+LDA,52,session_1,0.78,0.98,0.98,0.26004508917859714,10800,3
319,Single Session,Open Set,Lee2019_ERP,AR+LDA,52,session_2,0.8,0.89,0.9299999999999999,0.2634605694632569,10800,3
320,Single Session,Open Set,Lee2019_ERP,AR+LDA,53,session_1,0.89,0.97,0.98,0.27730624650085844,10800,3
321,Single Session,Open Set,Lee2019_ERP,AR+LDA,53,session_2,0.87,0.99,1.0,0.30730304726865554,10800,3
322,Single Session,Open Set,Lee2019_ERP,AR+LDA,54,session_1,0.79,0.95,0.95,0.22461749180196744,10800,3
323,Single Session,Open Set,Lee2019_ERP,AR+LDA,54,session_2,0.68,0.83,0.86,0.2163867671758699,10800,3
324,Single Session,Open Set,Lee2019_ERP,AR+NB,1,session_1,0.9849016183052237,0.9984901618305224,0.9998490161830522,0.41403623130445516,10800,3
325,Single Session,Open Set,Lee2019_ERP,AR+NB,1,session_2,0.9746912668722582,0.9974691266872258,0.9997469126687226,0.3213619731264496,10800,3
326,Single Session,Open Set,Lee2019_ERP,AR+NB,2,session_1,0.9743961761597911,0.9974396176159791,0.999743961761598,0.4057696152923441,10800,3
327,Single Session,Open Set,Lee2019_ERP,AR+NB,2,session_2,0.9771995106581598,0.998719951065816,0.9998719951065816,0.4449188194833832,10800,3
328,Single Session,Open Set,Lee2019_ERP,AR+NB,3,session_1,0.9695237303809364,0.9969523730380937,0.9996952373038095,0.31999999999995754,10800,3
329,Single Session,Open Set,Lee2019_ERP,AR+NB,3,session_2,0.9644168716548834,0.9964416871654884,0.9996441687165488,0.31987502999280304,10800,3
330,Single Session,Open Set,Lee2019_ERP,AR+NB,4,session_1,0.9565192404813425,0.9956519240481343,0.9995651924048135,0.3578425177958062,10800,3
331,Single Session,Open Set,Lee2019_ERP,AR+NB,4,session_2,0.979463946927051,0.9975019358036717,0.9997501935803672,0.4505507678156442,10800,3
332,Single Session,Open Set,Lee2019_ERP,AR+NB,5,session_1,0.9723020075496015,0.9972302007549602,0.9997230200754961,0.34576781572422755,10800,3
333,Single Session,Open Set,Lee2019_ERP,AR+NB,5,session_2,0.7929818859592105,0.9123814027613961,0.9382381402761395,0.23884597696564766,10800,3
334,Single Session,Open Set,Lee2019_ERP,AR+NB,6,session_1,0.9810366415821861,0.9981036641582186,0.9998103664158218,0.39019195393097783,10800,3
335,Single Session,Open Set,Lee2019_ERP,AR+NB,6,session_2,0.99,1.0,1.0,0.4461556226505285,10800,3
336,Single Session,Open Set,Lee2019_ERP,AR+NB,7,session_1,0.9710333356531022,0.9971033335653102,0.999710333356531,0.3106854354954811,10800,3
337,Single Session,Open Set,Lee2019_ERP,AR+NB,7,session_2,0.9643477695646522,0.9994347769564652,0.9999434776956465,0.3750262936895145,10800,3
338,Single Session,Open Set,Lee2019_ERP,AR+NB,8,session_1,0.9275977534954956,0.9927597253490497,0.999275972534905,0.36925717827716104,10800,3
339,Single Session,Open Set,Lee2019_ERP,AR+NB,8,session_2,0.9662732259506502,0.996627322595065,0.9996627322595064,0.333544149404143,10800,3
340,Single Session,Open Set,Lee2019_ERP,AR+NB,9,session_1,0.9099999999999999,0.98,0.98,0.32499960009598355,10800,3
341,Single Session,Open Set,Lee2019_ERP,AR+NB,9,session_2,0.9868292365850487,0.9996829236585049,0.9999682923658505,0.41038590738224423,10800,3
342,Single Session,Open Set,Lee2019_ERP,AR+NB,10,session_1,0.9331578263151052,0.9942085887024285,0.9994208588702428,0.37644255378705327,10800,3
343,Single Session,Open Set,Lee2019_ERP,AR+NB,10,session_2,0.94416620832875,0.9958928160710179,0.9995892816071017,0.40610153563144846,10800,3
344,Single Session,Open Set,Lee2019_ERP,AR+NB,11,session_1,0.992972902702,0.9992972902702,0.9999297290270199,0.44611253005009105,10800,3
345,Single Session,Open Set,Lee2019_ERP,AR+NB,11,session_2,0.964583279166125,0.9994583279166125,0.9999458327916613,0.49669047616130607,10800,3
346,Single Session,Open Set,Lee2019_ERP,AR+NB,12,session_1,0.9637002283996831,0.9962315553014468,0.9996231555301446,0.44999999999996476,10800,3
347,Single Session,Open Set,Lee2019_ERP,AR+NB,12,session_2,0.9732529445776386,0.9993252944577639,0.9999325294457764,0.45321468031175305,10800,3
348,Single Session,Open Set,Lee2019_ERP,AR+NB,13,session_1,0.9761738620610285,0.9976173862061029,0.9997617386206104,0.3714141606014567,10800,3
349,Single Session,Open Set,Lee2019_ERP,AR+NB,13,session_2,0.9823018247583131,0.9982301824758314,0.999823018247583,0.4507708150043187,10800,3
350,Single Session,Open Set,Lee2019_ERP,AR+NB,14,session_1,0.99,1.0,1.0,0.41932586179315795,10800,3
351,Single Session,Open Set,Lee2019_ERP,AR+NB,14,session_2,0.9755280784981838,0.9975528078498184,0.9997552807849819,0.45000000000001605,10800,3
352,Single Session,Open Set,Lee2019_ERP,AR+NB,15,session_1,0.9492294219238488,0.9914228771917348,0.9991422877191735,0.3523920259137807,10800,3
353,Single Session,Open Set,Lee2019_ERP,AR+NB,15,session_2,0.97,1.0,1.0,0.4018839478525145,10800,3
354,Single Session,Open Set,Lee2019_ERP,AR+NB,16,session_1,0.933953427906372,0.9993953427906372,0.9999395342790637,0.42749910021594884,10800,3
355,Single Session,Open Set,Lee2019_ERP,AR+NB,16,session_2,0.96,0.9962856771424857,0.9996285677142485,0.38049317187993037,10800,3
356,Single Session,Open Set,Lee2019_ERP,AR+NB,17,session_1,0.9215216543469783,0.9901520754337978,0.9990152075433798,0.25519275373910244,10800,3
357,Single Session,Open Set,Lee2019_ERP,AR+NB,17,session_2,0.9597367394726579,0.9972236564470908,0.9997223656447091,0.44762636967127883,10800,3
358,Single Session,Open Set,Lee2019_ERP,AR+NB,18,session_1,0.99,1.0,1.0,0.4652611373270572,10800,3
359,Single Session,Open Set,Lee2019_ERP,AR+NB,18,session_2,0.96,0.99,1.0,0.42692488510362603,10800,3
360,Single Session,Open Set,Lee2019_ERP,AR+NB,19,session_1,0.96,0.99783331166645,0.999783331166645,0.42403983044069427,10800,3
361,Single Session,Open Set,Lee2019_ERP,AR+NB,19,session_2,0.98,1.0,1.0,0.44136077341438085,10800,3
362,Single Session,Open Set,Lee2019_ERP,AR+NB,20,session_1,0.9299999999999999,0.9759998599986,0.99859998599986,0.39732174278179,10800,3
363,Single Session,Open Set,Lee2019_ERP,AR+NB,20,session_2,0.9314214656362078,0.9926420815629707,0.999264208156297,0.40000000000001423,10800,3
364,Single Session,Open Set,Lee2019_ERP,AR+NB,21,session_1,0.9847903218039494,0.9984790321803949,0.9998479032180394,0.380000899784111,10800,3
365,Single Session,Open Set,Lee2019_ERP,AR+NB,21,session_2,0.9800705820145841,0.9980070582014583,0.9998007058201458,0.3721189914420161,10800,3
366,Single Session,Open Set,Lee2019_ERP,AR+NB,22,session_1,0.9633332666659999,0.9949999499995,0.99949999499995,0.4003869071422058,10800,3
367,Single Session,Open Set,Lee2019_ERP,AR+NB,22,session_2,0.9689924392226179,0.9968992439222617,0.9996899243922261,0.32230858632413795,10800,3
368,Single Session,Open Set,Lee2019_ERP,AR+NB,23,session_1,0.9755931762707457,0.9995593176270746,0.9999559317627075,0.38639886427257564,10800,3
369,Single Session,Open Set,Lee2019_ERP,AR+NB,23,session_2,0.9477218994412165,0.9881054366099217,0.9988105436609922,0.4044250207265114,10800,3
370,Single Session,Open Set,Lee2019_ERP,AR+NB,24,session_1,0.94,0.99739997399974,0.999739997399974,0.35989022634567813,10800,3
371,Single Session,Open Set,Lee2019_ERP,AR+NB,24,session_2,0.966087745116807,0.9966087745116807,0.999660877451168,0.35173278413182163,10800,3
372,Single Session,Open Set,Lee2019_ERP,AR+NB,25,session_1,0.9307196472906106,0.9952148033003039,0.9995214803300304,0.356152823322404,10800,3
373,Single Session,Open Set,Lee2019_ERP,AR+NB,25,session_2,0.9955171965512759,0.9995517196551276,0.9999551719655128,0.4265382308245643,10800,3
374,Single Session,Open Set,Lee2019_ERP,AR+NB,26,session_1,0.9,0.9459999599996,0.98959999599996,0.4000000000000222,10800,3
375,Single Session,Open Set,Lee2019_ERP,AR+NB,26,session_2,0.92,0.99,0.99,0.40000000000000135,10800,3
376,Single Session,Open Set,Lee2019_ERP,AR+NB,27,session_1,0.8642855285695714,0.9656666233329,0.9695666623332899,0.40865242341839125,10800,3
377,Single Session,Open Set,Lee2019_ERP,AR+NB,27,session_2,0.94,0.996749967499675,0.9996749967499675,0.2844220387107769,10800,3
378,Single Session,Open Set,Lee2019_ERP,AR+NB,28,session_1,0.9830553268371858,0.9983055326837186,0.9998305532683718,0.39192393825473876,10800,3
379,Single Session,Open Set,Lee2019_ERP,AR+NB,28,session_2,0.9684673383436415,0.9968467338343642,0.9996846733834365,0.3108221026953531,10800,3
380,Single Session,Open Set,Lee2019_ERP,AR+NB,29,session_1,0.9,0.96,0.98,0.39610075330019756,10800,3
381,Single Session,Open Set,Lee2019_ERP,AR+NB,29,session_2,0.9199999999999999,0.99,0.99,0.41090638246820765,10800,3
382,Single Session,Open Set,Lee2019_ERP,AR+NB,30,session_1,0.9720580794322566,0.9972058079432257,0.9997205807943226,0.43999860033589855,10800,3
383,Single Session,Open Set,Lee2019_ERP,AR+NB,30,session_2,0.9750753866389493,0.997507538663895,0.9997507538663895,0.38820083180035625,10800,3
384,Single Session,Open Set,Lee2019_ERP,AR+NB,31,session_1,0.9199999999999999,0.99,0.99,0.4742287850915449,10800,3
385,Single Session,Open Set,Lee2019_ERP,AR+NB,31,session_2,0.97,0.99,0.99,0.3346145924977513,10800,3
386,Single Session,Open Set,Lee2019_ERP,AR+NB,32,session_1,0.9873134696259244,0.9987313469625925,0.9998731346962593,0.3205765616251807,10800,3
387,Single Session,Open Set,Lee2019_ERP,AR+NB,32,session_2,0.9858245019397696,0.998582450193977,0.9998582450193976,0.3482688154842848,10800,3
388,Single Session,Open Set,Lee2019_ERP,AR+NB,33,session_1,0.9790949279548623,0.9989094927954862,0.9998909492795486,0.40857334239782417,10800,3
389,Single Session,Open Set,Lee2019_ERP,AR+NB,33,session_2,0.9549998499985,0.9884999849998499,0.999849998499985,0.44313134847636565,10800,3
390,Single Session,Open Set,Lee2019_ERP,AR+NB,34,session_1,0.9769845218694144,0.9976984521869414,0.999769845218694,0.30692483803876097,10800,3
391,Single Session,Open Set,Lee2019_ERP,AR+NB,34,session_2,0.9831683856908255,0.9983168385690825,0.9998316838569082,0.3392202871310885,10800,3
392,Single Session,Open Set,Lee2019_ERP,AR+NB,35,session_1,0.9795150466656182,0.9989515046665618,0.9998951504666562,0.37196472846516837,10800,3
393,Single Session,Open Set,Lee2019_ERP,AR+NB,35,session_2,0.9728850079900271,0.9972885007990027,0.9997288500799002,0.33173278413179336,10800,3
394,Single Session,Open Set,Lee2019_ERP,AR+NB,36,session_1,0.99,0.998916655833225,0.9998916655833225,0.39423338398790214,10800,3
395,Single Session,Open Set,Lee2019_ERP,AR+NB,36,session_2,0.9802582765148704,0.9980258276514871,0.9998025827651487,0.40583559945614656,10800,3
396,Single Session,Open Set,Lee2019_ERP,AR+NB,37,session_1,0.9848412182534524,0.9994841218253452,0.9999484121825345,0.40572552587379024,10800,3
397,Single Session,Open Set,Lee2019_ERP,AR+NB,37,session_2,1.0,1.0,1.0,0.45327151483643924,10800,3
398,Single Session,Open Set,Lee2019_ERP,AR+NB,38,session_1,0.991886489537831,0.9991886489537831,0.9999188648953783,0.43396734783651925,10800,3
399,Single Session,Open Set,Lee2019_ERP,AR+NB,38,session_2,0.9701576963138052,0.9980157696313805,0.9998015769631381,0.38269275373902256,10800,3
400,Single Session,Open Set,Lee2019_ERP,AR+NB,39,session_1,0.96,1.0,1.0,0.46672798528353193,10800,3
401,Single Session,Open Set,Lee2019_ERP,AR+NB,39,session_2,0.9767776425606587,0.9976777642560658,0.9997677764256065,0.34192543789490526,10800,3
402,Single Session,Open Set,Lee2019_ERP,AR+NB,40,session_1,0.9971110822219333,0.9997111082221933,0.9999711108222193,0.3878824082220267,10800,3
403,Single Session,Open Set,Lee2019_ERP,AR+NB,40,session_2,0.9788171010312984,0.9978817101031299,0.999788171010313,0.36980694633288014,10800,3
404,Single Session,Open Set,Lee2019_ERP,AR+NB,41,session_1,0.96,0.98739997399974,0.989739997399974,0.39458779892825724,10800,3
405,Single Session,Open Set,Lee2019_ERP,AR+NB,41,session_2,0.9726621740053856,0.9972662174005386,0.9997266217400539,0.3248754298968384,10800,3
406,Single Session,Open Set,Lee2019_ERP,AR+NB,42,session_1,0.99,1.0,1.0,0.4765371310885573,10800,3
407,Single Session,Open Set,Lee2019_ERP,AR+NB,42,session_2,0.9299999999999999,1.0,1.0,0.48428407182286104,10800,3
408,Single Session,Open Set,Lee2019_ERP,AR+NB,43,session_1,0.98,1.0,1.0,0.47384877629367383,10800,3
409,Single Session,Open Set,Lee2019_ERP,AR+NB,43,session_2,0.948007255830134,0.9968007255830134,0.9996800725583013,0.3830776613612744,10800,3
410,Single Session,Open Set,Lee2019_ERP,AR+NB,44,session_1,0.9308200260412408,0.9797484959357241,0.9979748495935724,0.378846976725565,10800,3
411,Single Session,Open Set,Lee2019_ERP,AR+NB,44,session_2,0.9743442515287687,0.9974344251528768,0.9997434425152876,0.3191896944733289,10800,3
412,Single Session,Open Set,Lee2019_ERP,AR+NB,45,session_1,0.9777965881353728,0.9997796588135373,0.9999779658813537,0.4086551227705943,10800,3
413,Single Session,Open Set,Lee2019_ERP,AR+NB,45,session_2,0.99,1.0,1.0,0.3805751619611294,10800,3
414,Single Session,Open Set,Lee2019_ERP,AR+NB,46,session_1,0.9466662333289999,0.998916655833225,0.9998916655833225,0.42242021914740463,10800,3
415,Single Session,Open Set,Lee2019_ERP,AR+NB,46,session_2,0.94,1.0,1.0,0.41745531072542585,10800,3
416,Single Session,Open Set,Lee2019_ERP,AR+NB,47,session_1,0.9744783870247694,0.997447838702477,0.9997447838702477,0.3023645293945896,10800,3
417,Single Session,Open Set,Lee2019_ERP,AR+NB,47,session_2,0.9752436522186572,0.9975243652218657,0.9997524365221866,0.37922868511563146,10800,3
418,Single Session,Open Set,Lee2019_ERP,AR+NB,48,session_1,0.97,1.0,1.0,0.40358353995032015,10800,3
419,Single Session,Open Set,Lee2019_ERP,AR+NB,48,session_2,0.9621063678402901,0.9966550556726623,0.9996655055672663,0.4397933495960616,10800,3
420,Single Session,Open Set,Lee2019_ERP,AR+NB,49,session_1,0.97,1.0,1.0,0.40482234263781136,10800,3
421,Single Session,Open Set,Lee2019_ERP,AR+NB,49,session_2,0.9718919971232811,0.9971891997123281,0.9997189199712329,0.3708931856354475,10800,3
422,Single Session,Open Set,Lee2019_ERP,AR+NB,50,session_1,0.97,1.0,1.0,0.4536513236822362,10800,3
423,Single Session,Open Set,Lee2019_ERP,AR+NB,50,session_2,0.9806708593401724,0.9980670859340173,0.9998067085934018,0.32285661441253954,10800,3
424,Single Session,Open Set,Lee2019_ERP,AR+NB,51,session_1,0.97,1.0,1.0,0.4148073462368391,10800,3
425,Single Session,Open Set,Lee2019_ERP,AR+NB,51,session_2,1.0,1.0,1.0,0.44215678237223066,10800,3
426,Single Session,Open Set,Lee2019_ERP,AR+NB,52,session_1,0.9697941284361383,0.9889794128436138,0.9898979412843614,0.4308105054786837,10800,3
427,Single Session,Open Set,Lee2019_ERP,AR+NB,52,session_2,0.9558064096769999,0.9895806409676999,0.98995806409677,0.46999999999988457,10800,3
428,Single Session,Open Set,Lee2019_ERP,AR+NB,53,session_1,0.964673859782076,0.9977173684780327,0.9997717368478032,0.36730754618890293,10800,3
429,Single Session,Open Set,Lee2019_ERP,AR+NB,53,session_2,0.99,1.0,1.0,0.3678851075741753,10800,3
430,Single Session,Open Set,Lee2019_ERP,AR+NB,54,session_1,0.9187998879988799,0.962379923799238,0.9692379923799238,0.4100000000000159,10800,3
431,Single Session,Open Set,Lee2019_ERP,AR+NB,54,session_2,0.98,1.0,1.0,0.43636307286251297,10800,3
432,Single Session,Open Set,Lee2019_ERP,AR+KNN,1,session_1,0.9324289453271508,0.9771855861415757,0.9887185586141576,0.452090431590719,10800,3
433,Single Session,Open Set,Lee2019_ERP,AR+KNN,1,session_2,0.8751951790990101,0.9558092819023427,0.9775809281902343,0.39638012320280824,10800,3
434,Single Session,Open Set,Lee2019_ERP,AR+KNN,2,session_1,0.9413836873642358,0.9899572093281909,0.9990249902499025,0.30557489799721776,10800,3
435,Single Session,Open Set,Lee2019_ERP,AR+KNN,2,session_2,0.9679254852775564,0.98319992199922,0.9980499804998051,0.47852491077233206,10800,3
436,Single Session,Open Set,Lee2019_ERP,AR+KNN,3,session_1,0.9449113949604045,0.9927166405974195,0.9993145230597604,0.41280684724832406,10800,3
437,Single Session,Open Set,Lee2019_ERP,AR+KNN,3,session_2,0.9470225329355411,0.993249932499325,0.9993249932499325,0.4555789833399375,10800,3
438,Single Session,Open Set,Lee2019_ERP,AR+KNN,4,session_1,0.935711514183208,0.9883936314476267,0.9985922936152438,0.4083026996282966,10800,3
